time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"November 26 , 1994","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Noven Gonzaga Belleza (November 26, 1994) is a Filipino singer-songwriter.",0,0,,53896478,1994-11-26,1994-11-26,ML
"November 26 , 1994","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Noven Belleza was born on November 26, 1994 in Hacienda Salome, Victorias City, province of Negros Occidental, Philippines.",0,2,== Biography ==,53896478,1994-11-26,1994-11-26,ML
"July 19 , 2017","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On July 19, 2017, Belleza was said to be involved of sexual assault to a 19-year-old girl.",0,10,== Career == | ==== Sexual Assault ====,53896478,2017-07-19,2017-07-19,ML
"August 31 , 2017","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On August 31, 2017, the sexual assault case of the singer has been dropped by the accuser.",3,10,== Career == | ==== Sexual Assault ====,53896478,2017-08-31,2017-08-31,ML
"September 11 , 2017","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"The case was eventually dismissed on September 11, 2017.",4,10,== Career == | ==== Sexual Assault ====,53896478,2017-09-11,2017-09-11,ML
July 16,NNP CD,MONTH_REGEX DIGIT_REGEX_1,TIME NUMERAL,time_reference,Belleza was arrested on July 16 after appearing on Vice Ganda's concert in Cebu.,1,10,== Career == | ==== Sexual Assault ====,53896478,2021-07-16,2021-07-16,LLM
of the noon-time,IN DT JJ,PREFIX_REGEX_1 PREFIX_REGEX_1 DAY_TIME_REGEX,MODIFIER MODIFIER TIME,time_reference,He won as the first season grand champion at Tawag ng Tanghalan of the noon-time television show It's Showtime.,1,0,,53896478,,,ML
one day,CD NN,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,,"Belleza is the son of a farmer, and dreamed of becoming a well-known singer one day.",2,2,== Biography ==,53896478,,,ML
seven years old,CD NNS JJ,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX SUFFIX_REGEX,NUMERAL TIME MODIFIER,,Belleza was seven years old when he started joining singing competition locally.,6,2,== Biography ==,53896478,,,ML
A month,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"A month later, he was one of the finalists at the Grand Finals along with Sam Mangubat and Froilan Canlas.",0,6,== Career == | === Tawag ng Tanghalan ===,53896478,,,ML
May,NNP,MONTH_REGEX,TIME,time_reference,"He sang ""May Bukas Pa"" by Rico J. Puno to book his place to the top three.",1,6,== Career == | === Tawag ng Tanghalan ===,53896478,,,ML
Now,RB,TIMELINE_REGEX,TIME,time_reference,"Then he sang the Air Supply's ""The One That You Love"", ""Now and Forever"" and ""Without You"", which amazed the judges.",2,6,== Career == | === Tawag ng Tanghalan ===,53896478,,,ML
Mo,NNP,TIME_UNIT_REGEX,TIME,time_reference,"His story was featured in Maalaala Mo Kaya, wherein Khalil Ramos played Belleza.",2,8,== Career == | === Present ===,53896478,,,ML
Tonight,NNP,DAY_TIME_REGEX,TIME,time_reference,"He has also been a guest on Magandang Buhay, Gandang Gabi, Vice!, ASAP, Tonight with Boy Abunda, and It's Showtime.",3,8,== Career == | === Present ===,53896478,,,ML
