time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
2007,CD,YEAR_REGEX_1,TIME,time_reference,In 2007 Acel released her first album as a solo artist entitled Silver Lining.,2,2,== Career ==,21916958,2007-01-01,2007-12-31,ML
2011,CD,YEAR_REGEX_1,TIME,time_reference,"She has also worked with the band Gish while in 2011, she co-wrote the song “Palawan” with Yeng Constantino.",7,2,== Career ==,21916958,2011-01-01,2011-12-31,ML
1999 to 2004,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"From 1999 to 2004, Acel was the front-woman for the popular band Moonstar88.",0,4,== Former Bands ==,21916958,1999-01-01,2004-12-31,ML
2001,CD,YEAR_REGEX_1,TIME,time_reference,"During her five years with theband she released two studio albums (Popcorn in 2001 and Press to Play in 2002) producing highly acclaimed songs Torete, Sulat, Sa Langit, and Fall On Me.",1,4,== Former Bands ==,21916958,2001-01-01,2001-12-31,ML
2002,CD,YEAR_REGEX_1,TIME,time_reference,"During her five years with theband she released two studio albums (Popcorn in 2001 and Press to Play in 2002) producing highly acclaimed songs Torete, Sulat, Sa Langit, and Fall On Me.",1,4,== Former Bands ==,21916958,2002-01-01,2002-12-31,ML
2004,CD,YEAR_REGEX_1,TIME,time_reference,Before her departure from the band in 2004 Acel worked with Maychelle Baay for several weeks to transition her into replacing her for the spot of lead vocalist.,2,4,== Former Bands ==,21916958,2004-01-01,2004-12-31,ML
1995 to 1998,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"Before her time with Moonstar88, Acel was part of the band Orphan Lily from 1995 to 1998.",0,5,== Former Bands ==,21916958,1995-01-01,1998-12-31,ML
the 1998,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,No Reason and was awarded NU107's Best New Artist award at the 1998 NU107 Rock Awards.,2,5,== Former Bands ==,21916958,1998-01-01,1998-12-31,ML
2021,CD,YEAR_REGEX_1,TIME,time_reference,2021 - Bawat Paghinga (featuring Gil Andrie),0,7,== Discography ==,21916958,2021-01-01,2021-12-31,ML
2019,CD,YEAR_REGEX_1,TIME,time_reference,2019 -,0,8,== Discography ==,21916958,2019-01-01,2019-12-31,ML
2015,CD,YEAR_REGEX_1,TIME,time_reference,"2015 - ""Who Would Have Thought?",0,9,== Discography ==,21916958,2015-01-01,2015-12-31,ML
2012,CD,YEAR_REGEX_1,TIME,time_reference,2012 -,0,10,== Discography ==,21916958,2012-01-01,2012-12-31,ML
2008,CD,YEAR_REGEX_1,TIME,time_reference,2008 - Silver Lining by Acel van Ommen (her debut album as a solo-artist),0,11,== Discography ==,21916958,2008-01-01,2008-12-31,ML
2008,CD,YEAR_REGEX_1,TIME,time_reference,"2008 - My Girl (for her song Gulo, Hilo, Lito with various artists including Sam Milby, Richard Poon and Yeng Constantino)",0,12,== Discography ==,21916958,2008-01-01,2008-12-31,ML
2007,CD,YEAR_REGEX_1,TIME,time_reference,2007 - Rounin OST (with various artists including Bamboo and Kitchie Nadal),0,14,== Discography ==,21916958,2007-01-01,2007-12-31,ML
2002,CD,YEAR_REGEX_1,TIME,time_reference,2002 - Press to Play by Moonstar88,0,15,== Discography ==,21916958,2002-01-01,2002-12-31,ML
2001,CD,YEAR_REGEX_1,TIME,time_reference,2001 - Popcorn by Moonstar88,0,16,== Discography ==,21916958,2001-01-01,2001-12-31,ML
1998,CD,YEAR_REGEX_1,TIME,time_reference,1998 - Orphan Lily (self-titled album of her former band Orphan Lily),0,17,== Discography ==,21916958,1998-01-01,1998-12-31,ML
