time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
1996,CD,YEAR_REGEX_1,TIME,time_reference,"The band was formed in 1996 when Dave McDonnell (credited as The Diminisher), Jeremy Barnes (as ""Marta Tennae""), and Griffin Rodriguez (""Blue Hawaii"") teamed up to write and improvise music.",0,1,,3549208,1996-01-01,1996-12-31,ML
1999,CD,YEAR_REGEX_1,TIME,time_reference,"Their almost-entirely-improvised album In A Different City was recorded in Chicago during this time, and later released in 1999.",1,1,,3549208,1999-01-01,1999-12-31,ML
2000,CD,YEAR_REGEX_1,TIME,time_reference,"The Orange Tapered Moon EP followed in 2000, recorded during a late night marathon session at WFMU.",0,2,,3549208,2000-01-01,2000-12-31,ML
2001,CD,YEAR_REGEX_1,TIME,time_reference,"In 2001, the band released A Flat Inside A Fog, The Cat That Was A Dog, another ambitious project.",0,3,,3549208,2001-01-01,2001-12-31,ML
1999,CD,YEAR_REGEX_1,TIME,time_reference,In A Different City (CD/LP) - Pickled Egg/Misra -  1999,0,7,== Discography == | === Albums ===,3549208,1999-01-01,1999-12-31,ML
2001,CD,YEAR_REGEX_1,TIME,time_reference,"A Flat Inside A Fog, The Cat That Was A Dog (CD/LP) - Pickled Egg/Misra - 2001",0,8,== Discography == | === Albums ===,3549208,2001-01-01,2001-12-31,ML
1999,CD,YEAR_REGEX_1,TIME,time_reference,"""Chunks Of Syrup Amdist Plain Yoghurt"" (7"") - Pickled Egg/Contact - 1999",0,10,== Discography == | === Singles and EPs ===,3549208,1999-01-01,1999-12-31,ML
2000,CD,YEAR_REGEX_1,TIME,time_reference,"The Orange Tapered Moon - (12""/CD) - Pickled Egg/Misra - 2000",0,11,== Discography == | === Singles and EPs ===,3549208,2000-01-01,2000-12-31,ML
a late night,DT JJ NN,INARTICLE_REGEX PREFIX_REGEX_1 DAY_TIME_REGEX,MODIFIER MODIFIER TIME,time_reference,"The Orange Tapered Moon EP followed in 2000, recorded during a late night marathon session at WFMU.",0,2,,3549208,,,ML
now,RB,TIMELINE_REGEX,TIME,time_reference,Barnes now records as A Hawk and a Hacksaw.,2,3,,3549208,,,ML
