time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
2500,CD,YEAR_REGEX_1,TIME,time_reference,"His songwriting credits reached over 2500 songs, many of which were recorded by Nashville's top recording artists.",1,0,,11167779,2500-01-01,2500-12-31,ML
1964,CD,YEAR_REGEX_1,TIME,time_reference,"Griff moved to Nashville, Tennessee in 1964 to pursue his music career full-time.",3,2,== Early life and career ==,11167779,1964-01-01,1964-12-31,ML
1970,CD,YEAR_REGEX_1,TIME,time_reference,"His first records as a singer were released in the late 1960s and Griff had his first hit, ""Patches"", a remake of the Clarence Carter soul hit in 1970 which peaked at No. 26 in Billboard.",4,2,== Early life and career ==,11167779,1970-01-01,1970-12-31,ML
1976,CD,YEAR_REGEX_1,TIME,time_reference,"His stint at Capitol Records from 1975-1979 proved more successful, racking up eight more country top 40 hits, the most successful being 1976's ""If I Let Her Come In"" which peaked at No. 11.",6,2,== Early life and career ==,11167779,1976-01-01,1976-12-31,ML
2008,CD,YEAR_REGEX_1,TIME,time_reference,"In 2008, Griff was awarded the Lifetime Achievement Award by SOCAN at the annual SOCAN Awards in Toronto.",0,5,== Later years ==,11167779,2008-01-01,2008-12-31,ML
"March 9 , 2016","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Griff had battled throat cancer in his recent years, and he died on March 9, 2016, from pneumonia following surgery.",1,5,== Later years ==,11167779,2016-03-09,2016-03-09,ML
the late 1970s,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,"Griff returned to Canada in the late 1970s and remained active on the country music scene there as an artist, songwriter, and record producer.",0,3,== Early life and career ==,11167779,1977-01-01,1979-12-31,LLM
the early 1960s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,"Griff began songwriting in the early 1960s and had early cuts by Johnny Horton, Jim Reeves, and others.",2,2,== Early life and career ==,11167779,1960-01-01,1965-12-31,LLM
"April 22 , 1940 – March 9 , 2016","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,"John Raymond David Griff (April 22, 1940 – March 9, 2016) was a Canadian country music singer and songwriter, born in Vancouver and raised in Toronto, Ontario, Canada.",0,0,,11167779,1940-04-22,2016-03-09,LLM
the late 1960s,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,"His first records as a singer were released in the late 1960s and Griff had his first hit, ""Patches"", a remake of the Clarence Carter soul hit in 1970 which peaked at No. 26 in Billboard.",4,2,== Early life and career ==,11167779,,,ML
1975-1979,CD,YEAR_REGEX_1,TIME,time_reference,"His stint at Capitol Records from 1975-1979 proved more successful, racking up eight more country top 40 hits, the most successful being 1976's ""If I Let Her Come In"" which peaked at No. 11.",6,2,== Early life and career ==,11167779,,,ML
Later years,RB NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,Later years ==,1,4,== Later years ==,11167779,,,ML
recent years,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"Griff had battled throat cancer in his recent years, and he died on March 9, 2016, from pneumonia following surgery.",1,5,== Later years ==,11167779,,,ML
