time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex,normalised_value_start,normalised_value_end,source
1931,CD,YEAR_REGEX_1,TIME,time_reference,3,2,1931-01-01,1931-12-31,ML
1938,CD,YEAR_REGEX_1,TIME,time_reference,0,3,1938-01-01,1938-12-31,ML
1916,CD,YEAR_REGEX_1,TIME,time_reference,1,4,1916-01-01,1916-12-31,ML
1916 to 1919,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,0,5,1916-01-01,1919-12-31,ML
1920,CD,YEAR_REGEX_1,TIME,time_reference,2,5,1920-01-01,1920-12-31,ML
1931,CD,YEAR_REGEX_1,TIME,time_reference,3,5,1931-01-01,1931-12-31,ML
1917,CD,YEAR_REGEX_1,TIME,time_reference,1,7,1917-01-01,1917-12-31,ML
February 1913,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,8,1913-02-01,1913-02-28,ML
April 1913,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,4,8,1913-04-01,1913-04-30,ML
"May 24 , 1913","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,6,8,1913-05-24,1913-05-24,ML
"January 23 , 1918","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,14,8,1918-01-23,1918-01-23,ML
1926,CD,YEAR_REGEX_1,TIME,time_reference,0,9,1926-01-01,1926-12-31,ML
1923,CD,YEAR_REGEX_1,TIME,time_reference,0,12,1923-01-01,1923-12-31,ML
of 1923,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,1,12,1923-01-01,1923-12-31,ML
1924,CD,YEAR_REGEX_1,TIME,time_reference,0,13,1924-01-01,1924-12-31,ML
1925,CD,YEAR_REGEX_1,TIME,time_reference,0,14,1925-01-01,1925-12-31,ML
1923,CD,YEAR_REGEX_1,TIME,time_reference,0,15,1923-01-01,1923-12-31,ML
1928,CD,YEAR_REGEX_1,TIME,time_reference,0,19,1928-01-01,1928-12-31,ML
1928,CD,YEAR_REGEX_1,TIME,time_reference,0,21,1928-01-01,1928-12-31,ML
19 May 2008,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,24,2008-05-19,2008-05-19,ML
19 May 2008,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,25,2008-05-19,2008-05-19,ML
20 May 2008,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,26,2008-05-20,2008-05-20,ML
20 May 2008,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,27,2008-05-20,2008-05-20,ML
1910–1919,CD,YEAR_REGEX_1,TIME,time_reference,0,28,1910-01-01,1919-12-31,ML
20 May 2008,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,28,2008-05-20,2008-05-20,ML
1929 – 2nd and 3rd,CD $ CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1,TIME MODIFIER NUMERAL MODIFIER NUMERAL,time_range,0,17,1929-01-01,1929-12-31,LLM
16 May 1893 – 13 January 1976,CD NNP CD NN CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,0,0,1893-05-16,1976-01-13,LLM
14 years,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,3,2,,,ML
February,NNP,MONTH_REGEX,TIME,time_reference,7,8,,,ML
now,RB,TIMELINE_REGEX,TIME,time_reference,8,8,,,ML
evening,NN,DAY_TIME_REGEX,TIME,time_reference,14,8,,,ML
February 21,NNP CD,MONTH_REGEX DIGIT_REGEX_1,TIME NUMERAL,time_reference,0,9,,,ML
the 2nd quarter,DT JJ NN,PREFIX_REGEX_1 DIGIT_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL TIME,time_reference,1,12,,,ML
