time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
27 March 1968,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Sakib ""Šako"" Polumenta  (born 27 March 1968) is a Montenegrin pop-folk singer popular throughout the former Yugoslav republics.",0,0,,2227747,1968-03-27,1968-03-27,ML
of 2013,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"He is married with Vesna, whom he has been in a relationship for 15 years (as of 2013).",0,3,== Personal and early life ==,2227747,2013-01-01,2013-12-31,ML
1989,CD,YEAR_REGEX_1,TIME,time_reference,"He has a daughter, Rijalda (b. 1989), who married in 2012.",1,3,== Personal and early life ==,2227747,1989-01-01,1989-12-31,ML
2012,CD,YEAR_REGEX_1,TIME,time_reference,"He has a daughter, Rijalda (b. 1989), who married in 2012.",1,3,== Personal and early life ==,2227747,2012-01-01,2012-12-31,ML
1993,CD,YEAR_REGEX_1,TIME,time_reference,He began his career in 1993.,0,6,== Career ==,2227747,1993-01-01,1993-12-31,ML
1993,CD,YEAR_REGEX_1,TIME,time_reference,"Studio albumsEj, sudbino (1993)",0,8,== Discography ==,2227747,1993-01-01,1993-12-31,ML
1995,CD,YEAR_REGEX_1,TIME,time_reference,Skitnica (1995),0,9,== Discography ==,2227747,1995-01-01,1995-12-31,ML
1997,CD,YEAR_REGEX_1,TIME,time_reference,"Hej, ženo (1997)",0,10,== Discography ==,2227747,1997-01-01,1997-12-31,ML
1999,CD,YEAR_REGEX_1,TIME,time_reference,"Aman, Aman (1999)",0,11,== Discography ==,2227747,1999-01-01,1999-12-31,ML
2000,CD,YEAR_REGEX_1,TIME,time_reference,Od ljubavi oslepeo (2000),0,12,== Discography ==,2227747,2000-01-01,2000-12-31,ML
2002,CD,YEAR_REGEX_1,TIME,time_reference,Dišem za tebe (2002),0,13,== Discography ==,2227747,2002-01-01,2002-12-31,ML
2004,CD,YEAR_REGEX_1,TIME,time_reference,Uvijek blizu (2004),0,14,== Discography ==,2227747,2004-01-01,2004-12-31,ML
2006,CD,YEAR_REGEX_1,TIME,time_reference,Karta za budućnost (2006),0,15,== Discography ==,2227747,2006-01-01,2006-12-31,ML
2008,CD,YEAR_REGEX_1,TIME,time_reference,Sanjao sam san... (2008),0,16,== Discography ==,2227747,2008-01-01,2008-12-31,ML
2011,CD,YEAR_REGEX_1,TIME,time_reference,Heroj... (2011),0,17,== Discography ==,2227747,2011-01-01,2011-12-31,ML
2015,CD,YEAR_REGEX_1,TIME,time_reference,"Sve je samo tren (2015)As featured artistGde god pođem tebi idem (2006) with Stoja on her album, Metak",0,18,== Discography ==,2227747,2015-01-01,2015-12-31,ML
2006,CD,YEAR_REGEX_1,TIME,time_reference,"Sve je samo tren (2015)As featured artistGde god pođem tebi idem (2006) with Stoja on her album, Metak",0,18,== Discography ==,2227747,2006-01-01,2006-12-31,ML
15 years,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"He is married with Vesna, whom he has been in a relationship for 15 years (as of 2013).",0,3,== Personal and early life ==,2227747,,,ML
16 years old,CD NNS JJ,DIGIT_REGEX_1 TIME_UNIT_REGEX SUFFIX_REGEX,NUMERAL TIME MODIFIER,,"Šakib becomes more famous after sex scandal where he had relationship with younger woman where media researched that she was 16 years old, at that time.",3,6,== Career ==,2227747,,,ML
4 days,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,Later on he was published in Serbian and Montenegrin media as very sloppy singer when his rented apartment was left with garbage in front of his doors for 4 days.,5,6,== Career ==,2227747,,,ML
