time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
1883,CD,YEAR_REGEX_1,TIME,time_reference,"He won the Prix de Rome in 1883, one year before Claude Debussy.",1,2,== Life and career ==,993314,1883-01-01,1883-12-31,ML
8 January 1886,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"On 8 January 1886, in Rome, Vidal and Debussy performed Franz Liszt's Faust Symphony at two pianos for Liszt himself, an after-dinner performance that Liszt apparently slept through.",2,2,== Life and career ==,993314,1886-01-08,1886-01-08,ML
1894,CD,YEAR_REGEX_1,TIME,time_reference,"Vidal conducted at the Opéra National de Paris where he made his first appearance directing Gwendoline in 1894 (he had coached the singers for the Paris premiere in 1893), and later conducted the first performance of Ariane and the Paris premieres of Roma by Massenet, and L'étranger by d’Indy.",0,3,== Life and career ==,993314,1894-01-01,1894-12-31,ML
1893,CD,YEAR_REGEX_1,TIME,time_reference,"Vidal conducted at the Opéra National de Paris where he made his first appearance directing Gwendoline in 1894 (he had coached the singers for the Paris premiere in 1893), and later conducted the first performance of Ariane and the Paris premieres of Roma by Massenet, and L'étranger by d’Indy.",0,3,== Life and career ==,993314,1893-01-01,1893-12-31,ML
1914 to 1919,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"He was Music Director of the Opéra-Comique from 1914 to 1919, conducting revivals of Alceste, Don Juan (the French version of  Mozart's Don Giovanni), Iphigénie en Tauride, L'irato, Le Rêve and Thérèse.",0,4,== Life and career ==,993314,1914-01-01,1919-12-31,ML
1892,CD,YEAR_REGEX_1,TIME,time_reference,"His compositions are virtually forgotten today: they include the operas Eros (1892), Guernica (1895) and La Burgonde (1898); ballets La Maladetta (1893) and Fête russe (1893, arr. - both choreographed by Joseph Hansen, Paris Opera); a cantata Ecce Sacerdos magnus; and incidental music to Théodore de Banville's Le Baiser (1888) and Catulle Mendès' La Reine Fiammette (1898).",0,8,== Compositions and pedagogy ==,993314,1892-01-01,1892-12-31,ML
1895,CD,YEAR_REGEX_1,TIME,time_reference,"His compositions are virtually forgotten today: they include the operas Eros (1892), Guernica (1895) and La Burgonde (1898); ballets La Maladetta (1893) and Fête russe (1893, arr. - both choreographed by Joseph Hansen, Paris Opera); a cantata Ecce Sacerdos magnus; and incidental music to Théodore de Banville's Le Baiser (1888) and Catulle Mendès' La Reine Fiammette (1898).",0,8,== Compositions and pedagogy ==,993314,1895-01-01,1895-12-31,ML
1898,CD,YEAR_REGEX_1,TIME,time_reference,"His compositions are virtually forgotten today: they include the operas Eros (1892), Guernica (1895) and La Burgonde (1898); ballets La Maladetta (1893) and Fête russe (1893, arr. - both choreographed by Joseph Hansen, Paris Opera); a cantata Ecce Sacerdos magnus; and incidental music to Théodore de Banville's Le Baiser (1888) and Catulle Mendès' La Reine Fiammette (1898).",0,8,== Compositions and pedagogy ==,993314,1898-01-01,1898-12-31,ML
1893,CD,YEAR_REGEX_1,TIME,time_reference,"His compositions are virtually forgotten today: they include the operas Eros (1892), Guernica (1895) and La Burgonde (1898); ballets La Maladetta (1893) and Fête russe (1893, arr. - both choreographed by Joseph Hansen, Paris Opera); a cantata Ecce Sacerdos magnus; and incidental music to Théodore de Banville's Le Baiser (1888) and Catulle Mendès' La Reine Fiammette (1898).",0,8,== Compositions and pedagogy ==,993314,1893-01-01,1893-12-31,ML
1888,CD,YEAR_REGEX_1,TIME,time_reference,"His compositions are virtually forgotten today: they include the operas Eros (1892), Guernica (1895) and La Burgonde (1898); ballets La Maladetta (1893) and Fête russe (1893, arr. - both choreographed by Joseph Hansen, Paris Opera); a cantata Ecce Sacerdos magnus; and incidental music to Théodore de Banville's Le Baiser (1888) and Catulle Mendès' La Reine Fiammette (1898).",0,8,== Compositions and pedagogy ==,993314,1888-01-01,1888-12-31,ML
