time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
1892–1952,CD,YEAR_REGEX_1,TIME,time_reference,"Vellaisamy Thevar, known professionally as Madhurakavi Bhaskara Das, (Tamil:மதுரகவி பாஸ்கர தாஸ்) (1892–1952) was a popular Tamil film lyricist.",0,0,,46257116,1892-01-01,1952-12-31,ML
1931,CD,YEAR_REGEX_1,TIME,time_reference,In 1931 he wrote lyrics for H. M. Reddy's Kalidas movie.,1,0,,46257116,1931-01-01,1931-12-31,ML
1931,CD,YEAR_REGEX_1,TIME,time_reference,Kalidas - 1931,0,3,== Filmography ==,46257116,1931-01-01,1931-12-31,ML
1933,CD,YEAR_REGEX_1,TIME,time_reference,Valli Thirumanam - 1933,0,4,== Filmography ==,46257116,1933-01-01,1933-12-31,ML
1935,CD,YEAR_REGEX_1,TIME,time_reference,Bojarajan - 1935,0,5,== Filmography ==,46257116,1935-01-01,1935-12-31,ML
1936,CD,YEAR_REGEX_1,TIME,time_reference,Chandragasan - 1936,0,6,== Filmography ==,46257116,1936-01-01,1936-12-31,ML
1936,CD,YEAR_REGEX_1,TIME,time_reference,Raja Thesinggu - 1936,0,7,== Filmography ==,46257116,1936-01-01,1936-12-31,ML
1936,CD,YEAR_REGEX_1,TIME,time_reference,Usa Kalyanam - 1936,0,8,== Filmography ==,46257116,1936-01-01,1936-12-31,ML
1937,CD,YEAR_REGEX_1,TIME,time_reference,Dhevadas - 1937,0,9,== Filmography ==,46257116,1937-01-01,1937-12-31,ML
1937,CD,YEAR_REGEX_1,TIME,time_reference,Sathi Agaliya - 1937,0,10,== Filmography ==,46257116,1937-01-01,1937-12-31,ML
1937,CD,YEAR_REGEX_1,TIME,time_reference,Rajasegaran - 1937,0,11,== Filmography ==,46257116,1937-01-01,1937-12-31,ML
1941,CD,YEAR_REGEX_1,TIME,time_reference,Kodaiyn Kadal - 1941,0,12,== Filmography ==,46257116,1941-01-01,1941-12-31,ML
1941,CD,YEAR_REGEX_1,TIME,time_reference,Navena Thennairaman - 1941,0,13,== Filmography ==,46257116,1941-01-01,1941-12-31,ML
