time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"October 4 , 1977","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Anna Lovisa Johnsson (Jonsson), better known by her stage name Ana Johnsson (Swedish pronunciation: [ˈǎnːa ˈjǔːnsɔn]; born October 4, 1977), is a Swedish singer and songwriter, best known for the song ""We Are"" from the Spider-Man 2 soundtrack.",0,0,,3873785,1977-10-04,1977-10-04,ML
April 2004,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Her debut album, Cuz I Can, was released in April 2004 in Sweden, followed several months later by an international release under the name The Way I Am, containing several new songs.",2,1,,3873785,2004-04-01,2004-04-30,ML
October 2006,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Her second album, Little Angel, was released in October 2006.",3,1,,3873785,2006-10-01,2006-10-31,ML
1999–2002,CD,YEAR_REGEX_1,TIME,time_reference,1999–2002:,1,5,== Career == | === 1999–2002: Beginnings and Excellence ===,3873785,1999-01-01,2002-12-31,ML
2002,CD,YEAR_REGEX_1,TIME,time_reference,with Markoolio The group split up shortly after the single was released in 2002.,5,7,== Career == | === 1999–2002: Beginnings and Excellence ===,3873785,2002-01-01,2002-12-31,ML
2002–2005,CD,YEAR_REGEX_1,TIME,time_reference,2002–2005:,1,8,== Career == | === 2002–2005: Cuz I Can and The Way I Am ===,3873785,2002-01-01,2005-12-31,ML
of 2003,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"In the autumn of 2003, she released her first single, ""The Way I Am"".",2,9,== Career == | === 2002–2005: Cuz I Can and The Way I Am ===,3873785,2003-01-01,2003-12-31,ML
the 2004,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"It became a radio hit in Sweden and Germany, and garnered her a nomination for the 2004 NRJ Awards.",3,9,== Career == | === 2002–2005: Cuz I Can and The Way I Am ===,3873785,2004-01-01,2004-12-31,ML
2004,CD,YEAR_REGEX_1,TIME,time_reference,"Further singles from her 2004 solo debut Cuz I Can were ""Life"" and ""Cuz I Can"".",4,9,== Career == | === 2002–2005: Cuz I Can and The Way I Am ===,3873785,2004-01-01,2004-12-31,ML
of 2005,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"In the summer of 2005, ""Coz I Can"" was picked as the official song for the German DTM racing series, where Johnsson also performed live.",7,10,== Career == | === 2002–2005: Cuz I Can and The Way I Am ===,3873785,2005-01-01,2005-12-31,ML
2005,CD,YEAR_REGEX_1,TIME,time_reference,"In 2005, at the NRJ Music Awards, Johnsson won awards in the categories ""Best Swedish Female"" and ""Best Swedish Song"".",0,11,== Career == | === 2002–2005: Cuz I Can and The Way I Am ===,3873785,2005-01-01,2005-12-31,ML
the 2005,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"She won the 2005 Rockbjörnen award in the category ""Best Newcomer"" and the European Border Breakers Award for the album 'The Way I Am"".",2,11,== Career == | === 2002–2005: Cuz I Can and The Way I Am ===,3873785,2005-01-01,2005-12-31,ML
2006,CD,YEAR_REGEX_1,TIME,time_reference,She hosted the NRJ Radio Awards ceremony in 2006.,3,11,== Career == | === 2002–2005: Cuz I Can and The Way I Am ===,3873785,2006-01-01,2006-12-31,ML
2006–2007,CD,YEAR_REGEX_1,TIME,time_reference,2006–2007: Little Angel =,1,12,== Career == | === 2006–2007: Little Angel ===,3873785,2006-01-01,2007-12-31,ML
"October 18 , 2006","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Johnsson's second album Little Angel was released in Sweden on October 18, 2006.",0,13,== Career == | === 2006–2007: Little Angel ===,3873785,2006-10-18,2006-10-18,ML
"October 11 , 2006","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"The song was used as the title song of the Finnish-Chinese movie Jadesoturi (Jade Warrior), and appeared on its soundtrack, which was released on October 11, 2006, in Finland.",2,14,== Career == | === 2006–2007: Little Angel ===,3873785,2006-10-11,2006-10-11,ML
"January 19 , 2007","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On January 19, 2007, the song received the award for ""Best Nordic Song"" at the NRJ Radio Awards.",5,14,== Career == | === 2006–2007: Little Angel ===,3873785,2007-01-19,2007-01-19,ML
December 2006,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In December 2006, it was announced that the song ""Catch Me If You Can"" had been selected as the official song for the FIS 2007 Alpine World Ski Championships in Åre, Sweden, held early February.",0,15,== Career == | === 2006–2007: Little Angel ===,3873785,2006-12-01,2006-12-31,ML
2007,CD,YEAR_REGEX_1,TIME,time_reference,"In December 2006, it was announced that the song ""Catch Me If You Can"" had been selected as the official song for the FIS 2007 Alpine World Ski Championships in Åre, Sweden, held early February.",0,15,== Career == | === 2006–2007: Little Angel ===,3873785,2007-01-01,2007-12-31,ML
"January 17 , 2007","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"The song became the third single off Little Angel on January 17, 2007.",1,15,== Career == | === 2006–2007: Little Angel ===,3873785,2007-01-17,2007-01-17,ML
"February 14 , 2007","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Little Angel was released in Japan on February 14, 2007, with two bonus tracks: ""Falling to Pieces,"" which was included as the B-side on the ""Days of Summer"" single, and a new track called ""If I'm Not Dreaming.""",0,16,== Career == | === 2006–2007: Little Angel ===,3873785,2007-02-14,2007-02-14,ML
