time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
25 April 1924 – 28 December 2019,CD NNP CD NNP CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,"Erzsébet Szőnyi (25 April 1924 – 28 December 2019), also Erzsébet Szilágyi, was a Hungarian composer and music teacher.",0,0,,19337094,,,ML
25 April 1924,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Born in Budapest on 25 April 1924, Erzsébet Szőnyi studied composition and piano at the Franz Liszt Academy of Music in Budapest with János Viski.",0,2,== Biography ==,19337094,1924-04-25,1924-04-25,ML
1947 and 1948,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"In Paris, she attended courses by Tony Aubin and Olivier Messiaen  at the Conservatoire de Paris, obtained a prize for composition, and worked in private with Nadia Boulanger in 1947 and 1948.",2,2,== Biography ==,19337094,1947-01-01,1948-12-31,ML
1964,CD,YEAR_REGEX_1,TIME,time_reference,"From 1964 onwards, Szőnyi was a member directing the International Society for Music Education (ISME).",5,2,== Biography ==,19337094,1964-01-01,1964-12-31,ML
1970 to 1974,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,She was vice-president of ISME from 1970 to 1974.,6,2,== Biography ==,19337094,1970-01-01,1974-12-31,ML
28 December 2019,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,She died on 28 December 2019 in Budapest.,7,2,== Biography ==,19337094,2019-12-28,2019-12-28,ML
1947,CD,YEAR_REGEX_1,TIME,time_reference,1947: Liszt-Preis,0,4,== Prizes ==,19337094,1947-01-01,1947-12-31,ML
1959,CD,YEAR_REGEX_1,TIME,time_reference,1959:,0,5,== Prizes ==,19337094,1959-01-01,1959-12-31,ML
1995 and 2004,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,1995 and 2004:,0,6,== Prizes ==,19337094,1995-01-01,2004-12-31,ML
2001,CD,YEAR_REGEX_1,TIME,time_reference,2001:,0,7,== Prizes ==,19337094,2001-01-01,2001-12-31,ML
2001,CD,YEAR_REGEX_1,TIME,time_reference,Kodály-Preis 2001.,1,7,== Prizes ==,19337094,2001-01-01,2001-12-31,ML
2003,CD,YEAR_REGEX_1,TIME,time_reference,2003: Kossuth PrizeSzőnyi had an honorary doctorate from Duquesne University in Pittsburgh.,0,8,== Prizes ==,19337094,2003-01-01,2003-12-31,ML
1992,CD,YEAR_REGEX_1,TIME,time_reference,"Since 1992 she was a member of the Széchenyi Academy of Arts (""Széchenyi Irodalmi és Művészeti Akadémia"").",1,8,== Prizes ==,19337094,1992-01-01,1992-12-31,ML
1950,CD,YEAR_REGEX_1,TIME,time_reference,"Little Chamber Music, for piano 4 mains (1950)",0,11,== Principal works ==,19337094,1950-01-01,1950-12-31,ML
1956,CD,YEAR_REGEX_1,TIME,time_reference,"La Princesse récalcitrante, suite for piano (1956)",0,12,== Principal works ==,19337094,1956-01-01,1956-12-31,ML
1965,CD,YEAR_REGEX_1,TIME,time_reference,"Toccatina, for piano (1965)Organ:",0,13,== Principal works ==,19337094,1965-01-01,1965-12-31,ML
1957,CD,YEAR_REGEX_1,TIME,time_reference,6 pieces (1957),0,14,== Principal works ==,19337094,1957-01-01,1957-12-31,ML
1958,CD,YEAR_REGEX_1,TIME,time_reference,Concerto for organ (1958),0,15,== Principal works ==,19337094,1958-01-01,1958-12-31,ML
1964,CD,YEAR_REGEX_1,TIME,time_reference,"Introduction, passacaille and fugue (1964)",0,16,== Principal works ==,19337094,1964-01-01,1964-12-31,ML
1965,CD,YEAR_REGEX_1,TIME,time_reference,5 Preludes (1965)Chamber music:,0,17,== Principal works ==,19337094,1965-01-01,1965-12-31,ML
1954,CD,YEAR_REGEX_1,TIME,time_reference,"Serenade and danse, for violin and piano (1954)",0,18,== Principal works ==,19337094,1954-01-01,1954-12-31,ML
1965,CD,YEAR_REGEX_1,TIME,time_reference,"Sonatine, for violin and piano (1965)",0,19,== Principal works ==,19337094,1965-01-01,1965-12-31,ML
1955,CD,YEAR_REGEX_1,TIME,time_reference,"Duo, for violin and alto (1955)Orchestral:",0,20,== Principal works ==,19337094,1955-01-01,1955-12-31,ML
1947,CD,YEAR_REGEX_1,TIME,time_reference,Parlando and giusto (1947),0,21,== Principal works ==,19337094,1947-01-01,1947-12-31,ML
1951,CD,YEAR_REGEX_1,TIME,time_reference,Divertimento (1951),0,22,== Principal works ==,19337094,1951-01-01,1951-12-31,ML
1955,CD,YEAR_REGEX_1,TIME,time_reference,Intermezzo (1955),0,23,== Principal works ==,19337094,1955-01-01,1955-12-31,ML
1965,CD,YEAR_REGEX_1,TIME,time_reference,"Musica festiva, suite (1965)Vocal music:",0,24,== Principal works ==,19337094,1965-01-01,1965-12-31,ML
1952,CD,YEAR_REGEX_1,TIME,time_reference,Dalma (1952),0,26,== Principal works ==,19337094,1952-01-01,1952-12-31,ML
1955,CD,YEAR_REGEX_1,TIME,time_reference,A makrancos királylány (1955),0,27,== Principal works ==,19337094,1955-01-01,1955-12-31,ML
1957,CD,YEAR_REGEX_1,TIME,time_reference,Firenzei tragédie (1957),0,28,== Principal works ==,19337094,1957-01-01,1957-12-31,ML
1974,CD,YEAR_REGEX_1,TIME,time_reference,Az aranyszárnyú méhecske (1974),0,29,== Principal works ==,19337094,1974-01-01,1974-12-31,ML
1979,CD,YEAR_REGEX_1,TIME,time_reference,A Gay Lament (1979),0,30,== Principal works ==,19337094,1979-01-01,1979-12-31,ML
1979,CD,YEAR_REGEX_1,TIME,time_reference,The Truth-telling Shepherd (1979),0,31,== Principal works ==,19337094,1979-01-01,1979-12-31,ML
