time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
24 March 1980,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Sinéad Quinn (Irish: Sinéad Ní Chuinn; born 24 March 1980) is a Northern Irish singer, best known as a contestant in the first series of the UK BBC TV series Fame Academy in 2002.",0,0,,3087149,1980-03-24,1980-03-24,ML
2002,CD,YEAR_REGEX_1,TIME,time_reference,"Sinéad Quinn (Irish: Sinéad Ní Chuinn; born 24 March 1980) is a Northern Irish singer, best known as a contestant in the first series of the UK BBC TV series Fame Academy in 2002.",0,0,,3087149,2002-01-01,2002-12-31,ML
February 2003,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"She later went on to sign a recording contract, released an album, and had a #2 UK single with ""I Can't Break Down"" in February 2003.",1,0,,3087149,2003-02-01,2003-02-28,ML
10 February 2003,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Her debut single, ""I Can’t Break Down"", was released 10 February 2003.",1,7,== Career == | === Solo career ===,3087149,2003-02-10,2003-02-10,ML
of 2003,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"The single sold around 70,000 copies, finishing in 65th place for the top selling UK singles of 2003.",3,7,== Career == | === Solo career ===,3087149,2003-01-01,2003-12-31,ML
2003,CD,YEAR_REGEX_1,TIME,time_reference,With the backing of a guitar based group she went on a University tour in 2003.,1,11,== Career == | === Live performances and songwriting ===,3087149,2003-01-01,2003-12-31,ML
2003,CD,YEAR_REGEX_1,TIME,time_reference,"She has played to a full-house at Music Live 2003 at the National Exhibition Centre and, in 2005, she supported Children in Need with a performance and sang at the switch-on of Christmas lights in Coventry.",2,11,== Career == | === Live performances and songwriting ===,3087149,2003-01-01,2003-12-31,ML
2005,CD,YEAR_REGEX_1,TIME,time_reference,"She has played to a full-house at Music Live 2003 at the National Exhibition Centre and, in 2005, she supported Children in Need with a performance and sang at the switch-on of Christmas lights in Coventry.",2,11,== Career == | === Live performances and songwriting ===,3087149,2005-01-01,2005-12-31,ML
2005,CD,YEAR_REGEX_1,TIME,time_reference,"She took part in RTÉ's TV show The Lyrics Board, and on New Year's Eve 2005 performed on RTÉ's Everyone's a Winner, singing Sheryl Crow's ""Everyday Is a Winding Road"".",0,12,== Career == | === Live performances and songwriting ===,3087149,2005-01-01,2005-12-31,ML
2005,CD,YEAR_REGEX_1,TIME,time_reference,"Late in 2005 Quinn was invited by the Irish President Mary McAleese ""to a reception to celebrate [her] contribution to the entertainment industry in Ireland"" at the President's official residence, Áras an Uachtaráin.",1,12,== Career == | === Live performances and songwriting ===,3087149,2005-01-01,2005-12-31,ML
the 2007,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,Quinn played the role of Beth in the 2007 live tour of Jeff Wayne's Musical Version of The War of the Worlds.,2,12,== Career == | === Live performances and songwriting ===,3087149,2007-01-01,2007-12-31,ML
30 June 2007,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,and also appeared at the Grand Final in Sheffield on 30 June 2007 as a performer and a judge.,4,12,== Career == | === Live performances and songwriting ===,3087149,2007-06-30,2007-06-30,ML
2008,CD,YEAR_REGEX_1,TIME,time_reference,"Whilst she concentrated on smaller concerts in 2008, mainly in locations in London, Quinn was also the support act for Lulu at the Chichester Festivities in July 2008.",0,13,== Career == | === Live performances and songwriting ===,3087149,2008-01-01,2008-12-31,ML
July 2008,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Whilst she concentrated on smaller concerts in 2008, mainly in locations in London, Quinn was also the support act for Lulu at the Chichester Festivities in July 2008.",0,13,== Career == | === Live performances and songwriting ===,3087149,2008-07-01,2008-07-31,ML
