time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"February 24 , 1989","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Trace Dempsey Cyrus (born Neil Timothy Helson; February 24, 1989) is an American musician.",0,0,,17394446,1989-02-24,1989-02-24,ML
2010 and 2014,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"The son of country singer Billy Ray Cyrus and brother of recording artists Miley Cyrus and Noah Cyrus, he is the backing vocalist and guitarist of the band Metro Station, with time out between 2010 and 2014.",1,0,,17394446,2010-01-01,2014-12-31,ML
2010,CD,YEAR_REGEX_1,TIME,time_reference,"In 2010, he began providing vocals and guitar in the pop rock band Ashland HIGH.",2,0,,17394446,2010-01-01,2010-12-31,ML
2008,CD,YEAR_REGEX_1,TIME,time_reference,He recorded a track with her on an album prepared in 2008.,7,2,== Early life ==,17394446,2008-01-01,2008-12-31,ML
2006,CD,YEAR_REGEX_1,TIME,time_reference,"In 2006, he started working at a shopping mall in Burbank, California, and dropped out of La Cañada High School.",8,2,== Early life ==,17394446,2006-01-01,2006-12-31,ML
2012,CD,YEAR_REGEX_1,TIME,time_reference,"He displayed these designs for PETA's ""Ink Not Mink"" anti-fur campaign in 2012.",11,2,== Early life ==,17394446,2012-01-01,2012-12-31,ML
2006–2010,CD,YEAR_REGEX_1,TIME,time_reference,2006–2010: Metro Station =,1,4,== Career == | === 2006–2010: Metro Station ===,17394446,2006-01-01,2010-12-31,ML
2006,CD,YEAR_REGEX_1,TIME,time_reference,"In 2006, Cyrus co-wrote a song called ""Country Music Has the Blues,"" which was a track on Billy Ray's 2006 album Wanna Be Your Joe.",0,5,== Career == | === 2006–2010: Metro Station ===,17394446,2006-01-01,2006-12-31,ML
early 2006,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,He started the band with Mason Musso in early 2006 when their mothers set them up to do a jam together.,3,5,== Career == | === 2006–2010: Metro Station ===,17394446,2006-01-01,2006-12-31,ML
"June 9 , 2008","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Cyrus appeared with Musso on MTV's Total Request Live on June 9, 2008.",6,5,== Career == | === 2006–2010: Metro Station ===,17394446,2008-06-09,2008-06-09,ML
the 2008,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Their band, along with The Maine, were the two special guest acts on the 2008 Soundtrack of Your Summer Tour, co-headlined by Boys Like Girls and Good Charlotte.",7,5,== Career == | === 2006–2010: Metro Station ===,17394446,2008-01-01,2008-12-31,ML
Summer,NNP,SEASON_REGEX,TIME,time_reference,"Their band, along with The Maine, were the two special guest acts on the 2008 Soundtrack of Your Summer Tour, co-headlined by Boys Like Girls and Good Charlotte.",7,5,== Career == | === 2006–2010: Metro Station ===,17394446,,,ML
early 2010,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,Metro Station parted ways in early 2010.,8,5,== Career == | === 2006–2010: Metro Station ===,17394446,2010-01-01,2010-12-31,ML
2008,CD,YEAR_REGEX_1,TIME,time_reference,"In 2008, Cyrus featured in the song ""Hovering"" on Miley's album, Breakout in the Deluxe Edition.",0,6,== Career == | === 2006–2010: Metro Station ===,17394446,2008-01-01,2008-12-31,ML
2008,CD,YEAR_REGEX_1,TIME,time_reference,"Also in 2008, he appeared in the music video for the song ""Somebody Said a Prayer"" for the lead single for Billy Ray's album, Back to Tennessee.",1,6,== Career == | === 2006–2010: Metro Station ===,17394446,2008-01-01,2008-12-31,ML
2010,CD,YEAR_REGEX_1,TIME,time_reference,"In 2010, he was featured in the song, ""Alive"" for Billy Ray's band, Brother Clyde.",2,6,== Career == | === 2006–2010: Metro Station ===,17394446,2010-01-01,2010-12-31,ML
2010–present,CD,YEAR_REGEX_1,TIME,time_reference,"=== 2010–present: Ashland HIGH, return to Metro Station and solo career ===",0,7,"== Career == | === 2010–present: Ashland HIGH, return to Metro Station and solo career ===",17394446,2010-01-01,,ML
