time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex,normalised_value_start,normalised_value_end,source
"February 1 , 1909","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,3,1909-02-01,1909-02-01,ML
1872–1946,CD,YEAR_REGEX_1,TIME,time_reference,0,3,1872-01-01,1946-12-31,ML
1881–1971,CD,YEAR_REGEX_1,TIME,time_reference,0,3,1881-01-01,1971-12-31,ML
1917–1921,CD,YEAR_REGEX_1,TIME,time_reference,0,5,1917-01-01,1921-12-31,ML
1921,CD,YEAR_REGEX_1,TIME,time_reference,0,5,1921-01-01,1921-12-31,ML
1928,CD,YEAR_REGEX_1,TIME,time_reference,0,13,1928-01-01,1928-12-31,ML
1929,CD,YEAR_REGEX_1,TIME,time_reference,2,13,1929-01-01,1929-12-31,ML
1908–1976,CD,YEAR_REGEX_1,TIME,time_reference,0,17,1908-01-01,1976-12-31,ML
16 June 1934,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,17,1934-06-16,1934-06-16,ML
1958,CD,YEAR_REGEX_1,TIME,time_reference,3,17,1958-01-01,1958-12-31,ML
1959,CD,YEAR_REGEX_1,TIME,time_reference,4,17,1959-01-01,1959-12-31,ML
September 1976,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,5,17,1976-09-01,1976-09-30,ML
8 September 1976,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,5,17,1976-09-08,1976-09-08,ML
19 December 1985,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,6,17,1985-12-19,1985-12-19,ML
1942,CD,YEAR_REGEX_1,TIME,time_reference,6,17,1942-01-01,1942-12-31,ML
1984,CD,YEAR_REGEX_1,TIME,time_reference,2,18,1984-01-01,1984-12-31,ML
1941,CD,YEAR_REGEX_1,TIME,time_reference,0,19,1941-01-01,1941-12-31,ML
