time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
1953 to 1970,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,Whitcomb was Director of Bands at FSU from 1953 to 1970.,1,0,,64670749,1953-01-01,1970-12-31,ML
1971,CD,YEAR_REGEX_1,TIME,time_reference,He became the coordinator of the FSU music education program in 1971.,6,0,,64670749,1971-01-01,1971-12-31,ML
1937,CD,YEAR_REGEX_1,TIME,time_reference,"Prior to arriving at FSU, Whitcomb was at Ohio State University in 1937.",0,2,== Ohio State University ==,64670749,1937-01-01,1937-12-31,ML
1940,CD,YEAR_REGEX_1,TIME,time_reference,"He became the conductor of both the Concert Band and the Marching Band in 1940 and served as the Director from 1939-43 and 1946-51, taking time off for military service during World War II.",1,2,== Ohio State University ==,64670749,1940-01-01,1940-12-31,ML
1953,CD,YEAR_REGEX_1,TIME,time_reference,He left OSU in 1953.,3,2,== Ohio State University ==,64670749,1953-01-01,1953-12-31,ML
1968,CD,YEAR_REGEX_1,TIME,time_reference,"He was named the first Alumni Professor of the year at FSU in 1968, and was named as one of the ten most outstanding music directors in the US by School Musician magazine in 1972.",1,4,== Honors and Awards ==,64670749,1968-01-01,1968-12-31,ML
1972,CD,YEAR_REGEX_1,TIME,time_reference,"He was named the first Alumni Professor of the year at FSU in 1968, and was named as one of the ten most outstanding music directors in the US by School Musician magazine in 1972.",1,4,== Honors and Awards ==,64670749,1972-01-01,1972-12-31,ML
2006,CD,YEAR_REGEX_1,TIME,time_reference,He was added to the Florida Bandmasters Association Roll of Distinction in 2006.,2,4,== Honors and Awards ==,64670749,2006-01-01,2006-12-31,ML
"June 17 , 1935","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Whitcomb married Leah Friedman on June 17, 1935, they had one son.",3,6,== Personal life ==,64670749,1935-06-17,1935-06-17,ML
"January 21 , 1913 -- November 20 , 1987","NNP CD , CD : NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,"Manley Rowley Whitcomb (January 21, 1913--November 20, 1987) was a concert band and marching band conductor known for being the director of Florida State University's Marching Chiefs.",0,0,,64670749,1913-01-21,1987-11-20,LLM
now,RB,TIMELINE_REGEX,TIME,time_reference,"This eight-to-five step--eight steps taken for every five yards--was said to have been invented by Whitcomb, and is now considered one of the standard marching step sizes.",4,0,,64670749,,,ML
1939-43 and 1946-51,JJ CC JJ,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_reference,"He became the conductor of both the Concert Band and the Marching Band in 1940 and served as the Director from 1939-43 and 1946-51, taking time off for military service during World War II.",1,2,== Ohio State University ==,64670749,,,ML
of the year,IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"He was named the first Alumni Professor of the year at FSU in 1968, and was named as one of the ten most outstanding music directors in the US by School Musician magazine in 1972.",1,4,== Honors and Awards ==,64670749,,,ML
