time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex,normalised_value_start,normalised_value_end,source
2018,CD,YEAR_REGEX_1,TIME,time_reference,1,0,2018-01-01,2018-12-31,ML
the 1961,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,2,0,1961-01-01,1961-12-31,ML
1953,CD,YEAR_REGEX_1,TIME,time_reference,4,2,1953-01-01,1953-12-31,ML
1954,CD,YEAR_REGEX_1,TIME,time_reference,6,2,1954-01-01,1954-12-31,ML
1967,CD,YEAR_REGEX_1,TIME,time_reference,8,2,1967-01-01,1967-12-31,ML
1954,CD,YEAR_REGEX_1,TIME,time_reference,10,2,1954-01-01,1954-12-31,ML
1957,CD,YEAR_REGEX_1,TIME,time_reference,0,3,1957-01-01,1957-12-31,ML
1958,CD,YEAR_REGEX_1,TIME,time_reference,0,3,1958-01-01,1958-12-31,ML
1959,CD,YEAR_REGEX_1,TIME,time_reference,0,4,1959-01-01,1959-12-31,ML
1958,CD,YEAR_REGEX_1,TIME,time_reference,2,4,1958-01-01,1958-12-31,ML
the 1961,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,6,1961-01-01,1961-12-31,ML
1973,CD,YEAR_REGEX_1,TIME,time_reference,2,6,1973-01-01,1973-12-31,ML
1969,CD,YEAR_REGEX_1,TIME,time_reference,3,6,1969-01-01,1969-12-31,ML
1963,CD,YEAR_REGEX_1,TIME,time_reference,6,6,1963-01-01,1963-12-31,ML
1971,CD,YEAR_REGEX_1,TIME,time_reference,9,6,1971-01-01,1971-12-31,ML
the 1970s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,11,6,1970-01-01,1979-12-31,ML
26 December 1983,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,1,8,1983-12-26,1983-12-26,ML
1987,CD,YEAR_REGEX_1,TIME,time_reference,2,8,1987-01-01,1987-12-31,ML
1988,CD,YEAR_REGEX_1,TIME,time_reference,2,8,1988-01-01,1988-12-31,ML
1990,CD,YEAR_REGEX_1,TIME,time_reference,2,8,1990-01-01,1990-12-31,ML
1991,CD,YEAR_REGEX_1,TIME,time_reference,2,8,1991-01-01,1991-12-31,ML
2010,CD,YEAR_REGEX_1,TIME,time_reference,3,8,2010-01-01,2010-12-31,ML
2012,CD,YEAR_REGEX_1,TIME,time_reference,4,8,2012-01-01,2012-12-31,ML
2017 and 2018,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,5,8,2017-01-01,2018-12-31,ML
2017,CD,YEAR_REGEX_1,TIME,time_reference,6,8,2017-01-01,2017-12-31,ML
3 April 2018,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,10,2018-04-03,2018-04-03,ML
the 2004,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,2,10,2004-01-01,2004-12-31,ML
2017,CD,YEAR_REGEX_1,TIME,time_reference,2,10,2017-01-01,2017-12-31,ML
1965–1968,CD,YEAR_REGEX_1,TIME,time_reference,0,13,1965-01-01,1968-12-31,ML
1969–1973,CD,YEAR_REGEX_1,TIME,time_reference,1,13,1969-01-01,1973-12-31,ML
1955,CD,YEAR_REGEX_1,TIME,time_reference,2,13,1955-01-01,1955-12-31,ML
1966,CD,YEAR_REGEX_1,TIME,time_reference,2,13,1966-01-01,1966-12-31,ML
1969,CD,YEAR_REGEX_1,TIME,time_reference,2,13,1969-01-01,1969-12-31,ML
1967–1969,CD,YEAR_REGEX_1,TIME,time_reference,3,13,1967-01-01,1969-12-31,ML
1996,CD,YEAR_REGEX_1,TIME,time_reference,4,13,1996-01-01,1996-12-31,ML
2017,CD,YEAR_REGEX_1,TIME,time_reference,5,13,2017-01-01,2017-12-31,ML
9 March 1938 – 3 April 2018,CD NNP CD NNP CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,0,0,1938-03-09,2018-04-03,LLM
the early 1950s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,1,0,,,ML
"April , april","NNP , NN",MONTH_REGEX COMMA_REGEX MONTH_REGEX,TIME MODIFIER TIME,time_reference,2,0,,,ML
nine years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,1,2,,,ML
Early Morning,RB NNP,PREFIX_REGEX_1 DAY_TIME_REGEX,MODIFIER TIME,time_reference,6,2,,,ML
Min,NNP,TIME_UNIT_REGEX,TIME,time_reference,10,2,,,ML
"April , april","NNP , NN",MONTH_REGEX COMMA_REGEX MONTH_REGEX,TIME MODIFIER TIME,time_reference,0,6,,,ML
"1960 , 1961","CD , CD",YEAR_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,,2,6,,,ML
the presenter,DT NN,PREFIX_REGEX_1 TIMELINE_REGEX,MODIFIER TIME,time_reference,2,8,,,ML
the day,DT NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,1,10,,,ML
50 Years,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,2,10,,,ML
28 May,CD NNP,DIGIT_REGEX_1 MONTH_REGEX,NUMERAL TIME,,0,11,,,ML
