time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex,normalised_value_start,normalised_value_end,source
1969–70,CD,YEAR_REGEX_1,TIME,time_reference,0,0,1969-01-01,2070-12-31,ML
1971–72,CD,YEAR_REGEX_1,TIME,time_reference,0,0,1971-01-01,2072-12-31,ML
23 August 1933,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,2,2,1933-08-23,1933-08-23,ML
2018,CD,YEAR_REGEX_1,TIME,time_reference,8,2,2018-01-01,2018-12-31,ML
March 2020,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,9,2,2020-03-01,2020-03-31,ML
2018,CD,YEAR_REGEX_1,TIME,time_reference,0,4,2018-01-01,2018-12-31,ML
23 August 1927,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,4,1927-08-23,1927-08-23,ML
January 2018,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,1,4,2018-01-01,2018-01-31,ML
2020,CD,YEAR_REGEX_1,TIME,time_reference,2,4,2020-01-01,2020-12-31,ML
August 1928,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,2,4,1928-08-01,1928-08-31,ML
1927,CD,YEAR_REGEX_1,TIME,time_reference,3,4,1927-01-01,1927-12-31,ML
1924 to 1937,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,3,4,1924-01-01,1937-12-31,ML
1960,CD,YEAR_REGEX_1,TIME,time_reference,5,4,1960-01-01,1960-12-31,ML
1972,CD,YEAR_REGEX_1,TIME,time_reference,6,4,1972-01-01,1972-12-31,ML
2020,CD,YEAR_REGEX_1,TIME,time_reference,7,4,2020-01-01,2020-12-31,ML
1945,CD,YEAR_REGEX_1,TIME,time_reference,0,6,1945-01-01,1945-12-31,ML
2020,CD,YEAR_REGEX_1,TIME,time_reference,0,6,2020-01-01,2020-12-31,ML
1897–1945,CD,YEAR_REGEX_1,TIME,time_reference,0,6,1897-01-01,1945-12-31,ML
October 1945,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,5,6,1945-10-01,1945-10-31,ML
1908–1992,CD,YEAR_REGEX_1,TIME,time_reference,7,6,1908-01-01,1992-12-31,ML
1937,CD,YEAR_REGEX_1,TIME,time_reference,10,6,1937-01-01,1937-12-31,ML
1930–2011,CD,YEAR_REGEX_1,TIME,time_reference,0,7,1930-01-01,2011-12-31,ML
1932–2012,CD,YEAR_REGEX_1,TIME,time_reference,0,7,1932-01-01,2012-12-31,ML
1946,CD,YEAR_REGEX_1,TIME,time_reference,1,7,1946-01-01,1946-12-31,ML
the 2020,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,1,7,2020-01-01,2020-12-31,ML
1947,CD,YEAR_REGEX_1,TIME,time_reference,5,7,1947-01-01,1947-12-31,ML
1973,CD,YEAR_REGEX_1,TIME,time_reference,0,9,1973-01-01,1973-12-31,ML
of 1937,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,2,9,1937-01-01,1937-12-31,ML
8 December 1941,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,3,9,1941-12-08,1941-12-08,ML
1942,CD,YEAR_REGEX_1,TIME,time_reference,4,9,1942-01-01,1942-12-31,ML
April 1943,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,10,1943-04-01,1943-04-30,ML
the 1970s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,1,10,1970-01-01,1979-12-31,ML
August 1945,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,3,10,1945-08-01,1945-08-31,ML
14 December 1945,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,5,10,1945-12-14,1945-12-14,ML
1995,CD,YEAR_REGEX_1,TIME,time_reference,8,10,1995-01-01,1995-12-31,ML
the 1950s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,1,11,1950-01-01,1959-12-31,ML
1930,CD,YEAR_REGEX_1,TIME,time_reference,4,11,1930-01-01,1930-12-31,ML
2020,CD,YEAR_REGEX_1,TIME,time_reference,0,12,2020-01-01,2020-12-31,ML
December 1945,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,4,12,1945-12-01,1945-12-31,ML
early 1946,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,4,12,1946-01-01,1946-12-31,ML
December 1945,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,15,1945-12-01,1945-12-31,ML
1946,CD,YEAR_REGEX_1,TIME,time_reference,1,15,1946-01-01,1946-12-31,ML
1951,CD,YEAR_REGEX_1,TIME,time_reference,2,15,1951-01-01,1951-12-31,ML
