time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex,normalised_value_start,normalised_value_end,source
"July 31 , 1943","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,0,1943-07-31,1943-07-31,ML
1961–1970,CD,YEAR_REGEX_1,TIME,time_reference,0,2,1961-01-01,1970-12-31,ML
1961,CD,YEAR_REGEX_1,TIME,time_reference,1,3,1961-01-01,1961-12-31,ML
1964,CD,YEAR_REGEX_1,TIME,time_reference,0,4,1964-01-01,1964-12-31,ML
the 1960s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,5,1960-01-01,1969-12-31,ML
1989,CD,YEAR_REGEX_1,TIME,time_reference,1,5,1989-01-01,1989-12-31,ML
1969,CD,YEAR_REGEX_1,TIME,time_reference,0,6,1969-01-01,1969-12-31,ML
1971–1975,CD,YEAR_REGEX_1,TIME,time_reference,1,7,1971-01-01,1975-12-31,ML
1971,CD,YEAR_REGEX_1,TIME,time_reference,0,8,1971-01-01,1971-12-31,ML
March 1971,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,1,8,1971-03-01,1971-03-31,ML
September 1971,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,3,8,1971-09-01,1971-09-30,ML
June 1971,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,5,8,1971-06-01,1971-06-30,ML
1972,CD,YEAR_REGEX_1,TIME,time_reference,0,9,1972-01-01,1972-12-31,ML
November 1972,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,1,9,1972-11-01,1972-11-30,ML
December 1973,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,1,9,1973-12-01,1973-12-31,ML
July 1974,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,1,9,1974-07-01,1974-07-31,ML
1973,CD,YEAR_REGEX_1,TIME,time_reference,0,10,1973-01-01,1973-12-31,ML
June 1974,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,11,1974-06-01,1974-06-30,ML
1975,CD,YEAR_REGEX_1,TIME,time_reference,3,11,1975-01-01,1975-12-31,ML
1976–1985,CD,YEAR_REGEX_1,TIME,time_reference,1,12,1976-01-01,1985-12-31,ML
1976,CD,YEAR_REGEX_1,TIME,time_reference,0,13,1976-01-01,1976-12-31,ML
1977,CD,YEAR_REGEX_1,TIME,time_reference,0,14,1977-01-01,1977-12-31,ML
1978,CD,YEAR_REGEX_1,TIME,time_reference,0,14,1978-01-01,1978-12-31,ML
1979,CD,YEAR_REGEX_1,TIME,time_reference,0,15,1979-01-01,1979-12-31,ML
1981,CD,YEAR_REGEX_1,TIME,time_reference,1,16,1981-01-01,1981-12-31,ML
1985,CD,YEAR_REGEX_1,TIME,time_reference,0,17,1985-01-01,1985-12-31,ML
1987–present,CD,YEAR_REGEX_1,TIME,time_reference,0,18,1987-01-01,,ML
1987 and 1988,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,0,19,1987-01-01,1988-12-31,ML
1989,CD,YEAR_REGEX_1,TIME,time_reference,1,19,1989-01-01,1989-12-31,ML
1994,CD,YEAR_REGEX_1,TIME,time_reference,3,19,1994-01-01,1994-12-31,ML
1995,CD,YEAR_REGEX_1,TIME,time_reference,4,19,1995-01-01,1995-12-31,ML
1996,CD,YEAR_REGEX_1,TIME,time_reference,5,19,1996-01-01,1996-12-31,ML
1997,CD,YEAR_REGEX_1,TIME,time_reference,0,20,1997-01-01,1997-12-31,ML
2000,CD,YEAR_REGEX_1,TIME,time_reference,0,21,2000-01-01,2000-12-31,ML
2000,CD,YEAR_REGEX_1,TIME,time_reference,1,21,2000-01-01,2000-12-31,ML
2006,CD,YEAR_REGEX_1,TIME,time_reference,0,22,2006-01-01,2006-12-31,ML
2008,CD,YEAR_REGEX_1,TIME,time_reference,1,22,2008-01-01,2008-12-31,ML
the 2008,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,23,2008-01-01,2008-12-31,ML
1975,CD,YEAR_REGEX_1,TIME,time_reference,0,27,1975-01-01,1975-12-31,ML
1990,CD,YEAR_REGEX_1,TIME,time_reference,0,28,1990-01-01,1990-12-31,ML
1993,CD,YEAR_REGEX_1,TIME,time_reference,0,29,1993-01-01,1993-12-31,ML
1996,CD,YEAR_REGEX_1,TIME,time_reference,0,30,1996-01-01,1996-12-31,ML
