time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
14 May 1985,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Nthato Mokgata (born 14 May 1985), known by his stage name Spoek Mathambo, is a South African artist, producer, singer-songwriter and rapper.",0,0,,40969640,1985-05-14,1985-05-14,ML
1985,CD,YEAR_REGEX_1,TIME,time_reference,"Born in 1985, Mathambo grew up during the state of emergency in the final years of Apartheid.",2,2,== Early life ==,40969640,1985-01-01,1985-12-31,ML
2006,CD,YEAR_REGEX_1,TIME,time_reference,"In 2006, Mathambo and Wormstorm started their electro rap-duo project Sweat.",0,5,== Career == | === 2006-2010: early projects Sweat. X and Playdoe ===,40969640,2006-01-01,2006-12-31,ML
2008,CD,YEAR_REGEX_1,TIME,time_reference,It's That Beat was released in 2008 at label Try Harder and followed by a tour through Europe.,5,5,== Career == | === 2006-2010: early projects Sweat. X and Playdoe ===,40969640,2008-01-01,2008-12-31,ML
2010,CD,YEAR_REGEX_1,TIME,time_reference,"The same year, they released the album Sibot & Spoek are Playdoe followed in 2010 by the EP African Arcade, both with label Jarring Effects.",6,5,== Career == | === 2006-2010: early projects Sweat. X and Playdoe ===,40969640,2010-01-01,2010-12-31,ML
2010,CD,YEAR_REGEX_1,TIME,time_reference,Another album with the title Bubble & Freeze was released on Leonizer Records in 2010.,7,5,== Career == | === 2006-2010: early projects Sweat. X and Playdoe ===,40969640,2010-01-01,2010-12-31,ML
2009,CD,YEAR_REGEX_1,TIME,time_reference,Together with Starkey they released the EP Freeze Step in 2009.,8,5,== Career == | === 2006-2010: early projects Sweat. X and Playdoe ===,40969640,2009-01-01,2009-12-31,ML
2009,CD,YEAR_REGEX_1,TIME,time_reference,"A series of mixtapes titled H.I.V.I.P., periodically released on his blog in 2009, helped build Mathambo's reputation for creatively arranging different styles and genres.",0,7,== Career == | === 2010-2011: Mshini Wam ===,40969640,2009-01-01,2009-12-31,ML
2010,CD,YEAR_REGEX_1,TIME,time_reference,"In 2010, Mathambo's debut solo album Mshini Wam was released on Stockholm label BBE Records.",3,7,== Career == | === 2010-2011: Mshini Wam ===,40969640,2010-01-01,2010-12-31,ML
the 1960s,DT NNS,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"The title is derived from ""Umshini Wami"", which translates as ‘Bring me my machine gun’, an anti-apartheid struggle song popular with Umkhonto we Sizwe, the armed wing of the African National Congress, in the 1960s.",4,7,== Career == | === 2010-2011: Mshini Wam ===,40969640,1960-01-01,1969-12-31,ML
