time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"February 10 , 1944","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Rufus Reid (born February 10, 1944, in Atlanta, Georgia) is an American jazz bassist, educator, and composer.",0,0,,4326990,1944-02-10,1944-02-10,ML
1971,CD,YEAR_REGEX_1,TIME,time_reference,He graduated in 1971 with a Bachelor of Music Degree as a Performance Major on the Double Bass.,3,3,== Biography ==,4326990,1971-01-01,1971-12-31,ML
1976,CD,YEAR_REGEX_1,TIME,time_reference,Rufus Reid's major professional career began in Chicago and continues since 1976 in New York City.,0,4,== Biography ==,4326990,1976-01-01,1976-12-31,ML
1991,CD,YEAR_REGEX_1,TIME,time_reference,"Yours and Mine (Concord Jazz, 1991)",0,24,== Discography == | === As TanaReid ===,4326990,1991-01-01,1991-12-31,ML
1992,CD,YEAR_REGEX_1,TIME,time_reference,"Passing Thoughts (Concord Jazz, 1992)",0,25,== Discography == | === As TanaReid ===,4326990,1992-01-01,1992-12-31,ML
1993,CD,YEAR_REGEX_1,TIME,time_reference,"Blue Motion (Paddle Wheel, 1993)",0,26,== Discography == | === As TanaReid ===,4326990,1993-01-01,1993-12-31,ML
1995,CD,YEAR_REGEX_1,TIME,time_reference,"Rumour with Charles Licata Rumour (Charles Publishing, 1995)",0,27,== Discography == | === As TanaReid ===,4326990,1995-01-01,1995-12-31,ML
1995,CD,YEAR_REGEX_1,TIME,time_reference,"Looking Forward (Evidence, 1995)",0,28,== Discography == | === As TanaReid ===,4326990,1995-01-01,1995-12-31,ML
1998,CD,YEAR_REGEX_1,TIME,time_reference,"Back to Front (Evidence, 1998)",0,29,== Discography == | === As TanaReid ===,4326990,1998-01-01,1998-12-31,ML
1974,CD,YEAR_REGEX_1,TIME,time_reference,The Evolving Bassist (1974) (2nd edition: ISBN 978-0-9676015-0-2),0,32,== Books ==,4326990,1974-01-01,1974-12-31,ML
Summer,NNP,SEASON_REGEX,TIME,time_reference,Jamey Aebersold Summer Jazz Workshops,0,34,== Contributions to education ==,4326990,,,ML
1979–1999,CD,YEAR_REGEX_1,TIME,time_reference,"Professor Emeritus, William Paterson University, Jazz Studies and Performance program (1979–1999)",0,37,== Contributions to education ==,4326990,1979-01-01,1999-12-31,ML
Summer,NNP,SEASON_REGEX,TIME,time_reference,Bass Coalition Summer Workshop,0,40,== Contributions to education ==,4326990,,,ML
1997,CD,YEAR_REGEX_1,TIME,time_reference,"1997 Humanitarian Award, International Association for Jazz Education (IAJE)",0,42,== Awards and honors ==,4326990,1997-01-01,1997-12-31,ML
1998,CD,YEAR_REGEX_1,TIME,time_reference,"1998 Jazz Educator Achievement Award, Bass Player",0,43,== Awards and honors ==,4326990,1998-01-01,1998-12-31,ML
1999,CD,YEAR_REGEX_1,TIME,time_reference,"1999 Outstanding Educator, New Jersey Chapter of the IAJE",0,44,== Awards and honors ==,4326990,1999-01-01,1999-12-31,ML
2001,CD,YEAR_REGEX_1,TIME,time_reference,"2001 Distinguished Achievement Award, International Society of Bassists",0,45,== Awards and honors ==,4326990,2001-01-01,2001-12-31,ML
2005,CD,YEAR_REGEX_1,TIME,time_reference,"2005 Mellon Jazz Living Legacy Award, Mid Atlantic Arts Foundation",0,46,== Awards and honors ==,4326990,2005-01-01,2005-12-31,ML
2006,CD,YEAR_REGEX_1,TIME,time_reference,"2006 Award, Raymond and Beverly Sackler Composition Competition, administered by University of Connecticut",0,47,== Awards and honors ==,4326990,2006-01-01,2006-12-31,ML
2006,CD,YEAR_REGEX_1,TIME,time_reference,"2006 Fellowship, New Jersey State Council on the Arts",0,48,== Awards and honors ==,4326990,2006-01-01,2006-12-31,ML
2006,CD,YEAR_REGEX_1,TIME,time_reference,2006 ASCAP/IAJE Strayhorn Commission Recipient,0,49,== Awards and honors ==,4326990,2006-01-01,2006-12-31,ML
2008,CD,YEAR_REGEX_1,TIME,time_reference,"2008 Guggenheim Fellowship, Creative Arts/Music Composition category",0,50,== Awards and honors ==,4326990,2008-01-01,2008-12-31,ML
2005,CD,YEAR_REGEX_1,TIME,time_reference,Rufus Reid Interview NAMM Oral History Program (2005),0,57,== External links ==,4326990,2005-01-01,2005-12-31,ML
