time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
1965,CD,YEAR_REGEX_1,TIME,time_reference,"He is best remembered for his 1965 hit single ""Strain on My Heart"" and for his working relationships with the Fairfield Four and with Bobby Hebb.",1,0,,26670603,1965-01-01,1965-12-31,ML
1949,CD,YEAR_REGEX_1,TIME,time_reference,"In 1949 he joined the Fairfield Four, singing lead vocals on their gospel music recordings.",1,2,== Biography ==,26670603,1949-01-01,1949-12-31,ML
1956,CD,YEAR_REGEX_1,TIME,time_reference,Upon discharge he joined the Skylarks in 1956 and recorded for Excello's subsidiary label Nashboro Records.,3,2,== Biography ==,26670603,1956-01-01,1956-12-31,ML
1961,CD,YEAR_REGEX_1,TIME,time_reference,"In 1961 Shelton's debut album, Roscoe Shelton Sings, was released by Excello, and various singles followed, including ""Strain on My Heart"" (1965).",5,2,== Biography ==,26670603,1961-01-01,1961-12-31,ML
1965,CD,YEAR_REGEX_1,TIME,time_reference,"In 1961 Shelton's debut album, Roscoe Shelton Sings, was released by Excello, and various singles followed, including ""Strain on My Heart"" (1965).",5,2,== Biography ==,26670603,1965-01-01,1965-12-31,ML
1966,CD,YEAR_REGEX_1,TIME,time_reference,"His next album, Soul in His Music, Music in His Soul, was released in 1966, but the long gap between albums stalled his career.",8,2,== Biography ==,26670603,1966-01-01,1966-12-31,ML
1969,CD,YEAR_REGEX_1,TIME,time_reference,"Shelton left the music industry in 1969 and went to work for the Meharry Medical College, in Nashville.",11,2,== Biography ==,26670603,1969-01-01,1969-12-31,ML
1994,CD,YEAR_REGEX_1,TIME,time_reference,"In 1994 Shelton, Earl Gaines, and Clifford Curry found work billed as the Excello Legends.",12,2,== Biography ==,26670603,1994-01-01,1994-12-31,ML
1995,CD,YEAR_REGEX_1,TIME,time_reference,"In 1995, Shelton's song ""You Were the Dream"" was used in the soundtrack of the film Blue Juice.",13,2,== Biography ==,26670603,1995-01-01,1995-12-31,ML
1998,CD,YEAR_REGEX_1,TIME,time_reference,"Shelton resumed recording with the producer Fred James, releasing, amongst others, the album Let It Shine in 1998, and Shelton's and Gaines's joint effort Let's Work Together.",0,3,== Biography ==,26670603,1998-01-01,1998-12-31,ML
July 2002,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Shelton died of cancer in Nashville, in July 2002, at the age of 70.",1,3,== Biography ==,26670603,2002-07-01,2002-07-31,ML
1961,CD,YEAR_REGEX_1,TIME,time_reference,"Roscoe Shelton Sings (Excello, 1961)",0,6,== Discography == | === Albums ===,26670603,1961-01-01,1961-12-31,ML
1966,CD,YEAR_REGEX_1,TIME,time_reference,"Soul in His Music, Music in His Soul (Sound Stage 7, 1966)",0,7,== Discography == | === Albums ===,26670603,1966-01-01,1966-12-31,ML
