time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex,normalised_value_start,normalised_value_end,source
1902 to 1920,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,2,0,1902-01-01,1920-12-31,ML
25 February 1873,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,1,3,1873-02-25,1873-02-25,ML
1888,CD,YEAR_REGEX_1,TIME,time_reference,0,4,1888-01-01,1888-12-31,ML
1894,CD,YEAR_REGEX_1,TIME,time_reference,4,4,1894-01-01,1894-12-31,ML
15 March 1895,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,6,1895-03-15,1895-03-15,ML
1896,CD,YEAR_REGEX_1,TIME,time_reference,1,7,1896-01-01,1896-12-31,ML
1900,CD,YEAR_REGEX_1,TIME,time_reference,0,8,1900-01-01,1900-12-31,ML
1899–1900,CD,YEAR_REGEX_1,TIME,time_reference,2,8,1899-01-01,1900-12-31,ML
1897,CD,YEAR_REGEX_1,TIME,time_reference,0,9,1897-01-01,1897-12-31,ML
1898,CD,YEAR_REGEX_1,TIME,time_reference,0,9,1898-01-01,1898-12-31,ML
1902,CD,YEAR_REGEX_1,TIME,time_reference,1,9,1902-01-01,1902-12-31,ML
January 1900,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,2,9,1900-01-01,1900-01-31,ML
February 1901,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,10,1901-02-01,1901-02-28,ML
December 1901,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,2,10,1901-12-01,1901-12-31,ML
March 1902,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,5,10,1902-03-01,1902-03-31,ML
14 May 1902,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,4,11,1902-05-14,1902-05-14,ML
1903,CD,YEAR_REGEX_1,TIME,time_reference,0,13,1903-01-01,1903-12-31,ML
23 November 1903,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,3,13,1903-11-23,1903-11-23,ML
1 February 1904,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,6,13,1904-02-01,1904-02-01,ML
1921,CD,YEAR_REGEX_1,TIME,time_reference,7,13,1921-01-01,1921-12-31,ML
1904,CD,YEAR_REGEX_1,TIME,time_reference,0,14,1904-01-01,1904-12-31,ML
1909,CD,YEAR_REGEX_1,TIME,time_reference,1,15,1909-01-01,1909-12-31,ML
1909,CD,YEAR_REGEX_1,TIME,time_reference,2,15,1909-01-01,1909-12-31,ML
April 1906,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,16,1906-04-01,1906-04-30,ML
November 1906,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,9,16,1906-11-01,1906-11-30,ML
10 December 1910,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,17,1910-12-10,1910-12-10,ML
1916,CD,YEAR_REGEX_1,TIME,time_reference,0,21,1916-01-01,1916-12-31,ML
1917,CD,YEAR_REGEX_1,TIME,time_reference,1,21,1917-01-01,1917-12-31,ML
1920,CD,YEAR_REGEX_1,TIME,time_reference,2,21,1920-01-01,1920-12-31,ML
2018,CD,YEAR_REGEX_1,TIME,time_reference,2,21,2018-01-01,2018-12-31,ML
1917,CD,YEAR_REGEX_1,TIME,time_reference,0,22,1917-01-01,1917-12-31,ML
1918,CD,YEAR_REGEX_1,TIME,time_reference,4,22,1918-01-01,1918-12-31,ML
1897 to 1908,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,6,22,1897-01-01,1908-12-31,ML
1898–1951,CD,YEAR_REGEX_1,TIME,time_reference,7,22,1898-01-01,1951-12-31,ML
1904–1987,CD,YEAR_REGEX_1,TIME,time_reference,7,22,1904-01-01,1987-12-31,ML
1893–1955,CD,YEAR_REGEX_1,TIME,time_reference,0,23,1893-01-01,1955-12-31,ML
20 August 1918,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,2,23,1918-08-20,1918-08-20,ML
1919–1999,CD,YEAR_REGEX_1,TIME,time_reference,3,23,1919-01-01,1999-12-31,ML
1928 and 1945,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,4,23,1928-01-01,1945-12-31,ML
16 September 1920,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,25,1920-09-16,1920-09-16,ML
late 1920,JJ NNS,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,26,1920-01-01,1920-12-31,ML
11 December 1920,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,27,1920-12-11,1920-12-11,ML
24 December 1920,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,1,27,1920-12-24,1920-12-24,ML
May 1921,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,7,27,1921-05-01,1921-05-31,ML
2 August 1921,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,28,1921-08-02,1921-08-02,ML
1929,CD,YEAR_REGEX_1,TIME,time_reference,5,28,1929-01-01,1929-12-31,ML
1895 to 1920,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,0,30,1895-01-01,1920-12-31,ML
1921,CD,YEAR_REGEX_1,TIME,time_reference,0,30,1921-01-01,1921-12-31,ML
1904 to 1920,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,11,30,1904-01-01,1920-12-31,ML
1910,CD,YEAR_REGEX_1,TIME,time_reference,12,30,1910-01-01,1910-12-31,ML
1918,CD,YEAR_REGEX_1,TIME,time_reference,1,31,1918-01-01,1918-12-31,ML
July 2021,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,1,31,2021-07-01,2021-07-31,ML
1910,CD,YEAR_REGEX_1,TIME,time_reference,1,32,1910-01-01,1910-12-31,ML
1899 and 1901,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,3,33,1899-01-01,1901-12-31,ML
1917,CD,YEAR_REGEX_1,TIME,time_reference,2,35,1917-01-01,1917-12-31,ML
1960,CD,YEAR_REGEX_1,TIME,time_reference,4,35,1960-01-01,1960-12-31,ML
1987,CD,YEAR_REGEX_1,TIME,time_reference,5,35,1987-01-01,1987-12-31,ML
2012,CD,YEAR_REGEX_1,TIME,time_reference,7,35,2012-01-01,2012-12-31,ML
15 March 1895,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,38,1895-03-15,1895-03-15,ML
28 March 1895,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,39,1895-03-28,1895-03-28,ML
April 1895,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,40,1895-04-01,1895-04-30,ML
May 1895,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,41,1895-05-01,1895-05-31,ML
21 July 1895,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,42,1895-07-21,1895-07-21,ML
25 August 1895,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,43,1895-08-25,1895-08-25,ML
30 October 1895,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,44,1895-10-30,1895-10-30,ML
9 November 1895,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,45,1895-11-09,1895-11-09,ML
15 November 1895,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,46,1895-11-15,1895-11-15,ML
7 December 1895,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,47,1895-12-07,1895-12-07,ML
21 March 1896,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,48,1896-03-21,1896-03-21,ML
25 March 1896,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,49,1896-03-25,1896-03-25,ML
23 June 1896,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,50,1896-06-23,1896-06-23,ML
10 September 1896,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,51,1896-09-10,1896-09-10,ML
22 November 1896,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,52,1896-11-22,1896-11-22,ML
23 November 1896,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,53,1896-11-23,1896-11-23,ML
6 December 1896,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,54,1896-12-06,1896-12-06,ML
1 February 1897,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,55,1897-02-01,1897-02-01,ML
6 March 1897,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,56,1897-03-06,1897-03-06,ML
8 April 1897,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,57,1897-04-08,1897-04-08,ML
14 August 1897,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,58,1897-08-14,1897-08-14,ML
3 November 1897,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,59,1897-11-03,1897-11-03,ML
10 November 1897,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,60,1897-11-10,1897-11-10,ML
27 November 1897,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,61,1897-11-27,1897-11-27,ML
31 December 1897,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,62,1897-12-31,1897-12-31,ML
20 January 1898,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,63,1898-01-20,1898-01-20,ML
3 February 1898,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,64,1898-02-03,1898-02-03,ML
2 April 1898,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,65,1898-04-02,1898-04-02,ML
4 March 1898,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,66,1898-03-04,1898-03-04,ML
1898,CD,YEAR_REGEX_1,TIME,time_reference,0,67,1898-01-01,1898-12-31,ML
17 November 1898,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,68,1898-11-17,1898-11-17,ML
22 June 1899,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,69,1899-06-22,1899-06-22,ML
4 July 1899,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,70,1899-07-04,1899-07-04,ML
25 July 1899,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,71,1899-07-25,1899-07-25,ML
3 January 1900,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,72,1900-01-03,1900-01-03,ML
11 January 1900,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,73,1900-01-11,1900-01-11,ML
2 March 1900,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,74,1900-03-02,1900-03-02,ML
28 July 1900,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,75,1900-07-28,1900-07-28,ML
23 October 1900,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,76,1900-10-23,1900-10-23,ML
17 January 1901,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,77,1901-01-17,1901-01-17,ML
17 February 1901,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,78,1901-02-17,1901-02-17,ML
