time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"February 25 , 1931","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Clarence Alexander Avant (born February 25, 1931) is an American music executive, entrepreneur, and film producer, who also went by the name of ""The Black Godfather"".",0,0,,7327752,1931-02-25,1931-02-25,ML
February 2006,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,Avant's 75th birthday was celebrated by Billboard in its February 2006 issue.,1,0,,7327752,2006-02-01,2006-02-28,ML
second years,JJ NNS,ORDINAL_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,He spent his freshman and second years of high school at Dudley High School in Greensboro before moving to New Jersey in 1947 as a teenager.,2,3,== Biography == | === Early career ===,7327752,,,ML
1947,CD,YEAR_REGEX_1,TIME,time_reference,He spent his freshman and second years of high school at Dudley High School in Greensboro before moving to New Jersey in 1947 as a teenager.,2,3,== Biography == | === Early career ===,7327752,1947-01-01,1947-12-31,ML
the 1950s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"He began in the music business in the 1950s as a manager of Teddy P's Lounge in Newark, New Jersey, owned by promoter Teddy Powell.",4,3,== Biography == | === Early career ===,7327752,1950-01-01,1959-12-31,ML
"December 17 , 1896 – June 6 , 1969","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,"Joseph G. ""Joe"" Glaser (December 17, 1896 – June 6, 1969), music manager of Louis Armstrong from 1935 until his death in 1969, and the original proprietor of Sunset Gardens on the South Side of Chicago, mentored Avant.",5,3,== Biography == | === Early career ===,7327752,,,ML
1935,CD,YEAR_REGEX_1,TIME,time_reference,"Joseph G. ""Joe"" Glaser (December 17, 1896 – June 6, 1969), music manager of Louis Armstrong from 1935 until his death in 1969, and the original proprietor of Sunset Gardens on the South Side of Chicago, mentored Avant.",5,3,== Biography == | === Early career ===,7327752,1935-01-01,1935-12-31,ML
1969,CD,YEAR_REGEX_1,TIME,time_reference,"Joseph G. ""Joe"" Glaser (December 17, 1896 – June 6, 1969), music manager of Louis Armstrong from 1935 until his death in 1969, and the original proprietor of Sunset Gardens on the South Side of Chicago, mentored Avant.",5,3,== Biography == | === Early career ===,7327752,1969-01-01,1969-12-31,ML
of Sunset,IN NNP,PREFIX_REGEX_1 DAY_TIME_REGEX,MODIFIER TIME,time_reference,"Joseph G. ""Joe"" Glaser (December 17, 1896 – June 6, 1969), music manager of Louis Armstrong from 1935 until his death in 1969, and the original proprietor of Sunset Gardens on the South Side of Chicago, mentored Avant.",5,3,== Biography == | === Early career ===,7327752,,,ML
"November 26 , 1943","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Glaser founded Consolidated Booking Corporation and Associated Booking Corporation on November 26, 1943.",6,3,== Biography == | === Early career ===,7327752,1943-11-26,1943-11-26,ML
