time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
8 December 1974,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,Christian Kleine (born 8 December 1974 in Lindau) is a German musician.,0,0,,15353250,1974-12-08,1974-12-08,ML
1995,CD,YEAR_REGEX_1,TIME,time_reference,"In 1995 Kleine moved to Berlin, where he produced his own electronic music.",3,2,== Career ==,15353250,1995-01-01,1995-12-31,ML
1997,CD,YEAR_REGEX_1,TIME,time_reference,In 1997 he met radio DJ Thaddeus Herrmann and both founded the project Herrmann & Kleine.,4,2,== Career ==,15353250,1997-01-01,1997-12-31,ML
2002,CD,YEAR_REGEX_1,TIME,time_reference,The duo released the album Our Noise in 2002 as well as two EPs.,5,2,== Career ==,15353250,2002-01-01,2002-12-31,ML
2001,CD,YEAR_REGEX_1,TIME,time_reference,Kleine's solo debut album Beyond Repair was released in 2001 on the City Centre Offices label.,0,3,== Career ==,15353250,2001-01-01,2001-12-31,ML
2002,CD,YEAR_REGEX_1,TIME,time_reference,The Valis EP followed in 2002 on Morr Music.,1,3,== Career ==,15353250,2002-01-01,2002-12-31,ML
2004,CD,YEAR_REGEX_1,TIME,time_reference,"His second full-length solo album, Real Ghosts, was released in 2004, back on City Centre Offices.",3,3,== Career ==,15353250,2004-01-01,2004-12-31,ML
2001,CD,YEAR_REGEX_1,TIME,time_reference,2001:,0,6,== Discography == | === Albums ===,15353250,2001-01-01,2001-12-31,ML
2004,CD,YEAR_REGEX_1,TIME,time_reference,2004:,0,7,== Discography == | === Albums ===,15353250,2004-01-01,2004-12-31,ML
2010,CD,YEAR_REGEX_1,TIME,time_reference,2010: Illusion (Self release at boomkat.com),0,8,== Discography == | === Albums ===,15353250,2010-01-01,2010-12-31,ML
2013,CD,YEAR_REGEX_1,TIME,time_reference,2013:,0,9,== Discography == | === Albums ===,15353250,2013-01-01,2013-12-31,ML
2016,CD,YEAR_REGEX_1,TIME,time_reference,2016:,0,10,== Discography == | === Albums ===,15353250,2016-01-01,2016-12-31,ML
2017,CD,YEAR_REGEX_1,TIME,time_reference,2017:,0,11,== Discography == | === Albums ===,15353250,2017-01-01,2017-12-31,ML
2018,CD,YEAR_REGEX_1,TIME,time_reference,2018:,0,12,== Discography == | === Albums ===,15353250,2018-01-01,2018-12-31,ML
2000,CD,YEAR_REGEX_1,TIME,time_reference,2000:,0,14,== Discography == | === EPs ===,15353250,2000-01-01,2000-12-31,ML
2002,CD,YEAR_REGEX_1,TIME,time_reference,2002:,0,15,== Discography == | === EPs ===,15353250,2002-01-01,2002-12-31,ML
2002,CD,YEAR_REGEX_1,TIME,time_reference,2002:,0,16,== Discography == | === EPs ===,15353250,2002-01-01,2002-12-31,ML
2000,CD,YEAR_REGEX_1,TIME,time_reference,2000:,0,18,== Discography == | === Split Releases ===,15353250,2000-01-01,2000-12-31,ML
10 years,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,Kleine grew up at the Bodensee and with 10 years age started to study classical trumpet.,0,2,== Career ==,15353250,,,ML
1998-2001,CD,YEAR_REGEX_1,TIME,time_reference,Electronic Music From The Lost World 1998-2001 (a strangely isolated place),1,12,== Discography == | === Albums ===,15353250,,,ML
