time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
26 September 1948,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"John Foxx (born Dennis Leigh; 26 September 1948) is an English singer, musician, artist, photographer, graphic designer, writer, teacher and lecturer.",0,0,,660702,1948-09-26,1948-09-26,ML
the 1960s,DT NNS,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,During his youth in the 1960s he embraced the lifestyle of a mod and a hippy.,3,3,== Early life and education ==,660702,1960-01-01,1969-12-31,ML
1967,CD,YEAR_REGEX_1,TIME,time_reference,"1967 whilst at art college in Preston, was called Woolly Fish.",6,3,== Early life and education ==,660702,1967-01-01,1967-12-31,ML
1973,CD,YEAR_REGEX_1,TIME,time_reference,"Prior to 1973, he was singing and playing a 12-string guitar and occasionally supported Stack Waddy in Manchester, from which he later moved to London in order to escape what he saw as a lack of musical stimulus.",7,3,== Early life and education ==,660702,1973-01-01,1973-12-31,ML
1973,CD,YEAR_REGEX_1,TIME,time_reference,"In 1973, Foxx formed a band that would eventually be called Tiger Lily, composed of bassist Chris Allen and guitarist Stevie Shears, with Canadian drummer Warren Cann joining shortly afterwards, in early 1974.",0,6,== Musical career == | === Tiger Lily ===,660702,1973-01-01,1973-12-31,ML
early 1974,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"In 1973, Foxx formed a band that would eventually be called Tiger Lily, composed of bassist Chris Allen and guitarist Stevie Shears, with Canadian drummer Warren Cann joining shortly afterwards, in early 1974.",0,6,== Musical career == | === Tiger Lily ===,660702,1974-01-01,1974-12-31,ML
August 1974,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"The band played their first gig at the Marquee club in August 1974, after which Billy Currie was recruited as violinist.",1,6,== Musical career == | === Tiger Lily ===,660702,1974-08-01,1974-08-31,ML
1975,CD,YEAR_REGEX_1,TIME,time_reference,"Tiger Lily released a single in 1975 on Gull Records, the A-side of which was a cover of the Fats Waller track ""Ain't Misbehavin'"".",0,7,== Musical career == | === Tiger Lily ===,660702,1975-01-01,1975-12-31,ML
1974 and 1975,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,Tiger Lily played a few gigs in London pubs between 1974 and 1975.,3,7,== Musical career == | === Tiger Lily ===,660702,1974-01-01,1975-12-31,ML
1976–1979,CD,YEAR_REGEX_1,TIME,time_reference,Ultravox (1976–1979),1,8,== Musical career == | === Ultravox (1976–1979) ===,660702,1976-01-01,1979-12-31,ML
July 1976,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"After several name-changes, including Fire of London, The Zips and The Damned, the band became Ultravox!, in July 1976.",0,9,== Musical career == | === Ultravox (1976–1979) ===,660702,1976-07-01,1976-07-31,ML
1977–1978,CD,YEAR_REGEX_1,TIME,time_reference,"Once the band signed to Island Records, they released three albums during 1977–1978.",0,12,== Musical career == | === Ultravox (1976–1979) ===,660702,1977-01-01,1978-12-31,ML
19 January 1977,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"single, ""Dangerous Rhythm"", backed with ""My Sex"", was released on 19 January 1977.",2,12,== Musical career == | === Ultravox (1976–1979) ===,660702,1977-01-19,1977-01-19,ML
1983,CD,YEAR_REGEX_1,TIME,time_reference,The latter song was not performed again by Foxx until 1983.,3,13,== Musical career == | === Ultravox (1976–1979) ===,660702,1983-01-01,1983-12-31,ML
1980–1985,CD,YEAR_REGEX_1,TIME,time_reference,Solo career (1980–1985),1,15,== Musical career == | === Solo career (1980–1985) ===,660702,1980-01-01,1985-12-31,ML
17 January 1980,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Its parent album Metamatic was released on 17 January 1980, and peaked at No. 18 in the UK Albums Chart.",1,16,== Musical career == | === Solo career (1980–1985) ===,660702,1980-01-17,1980-01-17,ML
October 1980,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"He then worked on dozens of tracks for two projected albums, and one of these tracks, ""My Face"", was released on a flexi-disc given away with Smash Hits in October 1980.",0,17,== Musical career == | === Solo career (1980–1985) ===,660702,1980-10-01,1980-10-31,ML
September 1981,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Foxx's next album was The Garden, released in September 1981.",1,17,== Musical career == | === Solo career (1980–1985) ===,660702,1981-09-01,1981-09-30,ML
1982,CD,YEAR_REGEX_1,TIME,time_reference,"In 1982, Foxx set up his own recording studio, designed by Andy Munro, also called The Garden, housed in an artists' collective in Shoreditch, East London, in a former warehouse also occupied by sculptors, painters and film makers.",5,17,== Musical career == | === Solo career (1980–1985) ===,660702,1982-01-01,1982-12-31,ML
1983,CD,YEAR_REGEX_1,TIME,time_reference,"In 1983, Foxx provided some music for the soundtrack to Michelangelo Antonioni's film Identification of a Woman (Identificazione di una Donna).",7,17,== Musical career == | === Solo career (1980–1985) ===,660702,1983-01-01,1983-12-31,ML
October 1985,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"The album In Mysterious Ways was issued in October 1985, which spent one week at No. 85 in the UK chart.",12,17,== Musical career == | === Solo career (1980–1985) ===,660702,1985-10-01,1985-10-31,ML
1985,CD,YEAR_REGEX_1,TIME,time_reference,Withdrawal from the music scene (1985),1,18,== Musical career == | === Withdrawal from the music scene (1985) ===,660702,1985-01-01,1985-12-31,ML
1990,CD,YEAR_REGEX_1,TIME,time_reference,"The group also wrote the music for the Bitmap Brothers computer games Speedball 2 (1990) and Gods (1991, ""Into the Wonderful"").",3,20,== Musical career == | === Withdrawal from the music scene (1985) ===,660702,1990-01-01,1990-12-31,ML
1991,CD,YEAR_REGEX_1,TIME,time_reference,"The group also wrote the music for the Bitmap Brothers computer games Speedball 2 (1990) and Gods (1991, ""Into the Wonderful"").",3,20,== Musical career == | === Withdrawal from the music scene (1985) ===,660702,1991-01-01,1991-12-31,ML
1997,CD,YEAR_REGEX_1,TIME,time_reference,Re-emergence with Louis Gordon (1997),1,21,== Musical career == | === Re-emergence with Louis Gordon (1997) ===,660702,1997-01-01,1997-12-31,ML
24 March 1997,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"On 24 March 1997, Foxx made a return to the music scene with the simultaneous release of two albums, Shifting City and Cathedral Oceans on Metamatic Records.",0,22,== Musical career == | === Re-emergence with Louis Gordon (1997) ===,660702,1997-03-24,1997-03-24,ML
11 October 1997,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"On 11 October 1997, Foxx played his first public gig since 1983 at The Astoria, London.",0,23,== Musical career == | === Re-emergence with Louis Gordon (1997) ===,660702,1997-10-11,1997-10-11,ML
1983,CD,YEAR_REGEX_1,TIME,time_reference,"On 11 October 1997, Foxx played his first public gig since 1983 at The Astoria, London.",0,23,== Musical career == | === Re-emergence with Louis Gordon (1997) ===,660702,1983-01-01,1983-12-31,ML
1997 and 1998,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"Foxx and Gordon continued to work together, performing live on the Subterranean Omnnidelic Exotour in 1997 and 1998 and releasing a second album The Pleasures of Electricity, in September 2001.",2,23,== Musical career == | === Re-emergence with Louis Gordon (1997) ===,660702,1997-01-01,1998-12-31,ML
September 2001,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Foxx and Gordon continued to work together, performing live on the Subterranean Omnnidelic Exotour in 1997 and 1998 and releasing a second album The Pleasures of Electricity, in September 2001.",2,23,== Musical career == | === Re-emergence with Louis Gordon (1997) ===,660702,2001-09-01,2001-09-30,ML
September 2003,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Two years later they toured again, to promote the album Crash and Burn, released in September 2003 on Foxx's own Metamatic Records.",3,23,== Musical career == | === Re-emergence with Louis Gordon (1997) ===,660702,2003-09-01,2003-09-30,ML
late 2006,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,Three collaborative albums with Louis Gordon were released in late 2006:,0,24,== Musical career == | === Re-emergence with Louis Gordon (1997) ===,660702,2006-01-01,2006-12-31,ML
the 2003,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Live From a Room (As Big as a City), a 'live' studio album from the 2003 tour (released in association with an interview CD entitled ""The Hidden Man"") in October; the studio album From Trash in November and a further album from the same sessions a few weeks later during the accompanying mini-tour.",1,24,== Musical career == | === Re-emergence with Louis Gordon (1997) ===,660702,2003-01-01,2003-12-31,ML
