time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"May 26 , 1982","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Yuliya Vladimirovna Zinovieva (born May 26, 1982), known as Yulianna, is a Russian American vocalist.",0,0,,45431023,1982-05-26,1982-05-26,ML
2013,CD,YEAR_REGEX_1,TIME,time_reference,"She achieved popularity in the early 2000s by combining classical training with mainstream pop music, and her song ""Don't Take Your Love Away"" charted at number 49 on the Billboard Dance/Club Songs Chart in 2013.",1,0,,45431023,2013-01-01,2013-12-31,ML
2009,CD,YEAR_REGEX_1,TIME,time_reference,"In 2009, Yulianna met with music producer Robin Nixon, and the two went on to produce her first album, La-La-Land.",0,4,== Career ==,45431023,2009-01-01,2009-12-31,ML
2012,CD,YEAR_REGEX_1,TIME,time_reference,"In 2012, she released her first single, ""Race Car"", with help from Nixon.",1,4,== Career ==,45431023,2012-01-01,2012-12-31,ML
the 2012,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"""Race Car"" was generally well received by critics, and the music video, directed by Waleed Moursi, won Best Music Video at the 2012 Colorado Film Festival.",2,4,== Career ==,45431023,2012-01-01,2012-12-31,ML
2012,CD,YEAR_REGEX_1,TIME,time_reference,It was submitted for Best Instrumental Arrangement Accompanying Vocalist for the 55th Annual Grammy Awards in 2012.,5,4,== Career ==,45431023,2012-01-01,2012-12-31,ML
2013,CD,YEAR_REGEX_1,TIME,time_reference,"In 2013, Yulianna released her first full-length dance album, Californ-i-a, written and produced with RAS and Spencer Nezey.",7,4,== Career ==,45431023,2013-01-01,2013-12-31,ML
2014,CD,YEAR_REGEX_1,TIME,time_reference,"Yulianna's most recent album, Popra Soldier, was released in 2014, with Ruslan Sirota as the featured piano player.",10,4,== Career ==,45431023,2014-01-01,2014-12-31,ML
the early 2000s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,"She achieved popularity in the early 2000s by combining classical training with mainstream pop music, and her song ""Don't Take Your Love Away"" charted at number 49 on the Billboard Dance/Club Songs Chart in 2013.",1,0,,45431023,,,ML
now,RB,TIMELINE_REGEX,TIME,time_reference,"Yulianna's early career included vocal training with Russian opera singer Vladimir Chernov (now a music professor at the University of California, Los Angeles) and the composer Daniel Catán.",2,2,== Early life and training ==,45431023,,,ML
