time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex,normalised_value_start,normalised_value_end,source
1943,CD,YEAR_REGEX_1,TIME,time_reference,0,2,1943-01-01,1943-12-31,ML
1956,CD,YEAR_REGEX_1,TIME,time_reference,0,2,1956-01-01,1956-12-31,ML
1919,CD,YEAR_REGEX_1,TIME,time_reference,0,3,1919-01-01,1919-12-31,ML
1924,CD,YEAR_REGEX_1,TIME,time_reference,5,5,1924-01-01,1924-12-31,ML
1925,CD,YEAR_REGEX_1,TIME,time_reference,7,5,1925-01-01,1925-12-31,ML
1926,CD,YEAR_REGEX_1,TIME,time_reference,11,5,1926-01-01,1926-12-31,ML
1928,CD,YEAR_REGEX_1,TIME,time_reference,13,5,1928-01-01,1928-12-31,ML
the 1927,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,16,5,1927-01-01,1927-12-31,ML
1928,CD,YEAR_REGEX_1,TIME,time_reference,19,5,1928-01-01,1928-12-31,ML
1932 to 1934,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,25,5,1932-01-01,1934-12-31,ML
1938,CD,YEAR_REGEX_1,TIME,time_reference,26,5,1938-01-01,1938-12-31,ML
the 1940s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,27,5,1940-01-01,1949-12-31,ML
1934,CD,YEAR_REGEX_1,TIME,time_reference,0,9,1934-01-01,1934-12-31,ML
1940,CD,YEAR_REGEX_1,TIME,time_reference,0,9,1940-01-01,1940-12-31,ML
1956,CD,YEAR_REGEX_1,TIME,time_reference,0,11,1956-01-01,1956-12-31,ML
1978,CD,YEAR_REGEX_1,TIME,time_reference,0,13,1978-01-01,1978-12-31,ML
1928,CD,YEAR_REGEX_1,TIME,time_reference,0,13,1928-01-01,1928-12-31,ML
2005,CD,YEAR_REGEX_1,TIME,time_reference,1,13,2005-01-01,2005-12-31,ML
1926,CD,YEAR_REGEX_1,TIME,time_reference,1,13,1926-01-01,1926-12-31,ML
1924,CD,YEAR_REGEX_1,TIME,time_reference,0,15,1924-01-01,1924-12-31,ML
1929,CD,YEAR_REGEX_1,TIME,time_reference,0,15,1929-01-01,1929-12-31,ML
1928,CD,YEAR_REGEX_1,TIME,time_reference,1,15,1928-01-01,1928-12-31,ML
1933,CD,YEAR_REGEX_1,TIME,time_reference,2,15,1933-01-01,1933-12-31,ML
1940,CD,YEAR_REGEX_1,TIME,time_reference,3,15,1940-01-01,1940-12-31,ML
1940,CD,YEAR_REGEX_1,TIME,time_reference,4,15,1940-01-01,1940-12-31,ML
1946,CD,YEAR_REGEX_1,TIME,time_reference,4,15,1946-01-01,1946-12-31,ML
1949,CD,YEAR_REGEX_1,TIME,time_reference,5,15,1949-01-01,1949-12-31,ML
1966,CD,YEAR_REGEX_1,TIME,time_reference,5,15,1966-01-01,1966-12-31,ML
1967,CD,YEAR_REGEX_1,TIME,time_reference,6,15,1967-01-01,1967-12-31,ML
the 1970s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,16,1970-01-01,1979-12-31,ML
1970,CD,YEAR_REGEX_1,TIME,time_reference,1,16,1970-01-01,1970-12-31,ML
1962,CD,YEAR_REGEX_1,TIME,time_reference,0,17,1962-01-01,1962-12-31,ML
1988,CD,YEAR_REGEX_1,TIME,time_reference,0,21,1988-01-01,1988-12-31,ML
Fall 1997,NNP CD,SEASON_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,22,1997-01-01,1997-12-31,ML
2002,CD,YEAR_REGEX_1,TIME,time_reference,0,24,2002-01-01,2002-12-31,ML
1920s,CD,YEAR_REGEX_1,TIME,time_reference,2,0,1920-01-01,1929-12-31,LLM
"June 24 , 1900 – January 24 , 1972","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,0,0,1900-06-24,1972-01-24,LLM
night,NN,DAY_TIME_REGEX,TIME,time_reference,9,2,,,ML
their day,PRP$ NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,,0,5,,,ML
that year,IN NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,9,5,,,ML
the next decade,DT JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,10,5,,,ML
the year,DT NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,12,5,,,ML
26 weeks,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,13,5,,,ML
Christmas,NNP,HOLIDAY_REGEX,TIME,time_reference,15,5,,,ML
17 weeks,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,17,5,,,ML
14 weeks,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,19,5,,,ML
years,NNS,TIME_UNIT_REGEX,TIME,time_reference,20,5,,,ML
20964A,CD,YEAR_REGEX_1,TIME,time_reference,0,13,,,ML
20044,CD,YEAR_REGEX_1,TIME,time_reference,1,13,,,ML
year,NN,TIME_UNIT_REGEX,TIME,time_reference,2,15,,,ML
Springs,NNP,SEASON_REGEX,TIME,time_reference,1,16,,,ML
