time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
11 September 1917,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"[ˈkaɾlos ˈpweβla]; 11 September 1917, Manzanillo – 12 July 1989, Havana) was a Cuban singer, guitarist, and composer.",1,0,,6831921,1917-09-11,1917-09-11,ML
12 July 1989,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"[ˈkaɾlos ˈpweβla]; 11 September 1917, Manzanillo – 12 July 1989, Havana) was a Cuban singer, guitarist, and composer.",1,0,,6831921,1989-07-12,1989-07-12,ML
the 1930s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"He began composing during the 1930s, and met with a certain amount of popularity in his native city.",2,2,== Biography ==,6831921,1930-01-01,1939-12-31,ML
1953,CD,YEAR_REGEX_1,TIME,time_reference,"He recorded with his group Los Tradicionales, formed in 1953.",3,2,== Biography ==,6831921,1953-01-01,1953-12-31,ML
1962,CD,YEAR_REGEX_1,TIME,time_reference,"From 1962 he was a regular performer in La Bodeguita del medio, a bar-restaurant in Old Havana which was a favourite haunt of Cuban and foreign intellectuals.",4,2,== Biography ==,6831921,1962-01-01,1962-12-31,ML
the 1959,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,Politically he stood beside Fidel Castro before the 1959 Revolution.,5,2,== Biography ==,6831921,1959-01-01,1959-12-31,ML
1961,CD,YEAR_REGEX_1,TIME,time_reference,"In 1961, he went on tour in several countries with his musicians.",6,2,== Biography ==,6831921,1961-01-01,1961-12-31,ML
1965,CD,YEAR_REGEX_1,TIME,time_reference,"In 1965, the night after Fidel Castro's speech announcing Che Guevara's departure from the government, Puebla, seized by passion, composed what would become his most celebrated work, Hasta Siempre, Comandante, a true declaration of love for and hope in Che Guevara.",0,3,== Biography ==,6831921,1965-01-01,1965-12-31,ML
12 July 1989,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"On 12 July 1989, he died in Havana after a long illness.",0,4,== Biography ==,6831921,1989-07-12,1989-07-12,ML
of 1953,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Specifically, the Moncada assault of 1953 against the Batista Government impacted him and inspired Puebla to immortalize the date with the song, Para nosotros siempre es 26.",2,7,== Works ==,6831921,1953-01-01,1953-12-31,ML
The 1959,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"The 1959 Revolution inspired him to write new songs, such as Y en eso llegó Fidel (And then Fidel came in), Fidel y La OEA (Fidel and the Organization of American States) Procura venir el paz (~Try to get peace), Yankees go home!, La Reforma Agraria (Agrarian reform), Duro con él, Ya ganamos la pelea (Tough on him, we already won the fight.) and Son de la alfabetización.",0,8,== Works ==,6831921,1959-01-01,1959-12-31,ML
the beginning of the 1950s,DT NN IN DT CD,PREFIX_REGEX_1 PREFIX_REGEX_2 PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER MODIFIER MODIFIER TIME,time_reference,"From the beginning of the 1950s, he sang of the difficult living conditions of his people and challenged Batista's dictatorship with such songs as Plan de machete, Este es mi pueblo and Pobre de mi Cuba.",0,7,== Works ==,6831921,1950-01-01,1950-12-31,LLM
the night,DT NN,PREFIX_REGEX_1 DAY_TIME_REGEX,MODIFIER TIME,time_reference,"In 1965, the night after Fidel Castro's speech announcing Che Guevara's departure from the government, Puebla, seized by passion, composed what would become his most celebrated work, Hasta Siempre, Comandante, a true declaration of love for and hope in Che Guevara.",0,3,== Biography ==,6831921,,,ML
five years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,His ashes were transferred to the cemetery of his native city five years later.,1,4,== Biography ==,6831921,,,ML
am,VBP,HALFDAY_REGEX_1,TIME,,"A plaque there reads: yo soy ésto que soy, un simple trovador que canta (""I am what I am, a simple troubadour who sings"").",2,4,== Biography ==,6831921,,,ML
one day,CD NN,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,,"Cosa Ocurrida, tells the funny story of a newspaper boy who always arrives late with the publication, but one day he arrived early which made everyone celebrate however, it turns out it was with the newspaper of the day before.",7,7,== Works ==,6831921,,,ML
