time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex,normalised_value_start,normalised_value_end,source
1924,CD,YEAR_REGEX_1,TIME,time_reference,1,3,1924-01-01,1924-12-31,ML
1927,CD,YEAR_REGEX_1,TIME,time_reference,2,3,1927-01-01,1927-12-31,ML
1929,CD,YEAR_REGEX_1,TIME,time_reference,5,3,1929-01-01,1929-12-31,ML
1932,CD,YEAR_REGEX_1,TIME,time_reference,5,3,1932-01-01,1932-12-31,ML
late 1931,JJ NNS,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,7,3,1931-01-01,1931-12-31,ML
1933,CD,YEAR_REGEX_1,TIME,time_reference,8,3,1933-01-01,1933-12-31,ML
1934,CD,YEAR_REGEX_1,TIME,time_reference,8,3,1934-01-01,1934-12-31,ML
1934 to 1937,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,9,3,1934-01-01,1937-12-31,ML
1929,CD,YEAR_REGEX_1,TIME,time_reference,0,4,1929-01-01,1929-12-31,ML
1930,CD,YEAR_REGEX_1,TIME,time_reference,0,4,1930-01-01,1930-12-31,ML
1933,CD,YEAR_REGEX_1,TIME,time_reference,1,4,1933-01-01,1933-12-31,ML
1935,CD,YEAR_REGEX_1,TIME,time_reference,1,4,1935-01-01,1935-12-31,ML
late 1937,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,1,4,1937-01-01,1937-12-31,ML
1941,CD,YEAR_REGEX_1,TIME,time_reference,3,4,1941-01-01,1941-12-31,ML
1944,CD,YEAR_REGEX_1,TIME,time_reference,4,4,1944-01-01,1944-12-31,ML
1946,CD,YEAR_REGEX_1,TIME,time_reference,4,4,1946-01-01,1946-12-31,ML
1947,CD,YEAR_REGEX_1,TIME,time_reference,4,4,1947-01-01,1947-12-31,ML
December 1957,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,6,1957-12-01,1957-12-31,ML
1959,CD,YEAR_REGEX_1,TIME,time_reference,1,6,1959-01-01,1959-12-31,ML
1954,CD,YEAR_REGEX_1,TIME,time_reference,2,6,1954-01-01,1954-12-31,ML
1965,CD,YEAR_REGEX_1,TIME,time_reference,2,6,1965-01-01,1965-12-31,ML
late 1966,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,2,8,1966-01-01,1966-12-31,ML
"April 17 , 1967","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,3,8,1967-04-17,1967-04-17,ML
"June 25 , 2019","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,9,2019-06-25,2019-06-25,ML
the 2008,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,9,2008-01-01,2008-12-31,ML
1957,CD,YEAR_REGEX_1,TIME,time_reference,0,13,1957-01-01,1957-12-31,ML
1957,CD,YEAR_REGEX_1,TIME,time_reference,0,14,1957-01-01,1957-12-31,ML
1991,CD,YEAR_REGEX_1,TIME,time_reference,0,14,1991-01-01,1991-12-31,ML
1962,CD,YEAR_REGEX_1,TIME,time_reference,0,15,1962-01-01,1962-12-31,ML
1966,CD,YEAR_REGEX_1,TIME,time_reference,0,16,1966-01-01,1966-12-31,ML
1987,CD,YEAR_REGEX_1,TIME,time_reference,0,17,1987-01-01,1987-12-31,ML
1929–1933,CD,YEAR_REGEX_1,TIME,time_reference,0,18,1929-01-01,1933-12-31,ML
1990,CD,YEAR_REGEX_1,TIME,time_reference,0,18,1990-01-01,1990-12-31,ML
1959,CD,YEAR_REGEX_1,TIME,time_reference,0,19,1959-01-01,1959-12-31,ML
1999,CD,YEAR_REGEX_1,TIME,time_reference,0,22,1999-01-01,1999-12-31,ML
the late 1950s,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,2,5,1950-01-01,1959-12-31,LLM
the late 1930s,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,4,3,1935-01-01,1939-12-31,LLM
"January 7 , 1908 – April 17 , 1967","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,0,0,1908-01-07,1967-04-17,LLM
that year,IN NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,6,3,,,ML
three more years,CD JJR NNS,BASIC_NUMBER_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,NUMERAL MODIFIER TIME,,9,3,,,ML
1940 and two,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX BASIC_NUMBER_REGEX_1,TIME MODIFIER NUMERAL,time_range,3,4,,,ML
six weeks,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,3,8,,,ML
May,NNP,MONTH_REGEX,TIME,time_reference,5,8,,,ML
