time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"October 14 , 1969","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Vikter Duplaix (born October 14, 1969), is an American singer-songwriter, producer, multi-instrumentalist, and DJ.",0,0,,8529809,1969-10-14,1969-10-14,ML
late 2002,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,The album was released in Europe in late 2002; it came out in the United States early the following year on Hollywood Records.,2,3,== Career ==,8529809,2002-01-01,2002-12-31,ML
early the following year,RB DT JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER MODIFIER TIME,time_reference,The album was released in Europe in late 2002; it came out in the United States early the following year on Hollywood Records.,2,3,== Career ==,8529809,,,ML
2006,CD,YEAR_REGEX_1,TIME,time_reference,"His second album release, Bold and Beautiful, followed in 2006 on BBE records.",0,4,== Career ==,8529809,2006-01-01,2006-12-31,ML
a 2008,DT CD,INARTICLE_REGEX YEAR_REGEX_1,MODIFIER TIME,time_reference,"""Make A Baby,"" a single from ""Bold and Beautiful,"" was nominated for a 2008 Grammy Awards in the Grammy Award for Best Urban/Alternative Performance.",1,4,== Career ==,8529809,,,ML
"August 31 , 2009","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On August 31, 2009 Vikter released a new single, ""Electric Love.""",0,5,== Career ==,8529809,2009-08-31,2009-08-31,ML
2012,CD,YEAR_REGEX_1,TIME,time_reference,"In 2012, Duplaix curated the singer Bilal's career-spanning mixtape, The Retrospection, featuring songs from his unreleased album Love for Sale.",0,6,== Career ==,8529809,2012-01-01,2012-12-31,ML
2002,CD,YEAR_REGEX_1,TIME,time_reference,"International Affairs (Hollywood Records, 2002)",0,9,== Selected discography == | === Albums ===,8529809,2002-01-01,2002-12-31,ML
2006,CD,YEAR_REGEX_1,TIME,time_reference,"Bold and Beautiful (BBE, 2006)",0,10,== Selected discography == | === Albums ===,8529809,2006-01-01,2006-12-31,ML
the Future,DT NN,PREFIX_REGEX_1 TIMELINE_REGEX,MODIFIER TIME,time_reference,Singles (Prelude to the Future) (Studio !,0,12,== Selected discography == | === Compilation albums ===,8529809,,,ML
2004,CD,YEAR_REGEX_1,TIME,time_reference,"K7, 2004)",1,12,== Selected discography == | === Compilation albums ===,8529809,2004-01-01,2004-12-31,ML
2002,CD,YEAR_REGEX_1,TIME,time_reference,"DJ-Kicks (Studio !K7, 2002)",0,14,== Selected discography == | === Mix albums ===,8529809,2002-01-01,2002-12-31,ML
