time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
25 March 1947,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Brinsley Ernst Pieter Schwarz (born 25 March 1947, Woodbridge, Suffolk) is an English guitarist and rock musician.",0,0,,3771030,1947-03-25,1947-03-25,ML
1965,CD,YEAR_REGEX_1,TIME,time_reference,"He formed a band named Kippington Lodge in 1965, which evolved into the band Brinsley Schwarz.",0,2,,3771030,1965-01-01,1965-12-31,ML
1974,CD,YEAR_REGEX_1,TIME,time_reference,"After the band's demise in 1974, Schwarz briefly joined Ducks Deluxe before forming The Rumour and going on to achieve success with Graham Parker as Graham Parker and the Rumour.",1,2,,3771030,1974-01-01,1974-12-31,ML
1980,CD,YEAR_REGEX_1,TIME,time_reference,"He continued to record and tour with Parker following the splitting up of The Rumour in 1980, notably contributing to Parker's The Mona Lisa's Sister album (1988).",2,2,,3771030,1980-01-01,1980-12-31,ML
1988,CD,YEAR_REGEX_1,TIME,time_reference,"He continued to record and tour with Parker following the splitting up of The Rumour in 1980, notably contributing to Parker's The Mona Lisa's Sister album (1988).",2,2,,3771030,1988-01-01,1988-12-31,ML
1972,CD,YEAR_REGEX_1,TIME,time_reference,"Schwarz also played the saxophone on the band's albums from 1972 onwards and  on Dr. Feelgood's 1974 debut album, Down by the Jetty, on the live recording of the medley track, ""Bonie Maronie"" / ""Tequila"".",0,3,,3771030,1972-01-01,1972-12-31,ML
1974,CD,YEAR_REGEX_1,TIME,time_reference,"Schwarz also played the saxophone on the band's albums from 1972 onwards and  on Dr. Feelgood's 1974 debut album, Down by the Jetty, on the live recording of the medley track, ""Bonie Maronie"" / ""Tequila"".",0,3,,3771030,1974-01-01,1974-12-31,ML
of 2012,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"As of 2012, he was back on tour with Ducks Deluxe, and in 2016 toured with Graham Parker and released his first solo album Unexpected.",0,5,,3771030,2012-01-01,2012-12-31,ML
2016,CD,YEAR_REGEX_1,TIME,time_reference,"As of 2012, he was back on tour with Ducks Deluxe, and in 2016 toured with Graham Parker and released his first solo album Unexpected.",0,5,,3771030,2016-01-01,2016-12-31,ML
2016,CD,YEAR_REGEX_1,TIME,time_reference,Unexpected (2016) (Self released),0,7,== Solo discography ==,3771030,2016-01-01,2016-12-31,ML
2021,CD,YEAR_REGEX_1,TIME,time_reference,Tangled (2021),0,8,== Solo discography ==,3771030,2021-01-01,2021-12-31,ML
