time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
15 October 1970,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,Reid Anderson (born 15 October 1970) is a bassist and composer from Minnesota.,0,0,,4391857,1970-10-15,1970-10-15,ML
1989,CD,YEAR_REGEX_1,TIME,time_reference,The original lineup of The Bad Plus first played together in 1989 and formally established the band in 2000.,2,0,,4391857,1989-01-01,1989-12-31,ML
2000,CD,YEAR_REGEX_1,TIME,time_reference,The original lineup of The Bad Plus first played together in 1989 and formally established the band in 2000.,2,0,,4391857,2000-01-01,2000-12-31,ML
1997,CD,YEAR_REGEX_1,TIME,time_reference,"Dirty Show Tunes (Fresh Sound, 1997)",0,3,== Discography == | === As leader ===,4391857,1997-01-01,1997-12-31,ML
1999,CD,YEAR_REGEX_1,TIME,time_reference,"Abolish Bad Architecture (Fresh Sound, 1999)",0,4,== Discography == | === As leader ===,4391857,1999-01-01,1999-12-31,ML
2000,CD,YEAR_REGEX_1,TIME,time_reference,"The Vastness of Space (Fresh Sound, 2000)With The Bad Plus",0,5,== Discography == | === As leader ===,4391857,2000-01-01,2000-12-31,ML
2001,CD,YEAR_REGEX_1,TIME,time_reference,"The Bad Plus (Fresh Sound, 2001)",0,6,== Discography == | === As leader ===,4391857,2001-01-01,2001-12-31,ML
2003,CD,YEAR_REGEX_1,TIME,time_reference,"These Are the Vistas (Columbia, 2003)",0,7,== Discography == | === As leader ===,4391857,2003-01-01,2003-12-31,ML
2004,CD,YEAR_REGEX_1,TIME,time_reference,"Give (Columbia, 2004)",0,8,== Discography == | === As leader ===,4391857,2004-01-01,2004-12-31,ML
2005,CD,YEAR_REGEX_1,TIME,time_reference,"Blunt Object: Live in Tokyo (Sony, 2005)",0,9,== Discography == | === As leader ===,4391857,2005-01-01,2005-12-31,ML
2005,CD,YEAR_REGEX_1,TIME,time_reference,"(Columbia, 2005)",1,10,== Discography == | === As leader ===,4391857,2005-01-01,2005-12-31,ML
2007,CD,YEAR_REGEX_1,TIME,time_reference,"Prog (Heads Up, 2007)",0,11,== Discography == | === As leader ===,4391857,2007-01-01,2007-12-31,ML
2009,CD,YEAR_REGEX_1,TIME,time_reference,"For All I Care (Heads Up, 2009)",0,12,== Discography == | === As leader ===,4391857,2009-01-01,2009-12-31,ML
2010,CD,YEAR_REGEX_1,TIME,time_reference,"Never Stop (eOne/EmArcy, 2010)",0,13,== Discography == | === As leader ===,4391857,2010-01-01,2010-12-31,ML
2012,CD,YEAR_REGEX_1,TIME,time_reference,"Made Possible (eOne, 2012)",0,14,== Discography == | === As leader ===,4391857,2012-01-01,2012-12-31,ML
of Spring,IN NNP,PREFIX_REGEX_1 SEASON_REGEX,MODIFIER TIME,time_reference,"The Rite of Spring (Masterworks, 2014)",0,15,== Discography == | === As leader ===,4391857,,,ML
2014,CD,YEAR_REGEX_1,TIME,time_reference,"The Rite of Spring (Masterworks, 2014)",0,15,== Discography == | === As leader ===,4391857,2014-01-01,2014-12-31,ML
2014,CD,YEAR_REGEX_1,TIME,time_reference,"Inevitable Western (Okeh, 2014)",0,16,== Discography == | === As leader ===,4391857,2014-01-01,2014-12-31,ML
