time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"June 29 , 1953","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Donald Maynard Dokken (born June 29, 1953) is an American singer and musician.",0,0,,2318873,1953-06-29,1953-06-29,ML
1988,CD,YEAR_REGEX_1,TIME,time_reference,"After enjoying mainstream success with Dokken, he parted ways with the band in 1988 and pursued a solo career.",0,1,,2318873,1988-01-01,1988-12-31,ML
1990,CD,YEAR_REGEX_1,TIME,time_reference,"His 1990 solo album, Up from the Ashes, spawned two singles, and achieved modest success.",1,1,,2318873,1990-01-01,1990-12-31,ML
2008,CD,YEAR_REGEX_1,TIME,time_reference,"He released his second solo album, titled Solitary in 2008, which was a stylistic departure from his Dokken material.",2,1,,2318873,2008-01-01,2008-12-31,ML
1983,CD,YEAR_REGEX_1,TIME,time_reference,"In 1983, America saw the release of the first Dokken album, Breaking the Chains which got a moderate reception.",0,7,== Biography == | === Early success ===,2318873,1983-01-01,1983-12-31,ML
1988,CD,YEAR_REGEX_1,TIME,time_reference,"In 1988, after the Monsters of Rock Tour and a further platinum album, Don Dokken decided to break up the band and they went on their separate ways.",1,9,== Biography == | === Solo release ===,2318873,1988-01-01,1988-12-31,ML
1990,CD,YEAR_REGEX_1,TIME,time_reference,"The album, titled Up from the Ashes, was released in 1990, and was very similar to the Dokken catalog.",0,10,== Biography == | === Solo release ===,2318873,1990-01-01,1990-12-31,ML
1994,CD,YEAR_REGEX_1,TIME,time_reference,"In 1994, they sent what they had written to George Lynch, who was impressed with the material.",2,13,== Biography == | === Dokken reunion ===,2318873,1994-01-01,1994-12-31,ML
1995,CD,YEAR_REGEX_1,TIME,time_reference,"This reunion lasted for three years and resulted in two new Dokken albums, an acoustic live disc, and a full live concert recorded in Japan in 1995.",4,13,== Biography == | === Dokken reunion ===,2318873,1995-01-01,1995-12-31,ML
2003,CD,YEAR_REGEX_1,TIME,time_reference,Norum was briefly replaced by Italian guitarist Alex De Rosso for the live tour [3] until 2003 when Don managed to find a permanent replacement in guitarist/lawyer Jon Levin.,2,14,== Biography == | === Dokken reunion ===,2318873,2003-01-01,2003-12-31,ML
1994,CD,YEAR_REGEX_1,TIME,time_reference,"Since 1994, Dokken has released six studio albums, two live albums, a Greatest Hits album, as well as their first two DVDs.",0,15,== Biography == | === Dokken reunion ===,2318873,1994-01-01,1994-12-31,ML
2008,CD,YEAR_REGEX_1,TIME,time_reference,"Don Dokken released a new solo album titled Solitary in 2008, and Dokken released a new album titled Lightning Strikes Again during the same year.",1,15,== Biography == | === Dokken reunion ===,2318873,2008-01-01,2008-12-31,ML
"March 1 , 2010","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On March 1, 2010, the band Dokken's second greatest hits album, aptly titled Greatest Hits, was digitally released to iTunes and Amazon.com.",2,15,== Biography == | === Dokken reunion ===,2318873,2010-03-01,2010-03-01,ML
"May 4 , 2010","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"The physical album with additional tracks was released in US by Cleopatra Records May 4, 2010, and in Japan May 11, 2010, by King Records (Japan).",3,15,== Biography == | === Dokken reunion ===,2318873,2010-05-04,2010-05-04,ML
"May 11 , 2010","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"The physical album with additional tracks was released in US by Cleopatra Records May 4, 2010, and in Japan May 11, 2010, by King Records (Japan).",3,15,== Biography == | === Dokken reunion ===,2318873,2010-05-11,2010-05-11,ML
"September 22 , 2010","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On September 22, 2010, in an interview with BraveWords.com, Don Dokken revealed that he would be undergoing vocal surgery, to correct problems with nodes and tears in his vocal chords.",0,16,== Biography == | === Dokken reunion ===,2318873,2010-09-22,2010-09-22,ML
"February 4 , 2011","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"[4] February 4, 2011 Anchorage, Alaska was Dokken's first show since surgery.",1,16,== Biography == | === Dokken reunion ===,2318873,2011-02-04,2011-02-04,ML
1986,CD,YEAR_REGEX_1,TIME,time_reference,"Hear 'n Aid - ""Stars"" (1986)",0,20,== Discography == | === Tribute album appearances ===,2318873,1986-01-01,1986-12-31,ML
1994,CD,YEAR_REGEX_1,TIME,time_reference,"Smoke on the Water - A Tribute to Deep Purple (1994) (lead vocals on ""Fireball"")",0,21,== Discography == | === Tribute album appearances ===,2318873,1994-01-01,1994-12-31,ML
1999,CD,YEAR_REGEX_1,TIME,time_reference,"Humanary Stew: A Tribute to Alice Cooper (1999) (lead vocals on ""Eighteen"")",0,22,== Discography == | === Tribute album appearances ===,2318873,1999-01-01,1999-12-31,ML
2007,CD,YEAR_REGEX_1,TIME,time_reference,"Frankie Banali and Friends  - 24/7/365: The Tribute to Led Zeppelin (2007) (lead vocals on ""Kashmir"")",0,23,== Discography == | === Tribute album appearances ===,2318873,2007-01-01,2007-12-31,ML
1983,CD,YEAR_REGEX_1,TIME,time_reference,Great White - Out of the Night (1983)  (backing vocals on On Your Knees),0,25,== Discography == | === Other appearances ===,2318873,1983-01-01,1983-12-31,ML
1983,CD,YEAR_REGEX_1,TIME,time_reference,Sexist - Demo (1983)  (backing vocals),0,26,== Discography == | === Other appearances ===,2318873,1983-01-01,1983-12-31,ML
1985,CD,YEAR_REGEX_1,TIME,time_reference,Twisted Sister - Come Out and Play (1985)  (backing vocals),0,27,== Discography == | === Other appearances ===,2318873,1985-01-01,1985-12-31,ML
1986,CD,YEAR_REGEX_1,TIME,time_reference,Herman Rarebell - Herman Ze German and Friends (1986) (lead vocals on,0,28,== Discography == | === Other appearances ===,2318873,1986-01-01,1986-12-31,ML
