time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
1899 to 1944,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"His repertoire consisted mainly of Italian operatic works, with Rossini's Figaro and Verdi's Rigoletto becoming his signature roles during a long and distinguished career which stretched from 1899 to 1944.",1,0,,16108430,1899-01-01,1944-12-31,ML
1894,CD,YEAR_REGEX_1,TIME,time_reference,"Born in Casalecchio di Reno near Bologna, Italy, Stracciari first sang in an operetta chorus during 1894.",0,2,== Life and career ==,16108430,1894-01-01,1894-12-31,ML
1899,CD,YEAR_REGEX_1,TIME,time_reference,"He made his professional debut in 1899, at the Teatro Communale in Bologna, in Pesori's sacred work La risurrezione di Christo.",2,2,== Life and career ==,16108430,1899-01-01,1899-12-31,ML
1904,CD,YEAR_REGEX_1,TIME,time_reference,"After appearing in various Italian opera houses, he made his debut at Italy's leading operatic venue, La Scala, Milan, in 1904.",4,2,== Life and career ==,16108430,1904-01-01,1904-12-31,ML
1905,CD,YEAR_REGEX_1,TIME,time_reference,"Stracciari's career quickly became international, with debuts at the Royal Opera House in London in 1905, followed by his first appearance at the New York Metropolitan Opera on December 1, 1906, as Germont in La traviata with Marcella Sembrich and Enrico Caruso.",0,3,== Life and career ==,16108430,1905-01-01,1905-12-31,ML
"December 1 , 1906","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Stracciari's career quickly became international, with debuts at the Royal Opera House in London in 1905, followed by his first appearance at the New York Metropolitan Opera on December 1, 1906, as Germont in La traviata with Marcella Sembrich and Enrico Caruso.",0,3,== Life and career ==,16108430,1906-12-01,1906-12-01,ML
1944,CD,YEAR_REGEX_1,TIME,time_reference,"Stracciari performed widely, too, in his native Italy and retired from the stage in 1944.",0,4,== Life and career ==,16108430,1944-01-01,1944-12-31,ML
1000,CD,YEAR_REGEX_1,TIME,time_reference,"He is above all associated with Rossini's great comic creation Figaro, in Il barbiere di Siviglia, which he sang an estimated 1000 times, and Rigoletto, in Verdi's tragic opera of the same name.",1,4,== Life and career ==,16108430,1000-01-01,1000-12-31,ML
1929,CD,YEAR_REGEX_1,TIME,time_reference,"He made complete recordings of these two works in 1929, opposite Mercedes Capsir and Dino Borgioli.",2,4,== Life and career ==,16108430,1929-01-01,1929-12-31,ML
1987,CD,YEAR_REGEX_1,TIME,time_reference,"D. Hamilton (ed.),The Metropolitan Opera Encyclopedia: A Complete Guide to the World of Opera (Simon and Schuster, New York 1987).",0,13,== Sources ==,16108430,1987-01-01,1987-12-31,ML
1995,CD,YEAR_REGEX_1,TIME,time_reference,"Roland Mancini and Jean-Jacques Rouveroux,  (French edition of work by H. Rosenthal and J. Warrack), Guide de l’opéra, Les indispensables de la musique (Fayard, 1995).",0,14,== Sources ==,16108430,1995-01-01,1995-12-31,ML
1936,CD,YEAR_REGEX_1,TIME,time_reference,"R. D. Darrell, The Gramophone Shop Encyclopedia of Recorded Music (New York 1936).",0,15,== Sources ==,16108430,1936-01-01,1936-12-31,ML
1977,CD,YEAR_REGEX_1,TIME,time_reference,"M. Scott, The Record of Singing, Volume 2, (Duckworth, London, 1977)",0,16,== Sources ==,16108430,1977-01-01,1977-12-31,ML
of the 20th century,IN DT JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 DIGIT_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER NUMERAL TIME,time_reference,"But despite the high quality of the competition which he faced from rival singers, he is still widely considered to have been one of the finest Italian baritones of the 20th century, owing to the beauty of his voice during its peak period, his imposing interpretive style and his first-rate vocal technique.",1,5,== Life and career ==,16108430,1900-01-01,1999-12-31,LLM
"June 26 , 1875 – October 10 , 1955","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,"Riccardo Stracciari (June 26, 1875 – October 10, 1955) was a leading Italian baritone.",0,0,,16108430,1875-06-26,1955-10-10,LLM
The following year,DT JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,The following year he made his operatic debut as Marcello in Puccini's La bohème in Rovigo.,3,2,== Life and career ==,16108430,,,ML
10028-42,JJ,YEAR_REGEX_1,TIME,time_reference,"(Columbia records, 30 sides, C-GQX 10028-42.)",3,9,== Recordings/Discography ==,16108430,,,ML
