time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex,normalised_value_start,normalised_value_end,source
1930,CD,YEAR_REGEX_1,TIME,time_reference,4,3,1930-01-01,1930-12-31,ML
1977,CD,YEAR_REGEX_1,TIME,time_reference,8,3,1977-01-01,1977-12-31,ML
1929,CD,YEAR_REGEX_1,TIME,time_reference,2,8,1929-01-01,1929-12-31,ML
1930,CD,YEAR_REGEX_1,TIME,time_reference,5,8,1930-01-01,1930-12-31,ML
1932,CD,YEAR_REGEX_1,TIME,time_reference,2,9,1932-01-01,1932-12-31,ML
1935,CD,YEAR_REGEX_1,TIME,time_reference,3,9,1935-01-01,1935-12-31,ML
1935 to 1939,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,1,10,1935-01-01,1939-12-31,ML
1939,CD,YEAR_REGEX_1,TIME,time_reference,3,10,1939-01-01,1939-12-31,ML
1942,CD,YEAR_REGEX_1,TIME,time_reference,0,12,1942-01-01,1942-12-31,ML
1945,CD,YEAR_REGEX_1,TIME,time_reference,5,12,1945-01-01,1945-12-31,ML
1946,CD,YEAR_REGEX_1,TIME,time_reference,0,14,1946-01-01,1946-12-31,ML
1947,CD,YEAR_REGEX_1,TIME,time_reference,2,14,1947-01-01,1947-12-31,ML
1947,CD,YEAR_REGEX_1,TIME,time_reference,5,15,1947-01-01,1947-12-31,ML
1957,CD,YEAR_REGEX_1,TIME,time_reference,0,28,1957-01-01,1957-12-31,ML
1948,CD,YEAR_REGEX_1,TIME,time_reference,1,28,1948-01-01,1948-12-31,ML
1951 to 1956,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,0,29,1951-01-01,1956-12-31,ML
1952,CD,YEAR_REGEX_1,TIME,time_reference,1,29,1952-01-01,1952-12-31,ML
1953,CD,YEAR_REGEX_1,TIME,time_reference,3,29,1953-01-01,1953-12-31,ML
1955,CD,YEAR_REGEX_1,TIME,time_reference,0,30,1955-01-01,1955-12-31,ML
1958,CD,YEAR_REGEX_1,TIME,time_reference,2,30,1958-01-01,1958-12-31,ML
1961,CD,YEAR_REGEX_1,TIME,time_reference,4,30,1961-01-01,1961-12-31,ML
1993,CD,YEAR_REGEX_1,TIME,time_reference,1,35,1993-01-01,1993-12-31,ML
The 2003,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,36,2003-01-01,2003-12-31,ML
1962,CD,YEAR_REGEX_1,TIME,time_reference,0,37,1962-01-01,1962-12-31,ML
1985,CD,YEAR_REGEX_1,TIME,time_reference,0,41,1985-01-01,1985-12-31,ML
1929,CD,YEAR_REGEX_1,TIME,time_reference,2,43,1929-01-01,1929-12-31,ML
1998,CD,YEAR_REGEX_1,TIME,time_reference,2,44,1998-01-01,1998-12-31,ML
1980,CD,YEAR_REGEX_1,TIME,time_reference,1,45,1980-01-01,1980-12-31,ML
1986,CD,YEAR_REGEX_1,TIME,time_reference,2,46,1986-01-01,1986-12-31,ML
2009,CD,YEAR_REGEX_1,TIME,time_reference,2,47,2009-01-01,2009-12-31,ML
2005,CD,YEAR_REGEX_1,TIME,time_reference,0,48,2005-01-01,2005-12-31,ML
2005,CD,YEAR_REGEX_1,TIME,time_reference,1,49,2005-01-01,2005-12-31,ML
"June 15 , 1909 – April 30 , 1985","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,0,0,1909-06-15,1985-04-30,LLM
1890-1954,CD,YEAR_REGEX_1,TIME,time_reference,1,46,1890-01-01,1954-12-31,LLM
about four years old,IN CD NNS JJ,PREFIX_REGEX_1 BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX SUFFIX_REGEX,MODIFIER NUMERAL TIME MODIFIER,time_reference,2,2,,,ML
three years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,4,3,,,ML
One evening,CD NN,BASIC_NUMBER_REGEX_1 DAY_TIME_REGEX,NUMERAL TIME,,0,6,,,ML
The next day,DT JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,4,6,,,ML
about a year,IN DT NN,PREFIX_REGEX_1 INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,1,8,,,ML
recently,RB,TIMELINE_REGEX,TIME,time_reference,1,9,,,ML
another year,DT NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,3,9,,,ML
lasted every summer,VBD DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 SEASON_REGEX,MODIFIER MODIFIER TIME,,1,10,,,ML
"30,000 a week",CD DT NN,DIGIT_REGEX_1 INARTICLE_REGEX TIME_UNIT_REGEX,NUMERAL MODIFIER TIME,,3,12,,,ML
a week,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,1,14,,,ML
more than a year,JJR IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER MODIFIER MODIFIER TIME,time_reference,2,14,,,ML
some years previously,DT NNS RB,PREFIX_REGEX_1 TIME_UNIT_REGEX TIMELINE_REGEX,MODIFIER TIME TIME,time_reference,1,15,,,ML
