time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"February 19 , 1902","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Sublett was born in Louisville, Kentucky, on February 19, 1902, but soon moved with his family to Indianapolis.",0,2,== Life and career ==,2131179,1902-02-19,1902-02-19,ML
1919,CD,YEAR_REGEX_1,TIME,time_reference,"There, he formed a partnership with Ford L. ""Buck"" Washington in 1919.",1,2,== Life and career ==,2131179,1919-01-01,1919-12-31,ML
1930,CD,YEAR_REGEX_1,TIME,time_reference,They appeared in Lew Leslie's Blackbirds in 1930 at the Royale Theatre.,6,2,== Life and career ==,2131179,1930-01-01,1930-12-31,ML
of 1931,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,This was followed by performances in the Ziegfeld Follies of 1931 at the Ziegfeld Theatre.,7,2,== Life and career ==,2131179,1931-01-01,1931-12-31,ML
"November 2 , 1936","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"""Buck and Bubbles"" performed live in the first scheduled 'high definition' (240-line) television program on November 2, 1936, at Alexandra Palace, London, for the BBC, becoming the first black artists on television anywhere in the world.",9,2,== Life and career ==,2131179,1936-11-02,1936-11-02,ML
1937,CD,YEAR_REGEX_1,TIME,time_reference,His other work on Broadway included the roles of Scipio in Arthur Schwartz's Virginia (1937) and Rum in Oscar Hammerstein II's Carmen Jones (1946).,10,2,== Life and career ==,2131179,1937-01-01,1937-12-31,ML
1946,CD,YEAR_REGEX_1,TIME,time_reference,His other work on Broadway included the roles of Scipio in Arthur Schwartz's Virginia (1937) and Rum in Oscar Hammerstein II's Carmen Jones (1946).,10,2,== Life and career ==,2131179,1946-01-01,1946-12-31,ML
1935,CD,YEAR_REGEX_1,TIME,time_reference,"Though unable to read music, Bubbles was chosen by George Gershwin to create the role of Sportin' Life in his opera Porgy and Bess in 1935.",0,3,== Life and career ==,2131179,1935-01-01,1935-12-31,ML
1963,CD,YEAR_REGEX_1,TIME,time_reference,"In 1963, in a studio recording of Porgy and Bess featuring Leontyne Price and William Warfield, he performed Sportin' Life's two main arias from the opera, ""It Ain't Necessarily So"" and ""There's A Boat Dat's Leavin' Soon For New York"".",3,3,== Life and career ==,2131179,1963-01-01,1963-12-31,ML
1920,CD,YEAR_REGEX_1,TIME,time_reference,"In 1920, he gave tap dance lessons to Fred Astaire, who considered Sublett the finest tap dancer of his generation.",4,3,== Life and career ==,2131179,1920-01-01,1920-12-31,ML
1936,CD,YEAR_REGEX_1,TIME,time_reference,"In the number ""Bojangles of Harlem"" from Swing Time (1936), Astaire dresses in blackface as the Sportin' Life character and dances in the style of Sublett while ostensibly paying tribute to Bill Robinson.",5,3,== Life and career ==,2131179,1936-01-01,1936-12-31,ML
1929,CD,YEAR_REGEX_1,TIME,time_reference,There has long been a widespread misapprehension that Sublett was Ethel Waters' uncredited dancing partner in the historic film On with the Show! (1929).,6,3,== Life and career ==,2131179,1929-01-01,1929-12-31,ML
2011,CD,YEAR_REGEX_1,TIME,time_reference,"In 2011, Ryan Friedman, supplying no support for his belief that Sublett was the dancer, surmised that ""Angelus Babe"" was a pseudonym, and published this in a book.",8,3,== Life and career ==,2131179,2011-01-01,2011-12-31,ML
