time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
1992-09-29,JJ,YEAR_REGEX_1,TIME,time_reference,"Zhōu Shēn; born (1992-09-29)29 September 1992), also known as Charlie Zhou, is a Chinese singer.",1,0,,60260953,1992-09-29,1992-09-29,ML
29 September 1992,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Zhōu Shēn; born (1992-09-29)29 September 1992), also known as Charlie Zhou, is a Chinese singer.",1,0,,60260953,1992-09-29,1992-09-29,ML
November 2017,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In November 2017, Zhou released his debut album 深的深, a co-creation with producer Gao Xiaosong, songwriter Yin Yue, and composer Qian Lei.",3,0,,60260953,2017-11-01,2017-11-30,ML
March 2018,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In March 2018, Zhou sang the Chinese promotional song for the 2018 Oscar Best Picture The Shape of Water.",5,0,,60260953,2018-03-01,2018-03-31,ML
the 2018,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"In March 2018, Zhou sang the Chinese promotional song for the 2018 Oscar Best Picture The Shape of Water.",5,0,,60260953,2018-01-01,2018-12-31,ML
2020,CD,YEAR_REGEX_1,TIME,time_reference,"In 2020, Zhou Shen won first place for his performance of the song ""Da La Beng Ba"" in the show Singer 2020, imitating multiple voices, including that of a little girl and a man.",6,0,,60260953,2020-01-01,2020-12-31,ML
April 2020,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"By April 2020, this performance clip's view count on Bilibili had exceeded 10 million, surpassing that of the original song; after the song (Zhou's version) was released on Netease Cloud Music, it dominated the chart for several days, and the single has been played over 100 million times, and has been on top of Chinese search engines.",7,0,,60260953,2020-04-01,2020-04-30,ML
May and June 2018,NNP CC NNP CD,MONTH_REGEX LINKAGE_REGEX MONTH_REGEX YEAR_REGEX_1,TIME MODIFIER TIME TIME,time_reference,"Zhou's first series of concerts, 深空间, were held in May and June 2018, as well as January, June and July 2019.",8,0,,60260953,2018-05-01,2018-06-30,ML
November 2019,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"His second series concert tour, Planet C-929, started in November 2019, with stops at Beijing, Nanjing, Shenzhen, Chongqing, Chengdu, Shanghai, and Guangzhou.",9,0,,60260953,2019-11-01,2019-11-30,ML
July 2020,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In July 2020, Zhou Shen gave a TME live ""Good Night, See You Tomorrow"" Online Concert on multiple platforms, among which QQ Music was watched online by more than 7.2 million viewers.",10,0,,60260953,2020-07-01,2020-07-31,ML
2016,CD,YEAR_REGEX_1,TIME,time_reference,Zhou has won an award every year since 2016.,11,0,,60260953,2016-01-01,2016-12-31,ML
November 2019,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,He won the MTV Europe Music Award for Best Greater China Act in November 2019.,12,0,,60260953,2019-11-01,2019-11-30,ML
August 2020,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In August 2020, he ranked 42nd in the Forbes China Celebrity List of 2020.",13,0,,60260953,2020-08-01,2020-08-31,ML
of 2020,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"In August 2020, he ranked 42nd in the Forbes China Celebrity List of 2020.",13,0,,60260953,2020-01-01,2020-12-31,ML
2010,CD,YEAR_REGEX_1,TIME,time_reference,2010:,1,4,== Career == | === 2010: Pre-debut ===,60260953,2010-01-01,2010-12-31,ML
2010,CD,YEAR_REGEX_1,TIME,time_reference,"Zhou's career began in 2010, when he began singing online on a Chinese video-based social network, YY.com, using his nickname ""卡布叻.""",0,5,== Career == | === 2010: Pre-debut ===,60260953,2010-01-01,2010-12-31,ML
2014–2015,CD,YEAR_REGEX_1,TIME,time_reference,2014–2015: Participation in The Voice of China =,1,6,== Career == | === 2014–2015: Participation in The Voice of China ===,60260953,2014-01-01,2015-12-31,ML
of 2014,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"The song ""Lake Baikal"" sung by Zhou and Li Wei in the contest was awarded Song of 2014 of The Voice of China.",2,7,== Career == | === 2014–2015: Participation in The Voice of China ===,60260953,2014-01-01,2014-12-31,ML
2016,CD,YEAR_REGEX_1,TIME,time_reference,2016:,1,9,== Career == | === 2016: Rise to fame ===,60260953,2016-01-01,2016-12-31,ML
May 2016,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In May 2016, Zhou sang ""Big Fish"" for the Chinese animated film Big Fish & Begonia, and ""Early Rain in Lin-an"" for the online game Water Margin Q.",0,10,== Career == | === 2016: Rise to fame ===,60260953,2016-05-01,2016-05-31,ML
2016,CD,YEAR_REGEX_1,TIME,time_reference,Both songs were selected as part of the Top 10 Hits Songs of Fresh Asia Music Award 2016.,2,10,== Career == | === 2016: Rise to fame ===,60260953,2016-01-01,2016-12-31,ML
2016,CD,YEAR_REGEX_1,TIME,time_reference,He also won the Most Popular Male Singer Online of Music Pioneer Award 2016.,4,10,== Career == | === 2016: Rise to fame ===,60260953,2016-01-01,2016-12-31,ML
2017,CD,YEAR_REGEX_1,TIME,time_reference,2017:,1,11,== Career == | === 2017: Debut album ===,60260953,2017-01-01,2017-12-31,ML
2017,CD,YEAR_REGEX_1,TIME,time_reference,"His song ""Big Fish"" won the Top 10 Songs of the Year and honoured him with the People's Choice Male Singer of ERC Chinese Top Ten Awards 2017.",1,12,== Career == | === 2017: Debut album ===,60260953,2017-01-01,2017-12-31,ML
November 2017,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"His debut album, 深的深, was released in November 2017.",4,12,== Career == | === 2017: Debut album ===,60260953,2017-11-01,2017-11-30,ML
2018,CD,YEAR_REGEX_1,TIME,time_reference,2018:,1,13,== Career == | === 2018: First concert tour ===,60260953,2018-01-01,2018-12-31,ML
the 2017,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,Zhou sang the Chinese promotional song for the 2017 film The Shape of Water.,0,14,== Career == | === 2018: First concert tour ===,60260953,2017-01-01,2017-12-31,ML
2018,CD,YEAR_REGEX_1,TIME,time_reference,"He won the Most Improved Artist of ERC Chinese Top Ten Awards 2018 and held his first series of concerts at Shanghai, Wuhan, and Chengdu.",1,14,== Career == | === 2018: First concert tour ===,60260953,2018-01-01,2018-12-31,ML
of 2018,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"His title track ""Blue Parachute"" was selected as the Top Songs of 2018.",3,14,== Career == | === 2018: First concert tour ===,60260953,2018-01-01,2018-12-31,ML
2019,CD,YEAR_REGEX_1,TIME,time_reference,=== 2019:,0,15,== Career == | === 2019: Second concert tour and awards ===,60260953,2019-01-01,2019-12-31,ML
2019,CD,YEAR_REGEX_1,TIME,time_reference,"He got awarded Breakthrough Artist of the Year and the song ""Blossom"" won the Top 10 Songs of the Year from ERC Chinese Top Ten Awards 2019.",3,16,== Career == | === 2019: Second concert tour and awards ===,60260953,2019-01-01,2019-12-31,ML
2018,CD,YEAR_REGEX_1,TIME,time_reference,"In April, along with MXH 36 (Super–Vocal 2018 members), Zhou joined the 'Super–Vocal' and 'Never Say Goodbye' concert tour.",5,16,== Career == | === 2019: Second concert tour and awards ===,60260953,2018-01-01,2018-12-31,ML
2019,CD,YEAR_REGEX_1,TIME,time_reference,"On 12 June, he attended the Nanyang Khek Community Gift of Warmth Charity Concert 2019, a charity concert in Singapore, to offer warmth to people with autism, together with Chyi Yu, Huang Hongying, and Roy Li Fei Huei.",10,16,== Career == | === 2019: Second concert tour and awards ===,60260953,2019-01-01,2019-12-31,ML
October 2019,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In October 2019, Zhou was ranked on the music industry list of Forbes 30 Under 30 China 2019.",12,16,== Career == | === 2019: Second concert tour and awards ===,60260953,2019-10-01,2019-10-31,ML
2019,CD,YEAR_REGEX_1,TIME,time_reference,"In October 2019, Zhou was ranked on the music industry list of Forbes 30 Under 30 China 2019.",12,16,== Career == | === 2019: Second concert tour and awards ===,60260953,2019-01-01,2019-12-31,ML
