time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
1961,CD,YEAR_REGEX_1,TIME,time_reference,"In 1961 he became a staple in the comedy clubs, appeared on television, and released comedy record albums.",3,0,,207593,1961-01-01,1961-12-31,ML
the 1960s,DT NNS,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Gregory was at the forefront of political activism in the 1960s, when he protested the Vietnam War and racial injustice.",4,0,,207593,1960-01-01,1969-12-31,ML
August 2017,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Gregory died of heart failure, aged 84, at a Washington, D.C. hospital in August 2017.",7,0,,207593,2017-08-01,2017-08-31,ML
1950,CD,YEAR_REGEX_1,TIME,time_reference,"At Sumner High School, he was aided by teachers, among them Warren St. James; he also excelled at running, winning the state cross country championship in 1950.",1,2,== Early life ==,207593,1950-01-01,1950-12-31,ML
1954,CD,YEAR_REGEX_1,TIME,time_reference,"In 1954, his college career was interrupted for two years when he was drafted into the United States Army.",4,2,== Early life ==,207593,1954-01-01,1954-12-31,ML
1956,CD,YEAR_REGEX_1,TIME,time_reference,"In 1956, Gregory briefly returned to SIU after his discharge, but dropped out because he felt that the university ""didn't want me to study, they wanted me to run.",6,2,== Early life ==,207593,1956-01-01,1956-12-31,ML
1951,CD,YEAR_REGEX_1,TIME,time_reference,He enrolled in Southern Illinois University in 1951.,2,4,== Comedy career ==,207593,1951-01-01,1951-12-31,ML
1953,CD,YEAR_REGEX_1,TIME,time_reference,He was named the university's outstanding student athlete of the year in 1953.,3,4,== Comedy career ==,207593,1953-01-01,1953-12-31,ML
1961,CD,YEAR_REGEX_1,TIME,time_reference,"In 1961, Gregory made his New York debut at The Blue Angel nightclub, also recording a live set there, ""Dick Gregory at the Blue Angel"" for his album East & West.",5,4,== Comedy career ==,207593,1961-01-01,1961-12-31,ML
1961,CD,YEAR_REGEX_1,TIME,time_reference,"He soon came back to Chicago and finally got his big break at the Playboy Club in Chicago, also in 1961, that was supposed to be one night and ended up being six weeks and earned him a spot in Time and a guest appearance on Jack Paar’s show and other night clubs shows, etc.",6,4,== Comedy career ==,207593,1961-01-01,1961-12-31,ML
1954,CD,YEAR_REGEX_1,TIME,time_reference,He was drafted in 1954 while attending Southern Illinois University.,9,4,== Comedy career ==,207593,1954-01-01,1954-12-31,ML
1956,CD,YEAR_REGEX_1,TIME,time_reference,"After being discharged in 1956, he returned to the university but did not receive a degree.",10,4,== Comedy career ==,207593,1956-01-01,1956-12-31,ML
1958,CD,YEAR_REGEX_1,TIME,time_reference,"In 1958, Gregory opened the Apex Club nightclub in Illinois.",12,4,== Comedy career ==,207593,1958-01-01,1958-12-31,ML
1959,CD,YEAR_REGEX_1,TIME,time_reference,"In 1959, Gregory landed a job as master of ceremonies at the Roberts Show Club.",14,4,== Comedy career ==,207593,1959-01-01,1959-12-31,ML
1961,CD,YEAR_REGEX_1,TIME,time_reference,"""In 1961, Gregory was working at the black-owned Roberts Show Bar in Chicago when he was spotted by Hugh Hefner.",17,4,== Comedy career ==,207593,1961-01-01,1961-12-31,ML
April 1970,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"The University of Tennessee then implemented an ""open speaker"" system, and Gregory subsequently performed in April 1970.",6,8,== Comedy career ==,207593,1970-04-01,1970-04-30,ML
1964,CD,YEAR_REGEX_1,TIME,time_reference,"In 1964, Gregory's book, Nigger, was published.",7,8,== Comedy career ==,207593,1964-01-01,1964-12-31,ML
2019,CD,YEAR_REGEX_1,TIME,time_reference,In 2019 a trade paperback was published as well as an audio version.,9,8,== Comedy career ==,207593,2019-01-01,2019-12-31,ML
2005,CD,YEAR_REGEX_1,TIME,time_reference,"Gregory appeared as ""Mr. Sun"" on the television show Wonder Showzen (the third episode, entitled ""Ocean"", aired in 2005).",3,10,== Post-standup career ==,207593,2005-01-01,2005-12-31,ML
"December 30 , 2006","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Gregory attended and spoke at the funeral of James Brown on December 30, 2006, in Augusta, Georgia.",0,11,== Post-standup career ==,207593,2006-12-30,2006-12-30,ML
"April 1 , 2014","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Gregory appeared on The Alex Jones Show on September 14, 2010, March 19, 2012, and April 1, 2014.",2,11,== Post-standup career ==,207593,2014-04-01,2014-04-01,ML
"February 28 , 2013","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Gregory gave the keynote address for Black History Month at Bryn Mawr College on February 28, 2013.",3,11,== Post-standup career ==,207593,2013-02-28,2013-02-28,ML
1965–1975,CD,YEAR_REGEX_1,TIME,time_reference,"Towards the end of his life, he was featured in a Fantagraphics book by Pat Thomas entitled Listen, Whitey: The Sights and Sounds of Black Power 1965–1975, which uses the political recordings of the Civil Rights era to highlight sociopolitical meanings throughout the movement.",0,14,== Post-standup career ==,207593,1965-01-01,1975-12-31,ML
1959,CD,YEAR_REGEX_1,TIME,time_reference,Gregory met his future wife Lillian Gregory at an African-American club; they married in 1959.,0,16,== Personal life ==,207593,1959-01-01,1959-12-31,ML
1967,CD,YEAR_REGEX_1,TIME,time_reference,Gregory began his political career by running against Richard J. Daley for Mayor of Chicago in 1967.,0,19,== Political career ==,207593,1967-01-01,1967-12-31,ML
1968,CD,YEAR_REGEX_1,TIME,time_reference,"Gregory ran for President of the United States in 1968 as a write-in candidate of the Freedom and Peace Party, which had broken off from the Peace and Freedom Party.",2,19,== Political career ==,207593,1968-01-01,1968-12-31,ML
"October 15 , 1969","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On October 15, 1969, Gregory spoke at the Moratorium to End the War in Vietnam demonstration in Washington, D.C. where he joked to the crowd: ""The President says nothing you kids do will have any effect on him.",5,20,== Political career ==,207593,1969-10-15,1969-10-15,ML
"July 21 , 1979","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On July 21, 1979, Gregory appeared at the Amandla Festival where Bob Marley, Patti LaBelle, and Eddie Palmieri, among others, performed.",0,23,== Political activism == | === Anti-Apartheid ===,207593,1979-07-21,1979-07-21,ML
"October 7 , 1963","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On October 7, 1963, he came to Selma, Alabama, and spoke for two hours on a public platform two days before the voter registration drive known as ""Freedom Day"" (October 7, 1963).",1,25,== Political activism == | === Civil rights movement ===,207593,1963-10-07,1963-10-07,ML
1964,CD,YEAR_REGEX_1,TIME,time_reference,"In 1964, Gregory became more involved in civil rights activities, activism against the Vietnam War, economic reform, and anti-drug issues.",2,25,== Political activism == | === Civil rights movement ===,207593,1964-01-01,1964-12-31,ML
1964,CD,YEAR_REGEX_1,TIME,time_reference,"""In 1964, Gregory played a role in the search for three missing civil rights workers, James Chaney, Andrew Goodman, and Michael Schwerner, who vanished in Philadelphia, Mississippi.",5,25,== Political activism == | === Civil rights movement ===,207593,1964-01-01,1964-12-31,ML
of 1965,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"At a civil rights rally marking the 40th anniversary of the Voting Rights Act of 1965, Gregory criticized the United States, calling it ""the most dishonest, ungodly, unspiritual nation that ever existed in the history of the planet.",0,26,== Political activism == | === Civil rights movement ===,207593,1965-01-01,1965-12-31,ML
1978,CD,YEAR_REGEX_1,TIME,time_reference,"Gregory was an outspoken feminist, and in 1978 joined Gloria Steinem, Betty Friedan, Bella Abzug, Margaret Heckler, Barbara Mikulski, and other suffragists to lead the National ERA March for Ratification and Extension, a march down Pennsylvania Avenue to the United States Capitol.",0,28,== Political activism == | === Feminism ===,207593,1978-01-01,1978-12-31,ML
1978,CD,YEAR_REGEX_1,TIME,time_reference,"There were over 100,000 on Women's Equality Day (August 26), 1978, to demonstrate for a ratification deadline extension for the proposed Equal Rights Amendment to the United States Constitution, and for the ratification of the ERA.",2,28,== Political activism == | === Feminism ===,207593,1978-01-01,1978-12-31,ML
"June 30 , 1982","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"The march was ultimately successful in extending the deadline to June 30, 1982, and Gregory joined other activists to the Senate for celebration and victory speeches by pro-ERA Senators, members of Congress, and activists.",3,28,== Political activism == | === Feminism ===,207593,1982-06-30,1982-06-30,ML
"February 3 , 1975","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On February 3, 1975, in Washington, D.C., Gregory introduced photographic forensic investigator Stephen Jaffe and assassination researchers Robert J. Groden and Ralph Schoenman to the members and lawyers for the presidential commission known as the Rockefeller Commission who gave testimony and presented evidence.",1,30,== Political activism == | === JFK assassination and the Warren Commission ===,207593,1975-02-03,1975-02-03,ML
"March 6 , 1975","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"A month later, on March 6, 1975, Gregory and researcher Robert J. Groden appeared on Geraldo Rivera's late night ABC talk show Goodnight America.",2,30,== Political activism == | === JFK assassination and the Warren Commission ===,207593,1975-03-06,1975-03-06,ML
1998,CD,YEAR_REGEX_1,TIME,time_reference,"In 1998, Gregory spoke at the celebration of the birthday of Dr Martin Luther King Jr., with President Bill Clinton in attendance.",4,32,"== Political activism == | === Martin Luther King, Jr. ===",207593,1998-01-01,1998-12-31,ML
1966,CD,YEAR_REGEX_1,TIME,time_reference,"In 1966, Gregory and his wife were arrested for illegal net fishing alongside of the Nisqually people in Washington state in a protest fish-in.",0,34,== Political activism == | === Native American rights ===,207593,1966-01-01,1966-12-31,ML
2008,CD,YEAR_REGEX_1,TIME,time_reference,"In 2008, Gregory stated he believed that air pollution and intentional water contamination with heavy metals such as lead and possibly manganese may be being used against black Americans, especially in urban neighborhoods, and that such factors could be contributing to high levels of violence in black communities.",0,36,== Political activism == | === Pollution ===,207593,2008-01-01,2008-12-31,ML
1980,CD,YEAR_REGEX_1,TIME,time_reference,"In 1980, he traveled to Tehran to attempt to negotiate the hostages' release and engaged in a public hunger strike there, weighing less than 100 pounds (45 kg) when he returned to the United States.",1,38,== Political activism == | === US Embassy hostage crisis in Iran ===,207593,1980-01-01,1980-12-31,ML
1965,CD,YEAR_REGEX_1,TIME,time_reference,"Gregory became a vegetarian and fasting activist in 1965 ""based on the philosophy of nonviolence practiced during the Civil Rights Movement.""",0,40,== Political activism == | === Vegetarianism and animal rights ===,207593,1965-01-01,1965-12-31,ML
1973,CD,YEAR_REGEX_1,TIME,time_reference,"His 1973 book, Dick Gregory's Natural Diet",1,40,== Political activism == | === Vegetarianism and animal rights ===,207593,1973-01-01,1973-12-31,ML
1986,CD,YEAR_REGEX_1,TIME,time_reference,A talk he gave at Amherst College in 1986 inspired Tracye McQuirter to become a vegan activist.,5,40,== Political activism == | === Vegetarianism and animal rights ===,207593,1986-01-01,1986-12-31,ML
1984,CD,YEAR_REGEX_1,TIME,time_reference,"In 1984, he founded Health Enterprises, Inc., a company that distributed weight-loss products.",6,40,== Political activism == | === Vegetarianism and animal rights ===,207593,1984-01-01,1984-12-31,ML
