time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"February 6 , 1991","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"In promoting her third single, ""Mō Sagasanai,"" and first album, Good-bye My Loneliness on February 6, 1991, she wore glasses in the television interview, citing the fact she had not slept the night before.",4,3,== Biography ==,3928508,1991-02-06,1991-02-06,ML
2004,CD,YEAR_REGEX_1,TIME,time_reference,"In fact, a staff member revealed that when Sakai saw so many people lining up for her concert tour in 2004, she was taken aback and hid herself.",4,5,== Biography ==,3928508,2004-01-01,2004-12-31,ML
1990,CD,YEAR_REGEX_1,TIME,time_reference,"In 1990, Daiko Nagato, a music producer for Being Corporation, noted her potential as a singer-songwriter.",2,7,== Biography == | === Professional career ===,3928508,1990-01-01,1990-12-31,ML
1967 to 1969,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"In addition to taking a new name, Sakai revised her year of birth from 1967 to 1969.",4,7,== Biography == | === Professional career ===,3928508,1967-01-01,1969-12-31,ML
1991,CD,YEAR_REGEX_1,TIME,time_reference,"In 1991, Sakai joined the five-member pop group Zard as lead vocalist.",0,8,== Biography == | === Professional career ===,3928508,1991-01-01,1991-12-31,ML
1993,CD,YEAR_REGEX_1,TIME,time_reference,"By 1993, the four male band members left the group but Sakai chose to keep the Zard name throughout her career.",4,8,== Biography == | === Professional career ===,3928508,1993-01-01,1993-12-31,ML
late 1991,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Izumi Sakai was Zard's sole member at the time of the band's debut, although between late 1991 and early 1993 four other members were introduced.",5,8,== Biography == | === Professional career ===,3928508,1991-01-01,1991-12-31,ML
"January 27 , 1993","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On January 27, 1993, Izumi Sakai released her sixth single ""Makenaide"", which appealed to the Japanese public.",0,9,== Biography == | === Professional career ===,3928508,1993-01-27,1993-01-27,ML
2000,CD,YEAR_REGEX_1,TIME,time_reference,"Sakai's CD sales had been in decline since 2000, but her death triggered an increase in CD sales.",3,10,== Biography == | === Professional career ===,3928508,2000-01-01,2000-12-31,ML
"August 7 , 1992","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Music Station (TV Asahi), ""Nemurenai Yoru o Daite,"" August 7, 1992",0,12,== Biography == | === Television appearances ===,3928508,1992-08-07,1992-08-07,ML
"August 28 , 1992","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Music Station (TV Asahi), ""Nemurenai Yoru o Daite,"" August 28, 1992",0,13,== Biography == | === Television appearances ===,3928508,1992-08-28,1992-08-28,ML
September 1992,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Sound Arena (Fuji TV), ""Nemurenai Yoru o Daite,"" September 1992",0,14,== Biography == | === Television appearances ===,3928508,1992-09-01,1992-09-30,ML
"September 18 , 1992","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Music Station (TV Asahi), ""Nemurenai Yoru o Daite,"" September 18, 1992",0,15,== Biography == | === Television appearances ===,3928508,1992-09-18,1992-09-18,ML
October 1992,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"MJ-Music Journal (Fuji TV), ""In My Arms Tonight,"" October 1992",0,16,== Biography == | === Television appearances ===,3928508,1992-10-01,1992-10-31,ML
"October 6 , 1992","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Music Station (TV Asahi), ""In My Arms Tonight,"" October 6, 1992",0,17,== Biography == | === Television appearances ===,3928508,1992-10-06,1992-10-06,ML
"February 5 , 1993","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Music Station (TV Asahi), ""Makenaide,"" February 5, 1993",0,18,== Biography == | === Television appearances ===,3928508,1993-02-05,1993-02-05,ML
"June 18 , 2007","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"The NHK program Close Up Gendai reported on June 18, 2007, that the secret to Sakai's success was that she hardly was seen in public, which created a mystic aura.",0,20,== Biography == | === Significance ===,3928508,2007-06-18,2007-06-18,ML
2001,CD,YEAR_REGEX_1,TIME,time_reference,"According to the Kitto Wasurenai Official book, she had to stop her career temporarily due to various uterus-related illnesses in 2001, and did not begin working full-time until 2003.",0,22,== Biography == | === Death ===,3928508,2001-01-01,2001-12-31,ML
2003,CD,YEAR_REGEX_1,TIME,time_reference,"According to the Kitto Wasurenai Official book, she had to stop her career temporarily due to various uterus-related illnesses in 2001, and did not begin working full-time until 2003.",0,22,== Biography == | === Death ===,3928508,2003-01-01,2003-12-31,ML
June 2006,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In June 2006, she was diagnosed with cervical cancer, for which she immediately underwent treatment.",1,22,== Biography == | === Death ===,3928508,2006-06-01,2006-06-30,ML
April 2007,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,She began undergoing treatment at Keio University Hospital in April 2007 but she never fully recovered.,3,22,== Biography == | === Death ===,3928508,2007-04-01,2007-04-30,ML
late 2007,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Finally, Sakai sent an e-mail to her staff saying that she was anxious to go back to producing music and was looking forward to another concert in late 2007.",4,23,== Biography == | === Death ===,3928508,2007-01-01,2007-12-31,ML
"May 27 , 2007","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Sakai died on May 27, 2007.",0,24,== Biography == | === Death ===,3928508,2007-05-27,2007-05-27,ML
"of May 26 , 2007","IN NNP CD , CD",PREFIX_REGEX_1 MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,"According to police, the fall took place during a walk on the morning of May 26, 2007, from a height of about 3 meters (about 9 feet and 10 inches).",3,24,== Biography == | === Death ===,3928508,2007-05-26,2007-05-26,ML
fall 2007,NN CD,SEASON_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Sakai had been planning to release a new album in fall 2007, as well as launch her first live tour in three years.",7,24,== Biography == | === Death ===,3928508,2007-01-01,2007-12-31,ML
"June 1 , 2007","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Music Station, a TV program, did a four-minute tribute to her during its June 1, 2007 broadcast.",1,26,== Epilogue: After Sakai's death ==,3928508,2007-06-01,2007-06-01,ML
"August 15 , 2007","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"The Zard Official Book: Kitto Wasurenai (きっと忘れない―ZARD OFFICIAL BOOK) was released on August 15, 2007.",3,26,== Epilogue: After Sakai's death ==,3928508,2007-08-15,2007-08-15,ML
2004,CD,YEAR_REGEX_1,TIME,time_reference,"Sakai's favorite microphone was placed center-stage, and a recording of Sakai's comments about her thoughts toward the lyrics from 2004 was played.",2,30,== Epilogue: After Sakai's death == | === What a Beautiful Memory concert tours ===,3928508,2004-01-01,2004-12-31,ML
"December 12 , 2007","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"""Glorious Mind"" was released as a posthumous CD single on December 12, 2007.",0,34,"== Epilogue: After Sakai's death == | === Posthumous single: ""Glorious Mind"" ===",3928508,2007-12-12,2007-12-12,ML
2008,CD,YEAR_REGEX_1,TIME,time_reference,What a Beautiful Memory Concert Tour 2008,1,35,== Epilogue: After Sakai's death == | === What a Beautiful Memory Concert Tour 2008 ===,3928508,2008-01-01,2008-12-31,ML
"November 16 , 2007","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Announced on November 16, 2007, through Zard's official website, it will consist of 15 concerts at 13 locations in early 2008.",1,36,== Epilogue: After Sakai's death == | === What a Beautiful Memory Concert Tour 2008 ===,3928508,2007-11-16,2007-11-16,ML
early 2008,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Announced on November 16, 2007, through Zard's official website, it will consist of 15 concerts at 13 locations in early 2008.",1,36,== Epilogue: After Sakai's death == | === What a Beautiful Memory Concert Tour 2008 ===,3928508,2008-01-01,2008-12-31,ML
January 19,NNP CD,MONTH_REGEX DIGIT_REGEX_1,TIME NUMERAL,time_reference,The first concert will be at Kobe's International Forum on January 19 and the final one will commemorate the first anniversary of Sakai's death at the Yoyogi National Gymnasium in Yoyogi on May 27.,2,36,== Epilogue: After Sakai's death == | === What a Beautiful Memory Concert Tour 2008 ===,3928508,2022-01-19,2022-01-19,LLM
the day,DT NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"Furthermore, the day before she died, Sakai told a producer who had been with her for 16 years that she was looking forward to have a recording machine at her home",6,26,== Epilogue: After Sakai's death ==,3928508,2007-05-26,2007-05-26,LLM
"February 6 , 1967 – May 27 , 2007","NNP CD , CD NN NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,"Sachiko Kamachi (蒲池 幸子, Kamachi Sachiko, February 6, 1967 – May 27, 2007), known professionally as Izumi Sakai (坂井 泉水, Sakai Izumi), was a female Japanese pop singer, songwriter, and member of the group Zard.",0,0,,3928508,1967-02-06,2007-05-27,LLM
of the 1990s,IN DT CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,"She was the best-selling female recording artist of the 1990s and has sold over 37 million copies of sales, making her one of the best-selling music artists in Japan of all time.",2,0,,3928508,,,ML
now,RB,TIMELINE_REGEX,TIME,time_reference,"Graduating from Shoin Women's College (now Shoin University) in Atsugi City, Kanagawa, Sakai worked in a real estate company office for two years before being scouted by Stardust Promotion.",4,2,== Biography ==,3928508,,,ML
every day,DT NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"Acquaintances say that she commuted by subway every day, often wore T-shirts and minimal makeup.",2,3,== Biography ==,3928508,,,ML
the night,DT NN,PREFIX_REGEX_1 DAY_TIME_REGEX,MODIFIER TIME,time_reference,"In promoting her third single, ""Mō Sagasanai,"" and first album, Good-bye My Loneliness on February 6, 1991, she wore glasses in the television interview, citing the fact she had not slept the night before.",4,3,== Biography ==,3928508,,,ML
the morning,DT NN,PREFIX_REGEX_1 DAY_TIME_REGEX,MODIFIER TIME,time_reference,She also indicated that she often slept in the morning rather than the evening.,5,3,== Biography ==,3928508,,,ML
early one day,JJ CD NN,PREFIX_REGEX_1 BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL TIME,time_reference,It has been noted that after she had gone home early one day she arranged for food to be sent to her staff at her office who were working late into the evening.,7,5,== Biography ==,3928508,,,ML
the next two years,DT JJ CD NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER NUMERAL TIME,time_reference,"For the next two years following her scouting, she was a Toei ""karaoke queen"" and a promotional model appearing in television commercials for Japan Air System.",0,7,== Biography == | === Professional career ===,3928508,,,ML
The following year,DT JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,The following year Sakai was a Nissin race queen.,1,7,== Biography == | === Professional career ===,3928508,,,ML
year,NN,TIME_UNIT_REGEX,TIME,time_reference,"In addition to taking a new name, Sakai revised her year of birth from 1967 to 1969.",4,7,== Biography == | === Professional career ===,3928508,,,ML
early 1993 four,JJ CD CD,PREFIX_REGEX_1 YEAR_REGEX_1 BASIC_NUMBER_REGEX_1,MODIFIER TIME NUMERAL,time_reference,"Izumi Sakai was Zard's sole member at the time of the band's debut, although between late 1991 and early 1993 four other members were introduced.",5,8,== Biography == | === Professional career ===,3928508,,,ML
1991 first,CD JJ,YEAR_REGEX_1 ORDINAL_REGEX_1,TIME NUMERAL,,"Her 1991 first single, ""Good-bye My Loneliness,"" sold very well, but her next two faltered.",9,8,== Biography == | === Professional career ===,3928508,,,ML
A decade,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"A decade after her debut, she listed this song as one of her most memorable pieces, especially because she had to sing it over a hundred times to get the recording right.",11,8,== Biography == | === Professional career ===,3928508,,,ML
