time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"April 11 , 1978","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Tara Lyn Hart, born April 11, 1978 in Roblin, Manitoba, Canada, is a Canadian country music singer/songwriter.",0,0,,11607592,1978-04-11,1978-04-11,ML
1998,CD,YEAR_REGEX_1,TIME,time_reference,"In 1998, Hart was named Billboard magazine's Most Likely to Succeed.",5,2,== Biography ==,11607592,1998-01-01,1998-12-31,ML
"October 5 , 1999","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Hart's self-titled debut album was released on October 5, 1999.",6,2,== Biography ==,11607592,1999-10-05,1999-10-05,ML
the 2000,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"At the 2000 Juno Awards, Hart was nominated for Best Country Female Artist, and the all-genre Best New Solo Artist.",8,2,== Biography ==,11607592,2000-01-01,2000-12-31,ML
April 2000,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In April 2000, she was invited to perform on the Grand Ole Opry.",9,2,== Biography ==,11607592,2000-04-01,2000-04-30,ML
the 2000,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Hart won three awards at the 2000 Manitoba Association of Country Arts Awards - Female Vocalist, and both Song of the Year and Video of the Year for ""Stuff That Matters.""",10,2,== Biography ==,11607592,2000-01-01,2000-12-31,ML
"June 9 , 2000","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On June 9, 2000, Hart won two awards at RPM's Big Country Awards - Outstanding New Female Artist and Canadian Country Video of the Year for ""Stuff That Matters.""",11,2,== Biography ==,11607592,2000-06-09,2000-06-09,ML
the 2000,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"When the nominations were announced for the 2000 Canadian Country Music Association (CCMA) Awards, Hart had six nominations, the most for any artist.",12,2,== Biography ==,11607592,2000-01-01,2000-12-31,ML
the 2000,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,She picked up two more nominations at the 2000 Prairie Music Awards - Outstanding Country Recording and Outstanding Album by a Major Label.,14,2,== Biography ==,11607592,2000-01-01,2000-12-31,ML
the 2001,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"At the 2001 Juno Awards, Hart was again nominated for Best Country Female Artist.",15,2,== Biography ==,11607592,2001-01-01,2001-12-31,ML
the 2001,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"She also picked up a nomination for Female Vocalist of the Year at the 2001 CCMA Awards, competing against Lisa Brokop, Terri Clark, Carolyn Dawn Johnson and Michelle Wright.",16,2,== Biography ==,11607592,2001-01-01,2001-12-31,ML
off 2001,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Hart capped off 2001 with a SOCAN award for ""Save Me,"" a song she co-wrote with Hal Draper and David Quilico.",18,2,== Biography ==,11607592,2001-01-01,2001-12-31,ML
June 2003,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,Hart began work on her second album in June 2003.,0,3,== Biography ==,11607592,2003-06-01,2003-06-30,ML
2010,CD,YEAR_REGEX_1,TIME,time_reference,"In 2010, Hart is releasing a six-song Christmas EP, Perfect Holiday, on November 30, 2010.",4,3,== Biography ==,11607592,2010-01-01,2010-12-31,ML
"November 30 , 2010","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"In 2010, Hart is releasing a six-song Christmas EP, Perfect Holiday, on November 30, 2010.",4,3,== Biography ==,11607592,2010-11-30,2010-11-30,ML
