time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
1980,CD,YEAR_REGEX_1,TIME,time_reference,"She released three solo albums with Universal Music, and featured on duets, including ""1980"" which reached number 5 in the charts.",0,1,,27579003,1980-01-01,1980-12-31,ML
1980,CD,YEAR_REGEX_1,TIME,time_reference,Her single 1980 reached number 5 in the charts.,3,4,== Biography ==,27579003,1980-01-01,1980-12-31,ML
2009,CD,YEAR_REGEX_1,TIME,time_reference,"In 2009 she combined her vocal and acting talents for a leading role in the rock musical, Mozart The Rock Opera, directed by Olivier Dahan.",0,5,== Biography ==,27579003,2009-01-01,2009-12-31,ML
2014,CD,YEAR_REGEX_1,TIME,time_reference,"In 2014, Coca-Cola included her bossa nova song Beautiful in its 52 Songs of Happiness compilation.",0,6,== Biography ==,27579003,2014-01-01,2014-12-31,ML
November 2014,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In November 2014, her role in The Cabining garnered a best supporting actress award at the FANtastic Horror Film Festival in San Diego, California.",1,6,== Biography ==,27579003,2014-11-01,2014-11-30,ML
2003,CD,YEAR_REGEX_1,TIME,time_reference,2003:,0,12,== Discography == | === Studio albums ===,27579003,2003-01-01,2003-12-31,ML
2005,CD,YEAR_REGEX_1,TIME,time_reference,2005:,0,13,== Discography == | === Studio albums ===,27579003,2005-01-01,2005-12-31,ML
2007,CD,YEAR_REGEX_1,TIME,time_reference,2007:,0,14,== Discography == | === Studio albums ===,27579003,2007-01-01,2007-12-31,ML
2009–2010,CD,YEAR_REGEX_1,TIME,time_reference,"2009–2010: Mozart, l'opéra rock, cast musical studio album (Warner, #2 in France)",0,15,== Discography == | === Studio albums ===,27579003,2009-01-01,2010-12-31,ML
2006,CD,YEAR_REGEX_1,TIME,time_reference,2006: Remixes (including Apocalips),0,17,== Discography == | === EPs ===,27579003,2006-01-01,2006-12-31,ML
2011,CD,YEAR_REGEX_1,TIME,time_reference,2011:,0,18,== Discography == | === EPs ===,27579003,2011-01-01,2011-12-31,ML
2011,CD,YEAR_REGEX_1,TIME,time_reference,2011:,0,19,== Discography == | === EPs ===,27579003,2011-01-01,2011-12-31,ML
2014,CD,YEAR_REGEX_1,TIME,time_reference,2014:,0,20,== Discography == | === EPs ===,27579003,2014-01-01,2014-12-31,ML
2016,CD,YEAR_REGEX_1,TIME,time_reference,2016:,0,21,== Discography == | === EPs ===,27579003,2016-01-01,2016-12-31,ML
2002,CD,YEAR_REGEX_1,TIME,time_reference,2002:,0,24,== Discography == | === Collaborations ===,27579003,2002-01-01,2002-12-31,ML
2005,CD,YEAR_REGEX_1,TIME,time_reference,2005:,0,25,== Discography == | === Collaborations ===,27579003,2005-01-01,2005-12-31,ML
2006,CD,YEAR_REGEX_1,TIME,time_reference,2006:,0,26,== Discography == | === Collaborations ===,27579003,2006-01-01,2006-12-31,ML
2006,CD,YEAR_REGEX_1,TIME,time_reference,"2006: 1980, duet with Pascal Obispo, released on Les Fleurs du Bien (#5 in France)",0,27,== Discography == | === Collaborations ===,27579003,2006-01-01,2006-12-31,ML
1980,CD,YEAR_REGEX_1,TIME,time_reference,"2006: 1980, duet with Pascal Obispo, released on Les Fleurs du Bien (#5 in France)",0,27,== Discography == | === Collaborations ===,27579003,1980-01-01,1980-12-31,ML
2006,CD,YEAR_REGEX_1,TIME,time_reference,2006:,0,28,== Discography == | === Collaborations ===,27579003,2006-01-01,2006-12-31,ML
2007,CD,YEAR_REGEX_1,TIME,time_reference,2007:,0,29,== Discography == | === Collaborations ===,27579003,2007-01-01,2007-12-31,ML
2009,CD,YEAR_REGEX_1,TIME,time_reference,"2009: Mozart, l'opéra rock, musical studio album (#2 in France)",0,30,== Discography == | === Collaborations ===,27579003,2009-01-01,2009-12-31,ML
2010,CD,YEAR_REGEX_1,TIME,time_reference,2010:,0,31,== Discography == | === Collaborations ===,27579003,2010-01-01,2010-12-31,ML
2012,CD,YEAR_REGEX_1,TIME,time_reference,2012:,0,32,== Discography == | === Collaborations ===,27579003,2012-01-01,2012-12-31,ML
2012,CD,YEAR_REGEX_1,TIME,time_reference,2012:,0,33,== Discography == | === Collaborations ===,27579003,2012-01-01,2012-12-31,ML
2012,CD,YEAR_REGEX_1,TIME,time_reference,2012:,0,34,== Discography == | === Collaborations ===,27579003,2012-01-01,2012-12-31,ML
2014,CD,YEAR_REGEX_1,TIME,time_reference,"2014: Staying Alive, she records the closing credits song for the movie The Cabining",0,35,== Discography == | === Collaborations ===,27579003,2014-01-01,2014-12-31,ML
2016,CD,YEAR_REGEX_1,TIME,time_reference,2016:,0,36,== Discography == | === Collaborations ===,27579003,2016-01-01,2016-12-31,ML
1996,CD,YEAR_REGEX_1,TIME,time_reference,1996:,0,38,== Filmography ==,27579003,1996-01-01,1996-12-31,ML
1998,CD,YEAR_REGEX_1,TIME,time_reference,1998:,0,39,== Filmography ==,27579003,1998-01-01,1998-12-31,ML
1998,CD,YEAR_REGEX_1,TIME,time_reference,1998:,0,40,== Filmography ==,27579003,1998-01-01,1998-12-31,ML
1999,CD,YEAR_REGEX_1,TIME,time_reference,1999:,0,41,== Filmography ==,27579003,1999-01-01,1999-12-31,ML
2000,CD,YEAR_REGEX_1,TIME,time_reference,2000:,0,42,== Filmography ==,27579003,2000-01-01,2000-12-31,ML
2001,CD,YEAR_REGEX_1,TIME,time_reference,2001:,0,43,== Filmography ==,27579003,2001-01-01,2001-12-31,ML
2002,CD,YEAR_REGEX_1,TIME,time_reference,2002:,0,44,== Filmography ==,27579003,2002-01-01,2002-12-31,ML
2010,CD,YEAR_REGEX_1,TIME,time_reference,2010:,0,45,== Filmography ==,27579003,2010-01-01,2010-12-31,ML
2010,CD,YEAR_REGEX_1,TIME,time_reference,"2010: Mozart, l'opéra rock, filmed-in-3D version of the musical",0,46,== Filmography ==,27579003,2010-01-01,2010-12-31,ML
2013,CD,YEAR_REGEX_1,TIME,time_reference,2013:,0,47,== Filmography ==,27579003,2013-01-01,2013-12-31,ML
2013,CD,YEAR_REGEX_1,TIME,time_reference,2013:,0,48,== Filmography ==,27579003,2013-01-01,2013-12-31,ML
2014,CD,YEAR_REGEX_1,TIME,time_reference,2014:,0,49,== Filmography ==,27579003,2014-01-01,2014-12-31,ML
2015,CD,YEAR_REGEX_1,TIME,time_reference,2015:,0,50,== Filmography ==,27579003,2015-01-01,2015-12-31,ML
2015,CD,YEAR_REGEX_1,TIME,time_reference,2015:,0,51,== Filmography ==,27579003,2015-01-01,2015-12-31,ML
2015,CD,YEAR_REGEX_1,TIME,time_reference,2015:,0,52,== Filmography ==,27579003,2015-01-01,2015-12-31,ML
2016,CD,YEAR_REGEX_1,TIME,time_reference,2016:,0,53,== Filmography ==,27579003,2016-01-01,2016-12-31,ML
2016,CD,YEAR_REGEX_1,TIME,time_reference,2016:,0,54,== Filmography ==,27579003,2016-01-01,2016-12-31,ML
2016,CD,YEAR_REGEX_1,TIME,time_reference,"2016: Virtual Revolution, by Guy-Roger Duvert (multi-awarded science fiction movie)",0,55,== Filmography ==,27579003,2016-01-01,2016-12-31,ML
2018,CD,YEAR_REGEX_1,TIME,time_reference,2018:,0,56,== Filmography ==,27579003,2018-01-01,2018-12-31,ML
2018,CD,YEAR_REGEX_1,TIME,time_reference,2018:,0,57,== Filmography ==,27579003,2018-01-01,2018-12-31,ML
2018,CD,YEAR_REGEX_1,TIME,time_reference,2018:,0,58,== Filmography ==,27579003,2018-01-01,2018-12-31,ML
2014,CD,YEAR_REGEX_1,TIME,time_reference,"Best supporting actress in « The Cabining » @ the Fantastic Horror Film Festival 2014, San Diego, CA",0,61,== Awards ==,27579003,2014-01-01,2014-12-31,ML
2010,CD,YEAR_REGEX_1,TIME,time_reference,"Best Ensemble Cast in « Mozart The Rock Opera » @ NMA 2010, FR",0,62,== Awards ==,27579003,2010-01-01,2010-12-31,ML
less than a year,JJR IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER MODIFIER MODIFIER TIME,time_reference,"Five more American feature films followed in less than a year, in which she starred alongside the likes of Vivica A. Fox (Kill Bill), Tom Sizemore (Saving Private Ryan), David Proval (Mean Streets, The Sopranos), and Vinnie Jones (Snatch, X-Men).",3,5,== Biography ==,27579003,,,ML
six months,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"The movie was interrupted by the events with ISIS in Iraq, but shooting resumed and wrapped six months later in Jordan.",2,7,== Biography ==,27579003,,,ML
a month,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"Her series of Children of China portraits was exhibited in Paris for a month during the International Children’s day, printed on canvas, which measured nearly six feet long.",0,9,== Biography ==,27579003,,,ML
