time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"November 12 , 1978","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Lyn Moran (born Lyn Stuckey on November 12, 1978) is an American entertainer best known for being a cast member of the children's performing group The Wiggles.",0,0,,18739361,1978-11-12,1978-11-12,ML
2001,CD,YEAR_REGEX_1,TIME,time_reference,"After receiving the Palmetto Fellows Academic Scholarship in high school, Moran attended the University of Georgia and graduated in 2001 with a BS in genetics.",2,2,== Early life and education ==,18739361,2001-01-01,2001-12-31,ML
February 2003,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In February 2003, Moran began touring with The Wiggles on The Dorothy The Dinosaur Tour as one of the Wiggly Dancers and as Dorothy the Dinosaur.",0,4,== The Wiggles ==,18739361,2003-02-01,2003-02-28,ML
2005 and 2006,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"On television, Moran had a recurring role on The Wiggles as Dorothy the Dinosaur on more than twenty episodes shown on the Disney Channel between 2005 and 2006, and also as one of their Friendly Pirates.",1,4,== The Wiggles ==,18739361,2005-01-01,2006-12-31,ML
late 2008,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,She last appeared with the Wiggles in late 2008.,2,4,== The Wiggles ==,18739361,2008-01-01,2008-12-31,ML
2003,CD,YEAR_REGEX_1,TIME,time_reference,"According to news reports, they met in 2003, while working together.",1,6,== Personal life ==,18739361,2003-01-01,2003-12-31,ML
January 2010,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,The couple's first child was born in January 2010 in Sydney.,2,6,== Personal life ==,18739361,2010-01-01,2010-01-31,ML
2013-02-05,JJ,YEAR_REGEX_1,TIME,time_reference,Archived from the original on 2013-02-05.,2,9,== External links ==,18739361,2013-02-05,2013-02-05,ML
2011-12-24,JJ,YEAR_REGEX_1,TIME,time_reference,Retrieved 2011-12-24.,3,9,== External links ==,18739361,2011-12-24,2011-12-24,ML
"April 17 , 2003","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Lyn Stuckey at the Wayback Machine (archived April 17, 2003) bio on The Wiggles website",0,10,== External links ==,18739361,2003-04-17,2003-04-17,ML
November 2006 to January 2012,NNP CD TO NNP CD,MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX YEAR_REGEX_1,TIME TIME MODIFIER TIME TIME,time_reference,"She married Australian performer Sam Moran, another member of The Wiggles who was the Yellow Wiggle from November 2006 to January 2012.",0,6,== Personal life ==,18739361,2006-11-01,2012-01-31,LLM
