time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"October 19 , 1953","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Robert ""Bobby"" Bandiera (born October 19, 1953) is an American rock guitarist, singer, and songwriter from New Jersey.",0,0,,12155554,1953-10-19,1953-10-19,ML
2005,CD,YEAR_REGEX_1,TIME,time_reference,Bandiera played rhythm guitar for Bon Jovi in live performances from 2005 until 2015 and for nearly two decades was lead guitarist for Southside Johnny and the Asbury Jukes.,1,0,,12155554,2005-01-01,2005-12-31,ML
2015,CD,YEAR_REGEX_1,TIME,time_reference,Bandiera played rhythm guitar for Bon Jovi in live performances from 2005 until 2015 and for nearly two decades was lead guitarist for Southside Johnny and the Asbury Jukes.,1,0,,12155554,2015-01-01,2015-12-31,ML
1970,CD,YEAR_REGEX_1,TIME,time_reference,"They debuted in 1970, and were the house band for years at Dodd's in Orange, New Jersey, as well as D'Jais in Belmar, New Jersey, where Bandiera still makes occasional appearances.",2,2,== Biography ==,12155554,1970-01-01,1970-12-31,ML
2009,CD,YEAR_REGEX_1,TIME,time_reference,"The songs were not released until 2009, on an album titled The Saved Recordings by Paul Czekaj.",3,3,== Biography ==,12155554,2009-01-01,2009-12-31,ML
1984,CD,YEAR_REGEX_1,TIME,time_reference,"He was considered for the guitarist position in the E Street Band for the Born in the U.S.A. Tour in 1984, when Steven Van Zandt left the band, but this position went to Nils Lofgren.",1,4,== Biography ==,12155554,1984-01-01,1984-12-31,ML
1985,CD,YEAR_REGEX_1,TIME,time_reference,"In 1985, Bandiera replaced Billy Rush as guitarist for Southside Johnny and The Asbury Jukes but in 2010 left the band.",2,4,== Biography ==,12155554,1985-01-01,1985-12-31,ML
2010,CD,YEAR_REGEX_1,TIME,time_reference,"In 1985, Bandiera replaced Billy Rush as guitarist for Southside Johnny and The Asbury Jukes but in 2010 left the band.",2,4,== Biography ==,12155554,2010-01-01,2010-12-31,ML
2003,CD,YEAR_REGEX_1,TIME,time_reference,"In 2003, Bandiera toured with Bon Jovi during This Left Feels Right Live session.",0,6,== Biography ==,12155554,2003-01-01,2003-12-31,ML
2005,CD,YEAR_REGEX_1,TIME,time_reference,"From 2005 until 2015, he played rhythm guitar in Bon Jovi's live performances.",1,6,== Biography ==,12155554,2005-01-01,2005-12-31,ML
2015,CD,YEAR_REGEX_1,TIME,time_reference,"From 2005 until 2015, he played rhythm guitar in Bon Jovi's live performances.",1,6,== Biography ==,12155554,2015-01-01,2015-12-31,ML
2010,CD,YEAR_REGEX_1,TIME,time_reference,"According to Jon Bon Jovi, he is on ""permanent loan"" to the band from Southside Johnny (having not played with the Jukes since 2010).",2,6,== Biography ==,12155554,2010-01-01,2010-12-31,ML
1991,CD,YEAR_REGEX_1,TIME,time_reference,Bandiera · (Released 1991),0,9,== Discography == | === Albums ===,12155554,1991-01-01,1991-12-31,ML
1995,CD,YEAR_REGEX_1,TIME,time_reference,Dog Loves You · (Released 1995),0,10,== Discography == | === Albums ===,12155554,1995-01-01,1995-12-31,ML
2005,CD,YEAR_REGEX_1,TIME,time_reference,Is My Father There · (Released 2005),0,11,== Discography == | === Albums ===,12155554,2005-01-01,2005-12-31,ML
Springsteen,NNP,SEASON_REGEX,TIME,time_reference,"Bandiera has had an active solo career, releasing three albums and often playing during Springsteen's Asbury Park holiday shows of the early 2000s.",2,5,== Biography ==,12155554,2000-01-01,2009-12-31,LLM
the early 1980s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,"In the early 1980s, Bandiera recorded a series of songs with Paul Czekaj and John ""Otto"" De Gennaro, with Bobby playing lead guitar and singing.",0,3,== Biography ==,12155554,1980-01-01,1983-12-31,LLM
45 years ago,CD NNS RB,DIGIT_REGEX_1 TIME_UNIT_REGEX SUFFIX_REGEX,NUMERAL TIME MODIFIER,,Bandiera began playing in clubs over 45 years ago at the age of 16.,0,2,== Biography ==,12155554,1976-01-01,1976-12-31,LLM
nearly two decades,RB CD NNS,PREFIX_REGEX_1 BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL TIME,time_reference,Bandiera played rhythm guitar for Bon Jovi in live performances from 2005 until 2015 and for nearly two decades was lead guitarist for Southside Johnny and the Asbury Jukes.,1,0,,12155554,,,ML
Springsteen,NNP,SEASON_REGEX,TIME,time_reference,Bandiera and his band (The Bobby Bandiera Band) have backed Bruce Springsteen at benefit concerts.,2,0,,12155554,,,ML
years,NNS,TIME_UNIT_REGEX,TIME,time_reference,"They debuted in 1970, and were the house band for years at Dodd's in Orange, New Jersey, as well as D'Jais in Belmar, New Jersey, where Bandiera still makes occasional appearances.",2,2,== Biography ==,12155554,,,ML
of the Night,IN DT NNP,PREFIX_REGEX_1 PREFIX_REGEX_1 DAY_TIME_REGEX,MODIFIER MODIFIER TIME,time_reference,"The listing of the tracks Bandiera was featured on is: ""I Want You Back Again,"" ""Rock and Roll Boy,"" ""It Won't Happen Again,"" and ""In The Middle of the Night.""",4,3,== Biography ==,12155554,,,ML
of the Night,IN DT NNP,PREFIX_REGEX_1 PREFIX_REGEX_1 DAY_TIME_REGEX,MODIFIER MODIFIER TIME,time_reference,"""In The Middle of the Night"" was written by John ""Otto"" De Gennaro and Paul Czekaj .",5,3,== Biography ==,12155554,,,ML
Aug. 2005,NNP CD,MONTH_ABBR_REGEX YEAR_REGEX_1,TIME TIME,time_reference,Interview with Chorus and Verse (Aug. 2005),0,15,== External links ==,12155554,,,ML
