time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"November 26 , 1993","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Erena Ono (小野 恵令奈, Ono Erena, born November 26, 1993), is a former member of the Japanese idol girl group AKB48.",0,0,,14991597,1993-11-26,1993-11-26,ML
July 2010,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"During AKB48's concert at the Yoyogi National Gymnasium in July 2010, it was announced that Team K member Erena Ono would be graduating from AKB48 to study acting abroad.",1,3,== Career ==,14991597,2010-07-01,2010-07-31,ML
"September 27 , 2010","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Erena graduated from AKB48 on September 27, 2010 in a Team K theater performance.",2,3,== Career ==,14991597,2010-09-27,2010-09-27,ML
"July 27 , 2011","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"She opened a new blog again on July 27, 2011 and in early October 2011, it closed again.",4,3,== Career ==,14991597,2011-07-27,2011-07-27,ML
October 2011,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In October 2011, she opened a new blog.",5,3,== Career ==,14991597,2011-10-01,2011-10-31,ML
2012,CD,YEAR_REGEX_1,TIME,time_reference,"In 2012, it was announced that Ono would have her solo debut with her debut single, ""Erepyon"".",0,4,== Career ==,14991597,2012-01-01,2012-12-31,ML
2013,CD,YEAR_REGEX_1,TIME,time_reference,"In 2013, it was announced that she would release her first album, titled ""Erena"".",1,4,== Career ==,14991597,2013-01-01,2013-12-31,ML
the 2013,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,She appeared at the 2013 Tokyo Idol Festival.,4,4,== Career ==,14991597,2013-01-01,2013-12-31,ML
"July 7 , 2014","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On July 7, 2014, she announced her retirement on her blog, and her contract with LesPros Entertainment expired on July 15, 2014.",7,4,== Career ==,14991597,2014-07-07,2014-07-07,ML
"July 15 , 2014","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On July 7, 2014, she announced her retirement on her blog, and her contract with LesPros Entertainment expired on July 15, 2014.",7,4,== Career ==,14991597,2014-07-15,2014-07-15,ML
2013,CD,YEAR_REGEX_1,TIME,time_reference,Erena (2013),0,7,== Discography == | === Studio albums ===,14991597,2013-01-01,2013-12-31,ML
2012-06-13,JJ,YEAR_REGEX_1,TIME,time_reference,"2012-06-13 ""Erepyon"" (えれぴょん) – Sales: 32,938",0,9,== Discography == | === Solo singles ===,14991597,2012-06-13,2012-06-13,ML
2012-10-03,JJ,YEAR_REGEX_1,TIME,time_reference,"2012-10-03 ""Erenyan"" (えれにゃん) – Sales: 13,519",0,10,== Discography == | === Solo singles ===,14991597,2012-10-03,2012-10-03,ML
2012-12-26,JJ,YEAR_REGEX_1,TIME,time_reference,"2012-12-26 ""Say !!",0,11,== Discography == | === Solo singles ===,14991597,2012-12-26,2012-12-26,ML
2013-03-06,JJ,YEAR_REGEX_1,TIME,time_reference,"2013-03-06 ""Kimi ga Anohi Waratteita",0,12,== Discography == | === Solo singles ===,14991597,2013-03-06,2013-03-06,ML
2013-05-29,JJ,YEAR_REGEX_1,TIME,time_reference,"2013-05-29 ""Fighting☆Hero"" (ファイティング☆ヒーロー) – Sales: 5,967",0,13,== Discography == | === Solo singles ===,14991597,2013-05-29,2013-05-29,ML
2008,CD,YEAR_REGEX_1,TIME,time_reference,"""Sakura no Hanabiratachi 2008""",0,22,== Discography == | === Singles with AKB48 ===,14991597,2008-01-01,2008-12-31,ML
2008,CD,YEAR_REGEX_1,TIME,time_reference,Cat's Street (2008),0,40,== Filmography == | === Dramas ===,14991597,2008-01-01,2008-12-31,ML
2010,CD,YEAR_REGEX_1,TIME,time_reference,Majisuka Gakuen (2010) as Erena,0,41,== Filmography == | === Dramas ===,14991597,2010-01-01,2010-12-31,ML
2013,CD,YEAR_REGEX_1,TIME,time_reference,Tank Top Fighter (2013) as Kai,0,42,== Filmography == | === Dramas ===,14991597,2013-01-01,2013-12-31,ML
2007,CD,YEAR_REGEX_1,TIME,time_reference,Densen Uta (「伝染歌」) (2007),0,44,== Filmography == | === Movies ===,14991597,2007-01-01,2007-12-31,ML
2008,CD,YEAR_REGEX_1,TIME,time_reference,Higurashi no Naku Koro ni (「ひぐらしのなく頃に」) (2008) as Satoko Hōjō (北条沙都子),0,45,== Filmography == | === Movies ===,14991597,2008-01-01,2008-12-31,ML
2010,CD,YEAR_REGEX_1,TIME,time_reference,Sankaku (さんかく) (2010),0,46,== Filmography == | === Movies ===,14991597,2010-01-01,2010-12-31,ML
2014,CD,YEAR_REGEX_1,TIME,time_reference,The Snow White Murder Case (2014),0,47,== Filmography == | === Movies ===,14991597,2014-01-01,2014-12-31,ML
2007,CD,YEAR_REGEX_1,TIME,time_reference,ICE (anime) (2007)  as Yuki (voice only),0,49,== Filmography == | === Anime ===,14991597,2007-01-01,2007-12-31,ML
"October 29 , 2007","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Archived from the original on October 29, 2007.",2,54,== References ==,14991597,2007-10-29,2007-10-29,ML
2008-01-01,JJ,YEAR_REGEX_1,TIME,time_reference,Retrieved 2008-01-01.,3,54,== References ==,14991597,2008-01-01,2008-01-01,ML
"December 24 , 2007","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Archived from the original on December 24, 2007.",2,55,== References ==,14991597,2007-12-24,2007-12-24,ML
2008-01-01,JJ,YEAR_REGEX_1,TIME,time_reference,Retrieved 2008-01-01.,3,55,== References ==,14991597,2008-01-01,2008-01-01,ML
4 November,CD NNP,DIGIT_REGEX_1 MONTH_REGEX,NUMERAL TIME,,"Her blog was closed soon after, on 4 November.",3,3,== Career ==,14991597,,,ML
early October 2011,JJ NNP CD,PREFIX_REGEX_1 MONTH_REGEX YEAR_REGEX_1,MODIFIER TIME TIME,time_reference,"She opened a new blog again on July 27, 2011 and in early October 2011, it closed again.",4,3,== Career ==,14991597,,,ML
Now,RB,TIMELINE_REGEX,TIME,time_reference,"Now, she is working under LesPros Entertainment and training hard to become an actress.",8,3,== Career ==,14991597,,,ML
