time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
1 April 1955,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,İlhan İrem (born İlhan Aldatmaz; 1 April 1955) is a Turkish singer and songwriter.,0,0,,36765328,1955-04-01,1955-04-01,ML
1955,CD,YEAR_REGEX_1,TIME,time_reference,İlhan İrem was born in 1955 in Bursa.,0,2,== Early life ==,36765328,1955-01-01,1955-12-31,ML
1970,CD,YEAR_REGEX_1,TIME,time_reference,"In 1970, Meltemler Orchestra, of which he was a member, won the first place in Marmara Region at the High School Music Contest organized by the Milliyet newspaper.",1,4,== Music career ==,36765328,1970-01-01,1970-12-31,ML
1972,CD,YEAR_REGEX_1,TIME,time_reference,"During this period, he received offers from many professional music groups in Istanbul, but he preferred to stay in Bursa until 1972.",2,4,== Music career ==,36765328,1972-01-01,1972-12-31,ML
1973,CD,YEAR_REGEX_1,TIME,time_reference,"In this period, he produced single plaques and romantic hit pieces, and in 1973 with his own resources he produced his first songBirleşsin Bütün Eller – Bazen Neşe Bazen Keder but could not receive the success he had intended.",0,6,== Music career == | === 1970s ===,36765328,1973-01-01,1973-12-31,ML
1976,CD,YEAR_REGEX_1,TIME,time_reference,"His fourth song, which he published in 1976, was removed from the market by the record label as a result of the pressures that they faced which addressed the issue of him questioning the god in the song.",2,6,== Music career == | === 1970s ===,36765328,1976-01-01,1976-12-31,ML
1976,CD,YEAR_REGEX_1,TIME,time_reference,"In 1976, he released his first LP record İlhan İrem 1973–1976.",3,6,== Music career == | === 1970s ===,36765328,1976-01-01,1976-12-31,ML
1973–1976,CD,YEAR_REGEX_1,TIME,time_reference,"In 1976, he released his first LP record İlhan İrem 1973–1976.",3,6,== Music career == | === 1970s ===,36765328,1973-01-01,1976-12-31,ML
1981,CD,YEAR_REGEX_1,TIME,time_reference,"After the publication of ""Bezgin"" which consisted of his compositions in 1981, he released the symphonic rock trilogy, which was the product of a seven-year work in 1983, and was prepared in three separate albums Pencere (1983), Köprü(1985), and Ve Ötesi (1987).",3,8,== Music career == | === 1980s ===,36765328,1981-01-01,1981-12-31,ML
1983,CD,YEAR_REGEX_1,TIME,time_reference,"After the publication of ""Bezgin"" which consisted of his compositions in 1981, he released the symphonic rock trilogy, which was the product of a seven-year work in 1983, and was prepared in three separate albums Pencere (1983), Köprü(1985), and Ve Ötesi (1987).",3,8,== Music career == | === 1980s ===,36765328,1983-01-01,1983-12-31,ML
1985,CD,YEAR_REGEX_1,TIME,time_reference,"After the publication of ""Bezgin"" which consisted of his compositions in 1981, he released the symphonic rock trilogy, which was the product of a seven-year work in 1983, and was prepared in three separate albums Pencere (1983), Köprü(1985), and Ve Ötesi (1987).",3,8,== Music career == | === 1980s ===,36765328,1985-01-01,1985-12-31,ML
1987,CD,YEAR_REGEX_1,TIME,time_reference,"After the publication of ""Bezgin"" which consisted of his compositions in 1981, he released the symphonic rock trilogy, which was the product of a seven-year work in 1983, and was prepared in three separate albums Pencere (1983), Köprü(1985), and Ve Ötesi (1987).",3,8,== Music career == | === 1980s ===,36765328,1987-01-01,1987-12-31,ML
1983,CD,YEAR_REGEX_1,TIME,time_reference,The first album in the trilogy Pencere won a Golden Butterfly Award in 1983.,4,8,== Music career == | === 1980s ===,36765328,1983-01-01,1983-12-31,ML
1984,CD,YEAR_REGEX_1,TIME,time_reference,"In 1984, he represented Turkey at the Golden Orfe Competition in Bulgaria.",5,8,== Music career == | === 1980s ===,36765328,1984-01-01,1984-12-31,ML
1985,CD,YEAR_REGEX_1,TIME,time_reference,"In 1985, the second album from his trilogy Köprü and his first book Pencere...",7,8,== Music career == | === 1980s ===,36765328,1985-01-01,1985-12-31,ML
