time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
the 1930s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"However, during the economic crisis in the 1930s, the Edgar family's company went bankrupt.",4,2,== Life and career ==,53788406,1930-01-01,1939-12-31,ML
1935,CD,YEAR_REGEX_1,TIME,time_reference,His father died in 1935 and left the family in poverty.,5,2,== Life and career ==,53788406,1935-01-01,1935-12-31,ML
1932,CD,YEAR_REGEX_1,TIME,time_reference,In 1932 he started his medical training at the University of Amsterdam.,8,2,== Life and career ==,53788406,1932-01-01,1932-12-31,ML
1935,CD,YEAR_REGEX_1,TIME,time_reference,"In 1935 Boy Edgar recorded a number of songs in the GTB studio in The Hague, including ""In the mood for love"".",10,2,== Life and career ==,53788406,1935-01-01,1935-12-31,ML
1936,CD,YEAR_REGEX_1,TIME,time_reference,In 1936 he won a prize for amateur soloists in Brussels and a year later he became a member of the Hague ensemble The Moochers.,11,2,== Life and career ==,53788406,1936-01-01,1936-12-31,ML
1939,CD,YEAR_REGEX_1,TIME,time_reference,"In 1939 he became leader of this ensemble, which he remained until the German occupier banned jazz music.",12,2,== Life and career ==,53788406,1939-01-01,1939-12-31,ML
1950,CD,YEAR_REGEX_1,TIME,time_reference,"In 1950, Edgar obtained his PhD with a thesis on processes in the nervous system of multiple sclerosis, a disease that his wife was already suffering from at that time.",2,4,== Life and career ==,53788406,1950-01-01,1950-12-31,ML
3 December 1958,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,His wife died on 3 December 1958.,4,4,== Life and career ==,53788406,1958-12-03,1958-12-03,ML
1960,CD,YEAR_REGEX_1,TIME,time_reference,"On the fifth of Juli, 1960, he remarried Ida Jannie Lengtat.",5,4,== Life and career ==,53788406,1960-01-01,1960-12-31,ML
1964,CD,YEAR_REGEX_1,TIME,time_reference,In 1964 he received the Wessel Ilcken Prize.,7,4,== Life and career ==,53788406,1964-01-01,1964-12-31,ML
1965,CD,YEAR_REGEX_1,TIME,time_reference,"The pinnacle of his artistic career was in the mid-60s, when Boy's Big Band recorded the LPs Now's the time (1965) and Finch Eye (1966).",8,4,== Life and career ==,53788406,1965-01-01,1965-12-31,ML
1966,CD,YEAR_REGEX_1,TIME,time_reference,"The pinnacle of his artistic career was in the mid-60s, when Boy's Big Band recorded the LPs Now's the time (1965) and Finch Eye (1966).",8,4,== Life and career ==,53788406,1966-01-01,1966-12-31,ML
October 1966,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,In October 1966 Edgar left for the United States to teach at a number of universities and conduct further research.,9,4,== Life and career ==,53788406,1966-10-01,1966-10-31,ML
1969,CD,YEAR_REGEX_1,TIME,time_reference,He stayed in the United States for three years and returned in 1969.,10,4,== Life and career ==,53788406,1969-01-01,1969-12-31,ML
1971,CD,YEAR_REGEX_1,TIME,time_reference,"His Band, which had already fallen apart during his absence, was finally dissolved in 1971.",1,5,== Life and career ==,53788406,1971-01-01,1971-12-31,ML
the 1970s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"In the 1970s, Edgar did conduct for the Boy Edgar Sound group.",2,5,== Life and career ==,53788406,1970-01-01,1979-12-31,ML
1971-06-28,JJ,YEAR_REGEX_1,TIME,time_reference,"After separating from Ida Jannie Lengtat on 1971-06-28, he remarried her on 1973-7-11.",0,6,== Life and career ==,53788406,1971-06-28,1971-06-28,ML
1964,CD,YEAR_REGEX_1,TIME,time_reference,"As a tribute, the Wessel Ilcken Prize, which he had won in 1964, was renamed to the Boy Edgar Award in 1980; since 1992 it has been called the VPRO/Boy Edgar Award.",3,7,== Life and career ==,53788406,1964-01-01,1964-12-31,ML
1980,CD,YEAR_REGEX_1,TIME,time_reference,"As a tribute, the Wessel Ilcken Prize, which he had won in 1964, was renamed to the Boy Edgar Award in 1980; since 1992 it has been called the VPRO/Boy Edgar Award.",3,7,== Life and career ==,53788406,1980-01-01,1980-12-31,ML
1992,CD,YEAR_REGEX_1,TIME,time_reference,"As a tribute, the Wessel Ilcken Prize, which he had won in 1964, was renamed to the Boy Edgar Award in 1980; since 1992 it has been called the VPRO/Boy Edgar Award.",3,7,== Life and career ==,53788406,1992-01-01,1992-12-31,ML
2018,CD,YEAR_REGEX_1,TIME,time_reference,"In 2018, Boy Edgar was posthumously awarded by Yad Vashem for his help to Jews during the Second World War.",5,7,== Life and career ==,53788406,2018-01-01,2018-12-31,ML
1966,CD,YEAR_REGEX_1,TIME,time_reference,1966 – Finch Eye – LP Artone MDS S 3001,0,10,== Discography ==,53788406,1966-01-01,1966-12-31,ML
1969,CD,YEAR_REGEX_1,TIME,time_reference,1969 –,0,11,== Discography ==,53788406,1969-01-01,1969-12-31,ML
1971,CD,YEAR_REGEX_1,TIME,time_reference,1971 – Boy's Big Band – The Best Of Boy's Big Band – Compilation LP CBS S 52888,0,12,== Discography ==,53788406,1971-01-01,1971-12-31,ML
1973,CD,YEAR_REGEX_1,TIME,time_reference,1973 – Live in Shaffy – LP White Elephant PE 888.017,0,13,== Discography ==,53788406,1973-01-01,1973-12-31,ML
1975,CD,YEAR_REGEX_1,TIME,time_reference,1975 –,0,14,== Discography ==,53788406,1975-01-01,1975-12-31,ML
