time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex,normalised_value_start,normalised_value_end,source
1942,CD,YEAR_REGEX_1,TIME,time_reference,0,1,1942-01-01,1942-12-31,ML
March 2004,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,1,1,2004-03-01,2004-03-31,ML
1991,CD,YEAR_REGEX_1,TIME,time_reference,4,1,1991-01-01,1991-12-31,ML
1995,CD,YEAR_REGEX_1,TIME,time_reference,5,1,1995-01-01,1995-12-31,ML
1915,CD,YEAR_REGEX_1,TIME,time_reference,0,5,1915-01-01,1915-12-31,ML
1930,CD,YEAR_REGEX_1,TIME,time_reference,3,6,1930-01-01,1930-12-31,ML
1934,CD,YEAR_REGEX_1,TIME,time_reference,15,6,1934-01-01,1934-12-31,ML
1936,CD,YEAR_REGEX_1,TIME,time_reference,15,6,1936-01-01,1936-12-31,ML
of 1935,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,16,6,1935-01-01,1935-12-31,ML
May 1936,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,17,6,1936-05-01,1936-05-31,ML
February 1937,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,7,1937-02-01,1937-02-28,ML
the 1950s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,8,1950-01-01,1959-12-31,ML
1935,CD,YEAR_REGEX_1,TIME,time_reference,1,8,1935-01-01,1935-12-31,ML
1950,CD,YEAR_REGEX_1,TIME,time_reference,1,8,1950-01-01,1950-12-31,ML
1961,CD,YEAR_REGEX_1,TIME,time_reference,1,8,1961-01-01,1961-12-31,ML
1959,CD,YEAR_REGEX_1,TIME,time_reference,1,8,1959-01-01,1959-12-31,ML
1937 to 1942,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,0,10,1937-01-01,1942-12-31,ML
1941,CD,YEAR_REGEX_1,TIME,time_reference,2,10,1941-01-01,1941-12-31,ML
1938,CD,YEAR_REGEX_1,TIME,time_reference,5,10,1938-01-01,1938-12-31,ML
late 1939,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,9,10,1939-01-01,1939-12-31,ML
1940,CD,YEAR_REGEX_1,TIME,time_reference,0,11,1940-01-01,1940-12-31,ML
1940,CD,YEAR_REGEX_1,TIME,time_reference,2,11,1940-01-01,1940-12-31,ML
February 1941,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,4,11,1941-02-01,1941-02-28,ML
February 1941,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,7,11,1941-02-01,1941-02-28,ML
"December 8 , 1941","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,13,11,1941-12-08,1941-12-08,ML
January and February 1942,NNP CC NNP CD,MONTH_REGEX LINKAGE_REGEX MONTH_REGEX YEAR_REGEX_1,TIME MODIFIER TIME TIME,time_reference,14,11,1942-01-01,1942-02-28,ML
The 1944,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,16,11,1944-01-01,1944-12-31,ML
2000,CD,YEAR_REGEX_1,TIME,time_reference,16,11,2000-01-01,2000-12-31,ML
1949,CD,YEAR_REGEX_1,TIME,time_reference,18,11,1949-01-01,1949-12-31,ML
1949,CD,YEAR_REGEX_1,TIME,time_reference,19,11,1949-01-01,1949-12-31,ML
December 1949,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,13,1949-12-01,1949-12-31,ML
1948,CD,YEAR_REGEX_1,TIME,time_reference,1,13,1948-01-01,1948-12-31,ML
"September 24 , 1950","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,6,13,1950-09-24,1950-09-24,ML
the 1950s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,11,13,1950-01-01,1959-12-31,ML
the 1960,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,15,1960-01-01,1960-12-31,ML
1953,CD,YEAR_REGEX_1,TIME,time_reference,2,15,1953-01-01,1953-12-31,ML
1957,CD,YEAR_REGEX_1,TIME,time_reference,3,15,1957-01-01,1957-12-31,ML
December 1955,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,4,15,1955-12-01,1955-12-31,ML
1951,CD,YEAR_REGEX_1,TIME,time_reference,5,15,1951-01-01,1951-12-31,ML
1953 and 1954,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,6,15,1953-01-01,1954-12-31,ML
1959,CD,YEAR_REGEX_1,TIME,time_reference,0,17,1959-01-01,1959-12-31,ML
the 1940s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,8,17,1940-01-01,1949-12-31,ML
2000,CD,YEAR_REGEX_1,TIME,time_reference,10,17,2000-01-01,2000-12-31,ML
1993,CD,YEAR_REGEX_1,TIME,time_reference,13,17,1993-01-01,1993-12-31,ML
2004,CD,YEAR_REGEX_1,TIME,time_reference,18,17,2004-01-01,2004-12-31,ML
"August 26 , 1961","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,19,17,1961-08-26,1961-08-26,ML
1967,CD,YEAR_REGEX_1,TIME,time_reference,20,17,1967-01-01,1967-12-31,ML
1962,CD,YEAR_REGEX_1,TIME,time_reference,21,17,1962-01-01,1962-12-31,ML
1961–62,CD,YEAR_REGEX_1,TIME,time_reference,21,17,1961-01-01,2062-12-31,ML
the 1977,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,18,1977-01-01,1977-12-31,ML
"July 19 , 2002","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,6,18,2002-07-19,2002-07-19,ML
the 1940s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,22,1940-01-01,1949-12-31,ML
1950,CD,YEAR_REGEX_1,TIME,time_reference,2,23,1950-01-01,1950-12-31,ML
1884–1942,CD,YEAR_REGEX_1,TIME,time_reference,2,23,1884-01-01,1942-12-31,ML
1967,CD,YEAR_REGEX_1,TIME,time_reference,1,24,1967-01-01,1967-12-31,ML
1983,CD,YEAR_REGEX_1,TIME,time_reference,3,24,1983-01-01,1983-12-31,ML
the 2009,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,7,24,2009-01-01,2009-12-31,ML
1994,CD,YEAR_REGEX_1,TIME,time_reference,1,25,1994-01-01,1994-12-31,ML
1994,CD,YEAR_REGEX_1,TIME,time_reference,2,25,1994-01-01,1994-12-31,ML
1972,CD,YEAR_REGEX_1,TIME,time_reference,2,25,1972-01-01,1972-12-31,ML
1994,CD,YEAR_REGEX_1,TIME,time_reference,4,26,1994-01-01,1994-12-31,ML
2003,CD,YEAR_REGEX_1,TIME,time_reference,4,28,2003-01-01,2003-12-31,ML
1972,CD,YEAR_REGEX_1,TIME,time_reference,4,28,1972-01-01,1972-12-31,ML
2001,CD,YEAR_REGEX_1,TIME,time_reference,0,29,2001-01-01,2001-12-31,ML
1942 to 1979,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,0,31,1942-01-01,1979-12-31,ML
1941,CD,YEAR_REGEX_1,TIME,time_reference,2,31,1941-01-01,1941-12-31,ML
1932,CD,YEAR_REGEX_1,TIME,time_reference,3,31,1932-01-01,1932-12-31,ML
1942,CD,YEAR_REGEX_1,TIME,time_reference,4,31,1942-01-01,1942-12-31,ML
1932,CD,YEAR_REGEX_1,TIME,time_reference,8,31,1932-01-01,1932-12-31,ML
"April 3 , 1942","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,1,33,1942-04-03,1942-04-03,ML
June 1942,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,35,1942-06-01,1942-06-30,ML
"July 23 , 1943","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,1,36,1943-07-23,1943-07-23,ML
1948,CD,YEAR_REGEX_1,TIME,time_reference,0,37,1948-01-01,1948-12-31,ML
"September 4 , 2007","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,2,38,2007-09-04,2007-09-04,ML
1952,CD,YEAR_REGEX_1,TIME,time_reference,0,39,1952-01-01,1952-12-31,ML
December 1953,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,40,1953-12-01,1953-12-31,ML
1956,CD,YEAR_REGEX_1,TIME,time_reference,0,41,1956-01-01,1956-12-31,ML
1979,CD,YEAR_REGEX_1,TIME,time_reference,0,42,1979-01-01,1979-12-31,ML
November 1979,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,43,1979-11-01,1979-11-30,ML
July 1979,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,1,43,1979-07-01,1979-07-31,ML
1986,CD,YEAR_REGEX_1,TIME,time_reference,0,46,1986-01-01,1986-12-31,ML
2000,CD,YEAR_REGEX_1,TIME,time_reference,0,46,2000-01-01,2000-12-31,ML
2001,CD,YEAR_REGEX_1,TIME,time_reference,0,46,2001-01-01,2001-12-31,ML
1993,CD,YEAR_REGEX_1,TIME,time_reference,1,46,1993-01-01,1993-12-31,ML
2003,CD,YEAR_REGEX_1,TIME,time_reference,2,46,2003-01-01,2003-12-31,ML
"February 8 , 2006","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,3,46,2006-02-08,2006-02-08,ML
1936–1937,CD,YEAR_REGEX_1,TIME,time_reference,3,46,1936-01-01,1937-12-31,ML
2011,CD,YEAR_REGEX_1,TIME,time_reference,3,46,2011-01-01,2011-12-31,ML
January 2012,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,50,2012-01-01,2012-01-31,ML
February 2012,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,2,50,2012-02-01,2012-02-29,ML
1946,CD,YEAR_REGEX_1,TIME,time_reference,1,51,1946-01-01,1946-12-31,ML
1946,CD,YEAR_REGEX_1,TIME,time_reference,2,51,1946-01-01,1946-12-31,ML
1933 to 1942,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,3,51,1933-01-01,1942-12-31,ML
1937,CD,YEAR_REGEX_1,TIME,time_reference,4,51,1937-01-01,1937-12-31,ML
"August 24 , 1997","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,5,51,1997-08-24,1997-08-24,ML
1999,CD,YEAR_REGEX_1,TIME,time_reference,0,53,1999-01-01,1999-12-31,ML
the 1993,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,1,53,1993-01-01,1993-12-31,ML
1954–55,CD,YEAR_REGEX_1,TIME,time_reference,0,56,1954-01-01,2055-12-31,ML
2006,CD,YEAR_REGEX_1,TIME,time_reference,2,57,2006-01-01,2006-12-31,ML
1934–1997,CD,YEAR_REGEX_1,TIME,time_reference,0,58,1934-01-01,1997-12-31,ML
2003,CD,YEAR_REGEX_1,TIME,time_reference,2,58,2003-01-01,2003-12-31,ML
1997,CD,YEAR_REGEX_1,TIME,time_reference,1,59,1997-01-01,1997-12-31,ML
1998,CD,YEAR_REGEX_1,TIME,time_reference,1,59,1998-01-01,1998-12-31,ML
1993,CD,YEAR_REGEX_1,TIME,time_reference,1,60,1993-01-01,1993-12-31,ML
1976,CD,YEAR_REGEX_1,TIME,time_reference,1,61,1976-01-01,1976-12-31,ML
1968,CD,YEAR_REGEX_1,TIME,time_reference,2,62,1968-01-01,1968-12-31,ML
1968,CD,YEAR_REGEX_1,TIME,time_reference,0,63,1968-01-01,1968-12-31,ML
1969,CD,YEAR_REGEX_1,TIME,time_reference,2,64,1969-01-01,1969-12-31,ML
1971,CD,YEAR_REGEX_1,TIME,time_reference,3,64,1971-01-01,1971-12-31,ML
1962,CD,YEAR_REGEX_1,TIME,time_reference,4,65,1962-01-01,1962-12-31,ML
1960,CD,YEAR_REGEX_1,TIME,time_reference,2,66,1960-01-01,1960-12-31,ML
1959,CD,YEAR_REGEX_1,TIME,time_reference,1,67,1959-01-01,1959-12-31,ML
1959,CD,YEAR_REGEX_1,TIME,time_reference,5,68,1959-01-01,1959-12-31,ML
1955,CD,YEAR_REGEX_1,TIME,time_reference,3,69,1955-01-01,1955-12-31,ML
1950,CD,YEAR_REGEX_1,TIME,time_reference,2,70,1950-01-01,1950-12-31,ML
1947,CD,YEAR_REGEX_1,TIME,time_reference,4,71,1947-01-01,1947-12-31,ML
1943,CD,YEAR_REGEX_1,TIME,time_reference,2,72,1943-01-01,1943-12-31,ML
1941,CD,YEAR_REGEX_1,TIME,time_reference,2,73,1941-01-01,1941-12-31,ML
July 1940,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,74,1940-07-01,1940-07-31,ML
1942,CD,YEAR_REGEX_1,TIME,time_reference,1,74,1942-01-01,1942-12-31,ML
1942,CD,YEAR_REGEX_1,TIME,time_reference,2,75,1942-01-01,1942-12-31,ML
1988,CD,YEAR_REGEX_1,TIME,time_reference,3,75,1988-01-01,1988-12-31,ML
1936,CD,YEAR_REGEX_1,TIME,time_reference,2,76,1936-01-01,1936-12-31,ML
1934,CD,YEAR_REGEX_1,TIME,time_reference,2,77,1934-01-01,1934-12-31,ML
2004,CD,YEAR_REGEX_1,TIME,time_reference,0,79,2004-01-01,2004-12-31,ML
2007,CD,YEAR_REGEX_1,TIME,time_reference,0,79,2007-01-01,2007-12-31,ML
1990,CD,YEAR_REGEX_1,TIME,time_reference,0,80,1990-01-01,1990-12-31,ML
1951,CD,YEAR_REGEX_1,TIME,time_reference,0,81,1951-01-01,1951-12-31,ML
1974–1984,CD,YEAR_REGEX_1,TIME,time_reference,1,82,1974-01-01,1984-12-31,ML
2012,CD,YEAR_REGEX_1,TIME,time_reference,0,84,2012-01-01,2012-12-31,ML
this 2020,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,85,2020-01-01,2020-12-31,ML
A 2007,DT CD,INARTICLE_REGEX YEAR_REGEX_1,MODIFIER TIME,time_reference,0,38,2007-01-01,2007-12-31,LLM
the last 20 years,DT JJ CD NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 DIGIT_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER NUMERAL TIME,time_reference,1,50,1980-01-01,2000-12-31,LLM
