time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
1978,CD,YEAR_REGEX_1,TIME,time_reference,"Liz Durrett (born 1978) is an American singer-songwriter born in Rome, Georgia and now based in Athens, Georgia.",0,0,,8094956,1978-01-01,1978-12-31,ML
1993 and 1996,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"Her first, Husk, was a collection of recordings from her teenage years recorded with Chesnutt between 1993 and 1996.",3,2,== Career ==,8094956,1993-01-01,1996-12-31,ML
January 2006,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"The Mezzanine followed in January 2006, also produced by Chesnutt.",5,2,== Career ==,8094956,2006-01-01,2006-01-31,ML
September 2008,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Her third album, Outside Our Gates, was produced by Eric Bachmann and released in September 2008.",6,2,== Career ==,8094956,2008-09-01,2008-09-30,ML
2005,CD,YEAR_REGEX_1,TIME,time_reference,Husk (2005),0,7,== Discography == | === Albums ===,8094956,2005-01-01,2005-12-31,ML
2006,CD,YEAR_REGEX_1,TIME,time_reference,"The Mezzanine (2006), Warm",0,8,== Discography == | === Albums ===,8094956,2006-01-01,2006-12-31,ML
2008,CD,YEAR_REGEX_1,TIME,time_reference,"Outside Our Gates (2008), Warm",0,9,== Discography == | === Albums ===,8094956,2008-01-01,2008-12-31,ML
2005,CD,YEAR_REGEX_1,TIME,time_reference,"""Cup On The Counter"" (iTunes single) (2005), Warm",0,11,== Discography == | === Singles and EPs ===,8094956,2005-01-01,2005-12-31,ML
2006,CD,YEAR_REGEX_1,TIME,time_reference,"Easy To Be Free: The Songs Of Rick Nelson (2006), Planting Seeds",0,13,== Discography == | === Compilation appearances ===,8094956,2006-01-01,2006-12-31,ML
2007,CD,YEAR_REGEX_1,TIME,time_reference,"AthFest 2007 (2007), Ghostmeat",0,14,== Discography == | === Compilation appearances ===,8094956,2007-01-01,2007-12-31,ML
2007,CD,YEAR_REGEX_1,TIME,time_reference,"Finest Worksongs (2007), Iron Horse",0,15,== Discography == | === Compilation appearances ===,8094956,2007-01-01,2007-12-31,ML
2007,CD,YEAR_REGEX_1,TIME,time_reference,"Even Cowgirls Get the Blues (2007), Fargo",0,16,== Discography == | === Compilation appearances ===,8094956,2007-01-01,2007-12-31,ML
2008,CD,YEAR_REGEX_1,TIME,time_reference,"Have A Good Night 3 (2008), blog up musique",0,17,== Discography == | === Compilation appearances ===,8094956,2008-01-01,2008-12-31,ML
now,RB,TIMELINE_REGEX,TIME,time_reference,"Liz Durrett (born 1978) is an American singer-songwriter born in Rome, Georgia and now based in Athens, Georgia.",0,0,,8094956,,,ML
currently,RB,TIMELINE_REGEX,TIME,time_reference,She is currently signed to Athens-based Warm Records and has released three albums on the label.,2,2,== Career ==,8094956,,,ML
years,NNS,TIME_UNIT_REGEX,TIME,time_reference,"Her first, Husk, was a collection of recordings from her teenage years recorded with Chesnutt between 1993 and 1996.",3,2,== Career ==,8094956,,,ML
Night 3,NNP CD,DAY_TIME_REGEX DIGIT_REGEX_1,TIME NUMERAL,time_reference,"Have A Good Night 3 (2008), blog up musique",0,17,== Discography == | === Compilation appearances ===,8094956,,,ML
Night,NNP,DAY_TIME_REGEX,TIME,time_reference,"Phosphorescent Pride – backing vocals on ""The Waves At Night""",0,22,== Discography == | === Guest appearances ===,8094956,,,ML
