time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"February 1 , 1950","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Michael Wayne Campbell (born February 1, 1950) is an American guitarist, songwriter, and record producer.",0,0,,588219,1950-02-01,1950-02-01,ML
2018–2019,CD,YEAR_REGEX_1,TIME,time_reference,"Campbell, along with Neil Finn, joined Fleetwood Mac to replace lead guitarist Lindsey Buckingham on their world tour in 2018–2019.",3,0,,588219,2018-01-01,2019-12-31,ML
"November 11 , 2011","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On November 11, 2011, Rolling Stone magazine named Mike Campbell to their top 100 guitarists coming in at number 79.",4,0,,588219,2011-11-11,2011-11-11,ML
2002,CD,YEAR_REGEX_1,TIME,time_reference,He was inducted into the Rock and Roll Hall of Fame in 2002 as a member of Tom Petty and the Heartbreakers.,5,0,,588219,2002-01-01,2002-12-31,ML
1968,CD,YEAR_REGEX_1,TIME,time_reference,"He grew up there and in Jacksonville, Florida, where he graduated from Jean Ribault High School in 1968.",1,2,== Early years ==,588219,1968-01-01,1968-12-31,ML
1974,CD,YEAR_REGEX_1,TIME,time_reference,"They relocated to Los Angeles in 1974 and signed a record deal with Shelter Records, but released only one poor-selling single and broke up soon after.",12,2,== Early years ==,588219,1974-01-01,1974-12-31,ML
1976,CD,YEAR_REGEX_1,TIME,time_reference,"In 1976, Campbell rejoined Petty to found Tom Petty and the Heartbreakers with former Mudcrutch member Benmont Tench (keyboards) along with Ron Blair (bass guitar) and Stan Lynch (drums).",0,4,== Tom Petty & The Heartbreakers ==,588219,1976-01-01,1976-12-31,ML
"September 25 , 2017","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"His last live performance with the Heartbreakers was on September 25, 2017, at the Hollywood Bowl in Los Angeles.",1,8,== Tom Petty & The Heartbreakers ==,588219,2017-09-25,2017-09-25,ML
2004,CD,YEAR_REGEX_1,TIME,time_reference,"In 2004, he recorded the guitar solo for the song ""Los Angeles Is Burning"" from the punk rock band Bad Religion's The Empire Strikes First album.",3,10,== Other projects ==,588219,2004-01-01,2004-12-31,ML
2010,CD,YEAR_REGEX_1,TIME,time_reference,"In 2010 he recorded the solo for the song ""Cyanide"" on their 2010 album The Dissent of Man.",4,10,== Other projects ==,588219,2010-01-01,2010-12-31,ML
2007,CD,YEAR_REGEX_1,TIME,time_reference,"In 2007, he joined a reformed Mudcrutch with Petty, Tench, Tom Leadon and Randall Marsh.",0,11,== Other projects ==,588219,2007-01-01,2007-12-31,ML
2008,CD,YEAR_REGEX_1,TIME,time_reference,"In 2008, he played banjo on the track ""Love Song"" from the album ...",1,11,== Other projects ==,588219,2008-01-01,2008-12-31,ML
2009,CD,YEAR_REGEX_1,TIME,time_reference,He played guitar and mandolin on Bob Dylan's 2009 album Together Through Life.,3,11,== Other projects ==,588219,2009-01-01,2009-12-31,ML
"April 9 , 2018","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On April 9, 2018, Fleetwood Mac announced that Campbell would be joining the band along with Neil Finn to replace lead guitarist Lindsey Buckingham for their coming world tour.",0,12,== Other projects ==,588219,2018-04-09,2018-04-09,ML
2010,CD,YEAR_REGEX_1,TIME,time_reference,"They released a single, ""Feelin' High"", in 2010.",5,14,== The Dirty Knobs ==,588219,2010-01-01,2010-12-31,ML
January 2020,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"The band released the title track from its debut album, Wreckless Abandon, in January 2020, followed by the album itself in March of that year.",6,14,== The Dirty Knobs ==,588219,2020-01-01,2020-01-31,ML
of 2021,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"In the summer of 2021 the band released a new single, a cover of J.J. Cale's ""Humdinger"".",0,15,== The Dirty Knobs ==,588219,2021-01-01,2021-12-31,ML
1981,CD,YEAR_REGEX_1,TIME,time_reference,"Bella Donna (Atco Records, 1981)",0,18,== Collaborations ==,588219,1981-01-01,1981-12-31,ML
1983,CD,YEAR_REGEX_1,TIME,time_reference,"The Wild Heart (Modern Records, 1983)",0,19,== Collaborations ==,588219,1983-01-01,1983-12-31,ML
1985,CD,YEAR_REGEX_1,TIME,time_reference,"Rock a Little (Modern Records, 1985)",0,20,== Collaborations ==,588219,1985-01-01,1985-12-31,ML
