time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex,normalised_value_start,normalised_value_end,source
15 June 1945,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,0,1945-06-15,1945-06-15,ML
the 1970s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,0,1970-01-01,1979-12-31,ML
1966,CD,YEAR_REGEX_1,TIME,time_reference,2,2,1966-01-01,1966-12-31,ML
late 1969,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,4,2,1969-01-01,1969-12-31,ML
April 1973,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,9,2,1973-04-01,1973-04-30,ML
December 1973,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,11,2,1973-12-01,1973-12-31,ML
early 1974,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,3,1974-01-01,1974-12-31,ML
January 1975,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,5,1975-01-01,1975-01-31,ML
early 1976,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,1,5,1976-01-01,1976-12-31,ML
October 1976,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,3,5,1976-10-01,1976-10-31,ML
July 1977,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,6,1977-07-01,1977-07-31,ML
31 August 1977,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,6,1977-08-31,1977-08-31,ML
the 1980s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,8,1980-01-01,1989-12-31,ML
the 1980s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,9,1980-01-01,1989-12-31,ML
1996,CD,YEAR_REGEX_1,TIME,time_reference,0,9,1996-01-01,1996-12-31,ML
July 1998,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,2,9,1998-07-01,1998-07-31,ML
7 August 2013,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,10,2013-08-07,2013-08-07,ML
August 2015,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,2,10,2015-08-01,2015-08-31,ML
the late 1990s,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,1,9,1997-01-01,1999-12-31,LLM
the late 1960s,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,0,0,,,ML
March,NNP,MONTH_REGEX,TIME,time_reference,2,5,,,ML
several years,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,0,9,,,ML
44 year,CD NN,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,,0,10,,,ML
now,RB,TIMELINE_REGEX,TIME,time_reference,1,10,,,ML
