time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
1965,CD,YEAR_REGEX_1,TIME,time_reference,Dorothy Ker (born 1965) is a New Zealand-born composer of instrumental and vocal music who has lived in the UK since 1992.,0,0,,49048371,1965-01-01,1965-12-31,ML
1992,CD,YEAR_REGEX_1,TIME,time_reference,Dorothy Ker (born 1965) is a New Zealand-born composer of instrumental and vocal music who has lived in the UK since 1992.,0,0,,49048371,1992-01-01,1992-12-31,ML
1965,CD,YEAR_REGEX_1,TIME,time_reference,"Ker was born in Carterton, in the North Island of New Zealand in 1965.",0,2,== Early life ==,49048371,1965-01-01,1965-12-31,ML
1992,CD,YEAR_REGEX_1,TIME,time_reference,"She emigrated to the UK in 1992, and completed a Ph. D in composition at the University of York in 1998.",1,4,== Education ==,49048371,1992-01-01,1992-12-31,ML
1998,CD,YEAR_REGEX_1,TIME,time_reference,"She emigrated to the UK in 1992, and completed a Ph. D in composition at the University of York in 1998.",1,4,== Education ==,49048371,1998-01-01,1998-12-31,ML
2008,CD,YEAR_REGEX_1,TIME,time_reference,"In 2008, a collaboration with the mathematician Marcus du Sautoy resulted in the creation and performance of a piece of experimental music, The 19th Step.",2,6,== Career ==,49048371,2008-01-01,2008-12-31,ML
2010,CD,YEAR_REGEX_1,TIME,time_reference,The research with du Sautoy was later the basis for a mixed-media theatre piece produced in collaboration with the sculptor Kate Allen in 2010.,3,6,== Career ==,49048371,2010-01-01,2010-12-31,ML
July 2013,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In July 2013, Ker began a year-long position in Wellington, New Zealand, as a Research Teaching Associate at the New Zealand School of Music.",4,6,== Career ==,49048371,2013-07-01,2013-07-31,ML
2015,CD,YEAR_REGEX_1,TIME,time_reference,"In 2015, Ker received the 2015 Composers Association of New Zealand Trust Fund Award for her contribution to music composition.",5,6,== Career ==,49048371,2015-01-01,2015-12-31,ML
the 2015,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"In 2015, Ker received the 2015 Composers Association of New Zealand Trust Fund Award for her contribution to music composition.",5,6,== Career ==,49048371,2015-01-01,2015-12-31,ML
2003,CD,YEAR_REGEX_1,TIME,time_reference,The Structure of Memory on New Zealand Women Composers (2003),0,44,== Recordings ==,49048371,2003-01-01,2003-12-31,ML
2008,CD,YEAR_REGEX_1,TIME,time_reference,Diffracted Terrains - Chamber Music of Dorothy Ker (2008),0,45,== Recordings ==,49048371,2008-01-01,2008-12-31,ML
recently,RB,TIMELINE_REGEX,TIME,time_reference,"She later moved to the position of Research Fellow at the University of Sheffield, before becoming a lecturer in Composition there, and most recently, a Senior Lecturer in Music.",1,6,== Career ==,49048371,,,ML
Winter Dusk,NNP NNP,SEASON_REGEX DAY_TIME_REGEX,TIME TIME,time_reference,Winter Dusk (unaccompanied choir),0,39,== Works ==,49048371,,,ML
