time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
17 October 1921,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"George Mackay Brown was born on 17 October 1921, the youngest of six children.",0,3,== Biography == | === Early life and career ===,567030,1921-10-17,1921-10-17,ML
1935,CD,YEAR_REGEX_1,TIME,time_reference,"The family had a history of depression and Mackay's uncle, Jimmy Brown, may have committed suicide: his body was found in Stromness harbour in 1935.",5,3,== Biography == | === Early life and career ===,567030,1935-01-01,1935-12-31,ML
1944,CD,YEAR_REGEX_1,TIME,time_reference,"He started work in 1944 with The Orkney Herald, writing on Stromness news, and soon became a prolific journalist.",2,4,== Biography == | === Early life and career ===,567030,1944-01-01,1944-12-31,ML
April 1944,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"He was encouraged in writing poetry by Francis Scarfe, who was billeted in the Browns' house for over a year from April 1944.",3,4,== Biography == | === Early life and career ===,567030,1944-04-01,1944-04-30,ML
1947,CD,YEAR_REGEX_1,TIME,time_reference,"In 1947, Stromness voted to allow pubs to open again, the town having been ""dry"" since the 1920s.",5,4,== Biography == | === Early life and career ===,567030,1947-01-01,1947-12-31,ML
the 1920s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"In 1947, Stromness voted to allow pubs to open again, the town having been ""dry"" since the 1920s.",5,4,== Biography == | === Early life and career ===,567030,1920-01-01,1929-12-31,ML
1948,CD,YEAR_REGEX_1,TIME,time_reference,"When the first bar opened in 1948, Mackay Brown first tasted alcohol.",6,4,== Biography == | === Early life and career ===,567030,1948-01-01,1948-12-31,ML
1954,CD,YEAR_REGEX_1,TIME,time_reference,"Having had poems published in several periodicals, his first volume of them, The Storm, appeared with the Orkney Press in 1954.",2,6,== Biography == | === Higher education and beginnings as poet ===,567030,1954-01-01,1954-12-31,ML
1959,CD,YEAR_REGEX_1,TIME,time_reference,"After publication of poems in a literary magazine, with the help of Muir, Brown had a second volume, Loaves and Fishes, published by the Hogarth Press in 1959.",7,6,== Biography == | === Higher education and beginnings as poet ===,567030,1959-01-01,1959-12-31,ML
1985,CD,YEAR_REGEX_1,TIME,time_reference,Brown was briefly engaged to her and began a correspondence that continued until her death in 1985.,11,6,== Biography == | === Higher education and beginnings as poet ===,567030,1985-01-01,1985-12-31,ML
late 1960,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"In late 1960, Brown commenced teacher training at Moray House College of Education, but ill health prevented him remaining in Edinburgh.",12,6,== Biography == | === Higher education and beginnings as poet ===,567030,1960-01-01,1960-12-31,ML
1961,CD,YEAR_REGEX_1,TIME,time_reference,"On his recovery in 1961, he found he was not suited to teaching and returned late in the year to his mother's house in Stromness, unemployed.",13,6,== Biography == | === Higher education and beginnings as poet ===,567030,1961-01-01,1961-12-31,ML
1964,CD,YEAR_REGEX_1,TIME,time_reference,"This provided some occupation and income until 1964, when a volume of poetry, The Year of the Whale, was accepted.",1,8,== Biography == | === Maturity as poet ===,567030,1964-01-01,1964-12-31,ML
December 1965,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"He received a bursary from the Scottish Arts Council in December 1965 as he was working on the volume of short stories, A Calendar of Love, which was issued to critical acclaim in February 1967.",3,8,== Biography == | === Maturity as poet ===,567030,1965-12-01,1965-12-31,ML
February 1967,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"He received a bursary from the Scottish Arts Council in December 1965 as he was working on the volume of short stories, A Calendar of Love, which was issued to critical acclaim in February 1967.",3,8,== Biography == | === Maturity as poet ===,567030,1967-02-01,1967-02-28,ML
1969,CD,YEAR_REGEX_1,TIME,time_reference,"In 1969, his short-story collection A Time to Keep received a positive welcome.",9,8,== Biography == | === Maturity as poet ===,567030,1969-01-01,1969-12-31,ML
1971,CD,YEAR_REGEX_1,TIME,time_reference,"This was also the year in which he finished working on a six-part cycle of poems about Rackwick, published in 1971 as Fishermen with Ploughs.",11,8,== Biography == | === Maturity as poet ===,567030,1971-01-01,1971-12-31,ML
of 1970,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"During the summer of 1970, Brown met the musician Peter Maxwell Davies in Rackwick.",14,8,== Biography == | === Maturity as poet ===,567030,1970-01-01,1970-12-31,ML
May 1972,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,When the novel was published in May 1972 it appeared prophetic because of the oil exploration beginning in the Orkney area.,20,8,== Biography == | === Maturity as poet ===,567030,1972-05-01,1972-05-31,ML
1973,CD,YEAR_REGEX_1,TIME,time_reference,"The story of the life of Magnus Erlendsson, Earl of Orkney was one to which Brown frequently turned, and it was the theme of his next novel, Magnus, published in 1973.",22,8,== Biography == | === Maturity as poet ===,567030,1973-01-01,1973-12-31,ML
the 1974,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,Brown was awarded an OBE in the 1974 New Year Honours List.,28,8,== Biography == | === Maturity as poet ===,567030,1974-01-01,1974-12-31,ML
1971,CD,YEAR_REGEX_1,TIME,time_reference,"Yet he maintained a stream of writing: poetry, children's stories, and a weekly column in the local newspaper, The Orcadian, which ran from 1971 to the end of his life.",30,8,== Biography == | === Maturity as poet ===,567030,1971-01-01,1971-12-31,ML
