time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
18 November 1966,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Marusha Aphrodite Gleiß (born 18 November 1966), known by her stage name Marusha, is a German-Greek electronic music disc jockey, producer and television presenter who had hits in the mid-1990s including her 1994 single ""Somewhere Over the Rainbow"".",0,0,,4758785,1966-11-18,1966-11-18,ML
1994,CD,YEAR_REGEX_1,TIME,time_reference,"Marusha Aphrodite Gleiß (born 18 November 1966), known by her stage name Marusha, is a German-Greek electronic music disc jockey, producer and television presenter who had hits in the mid-1990s including her 1994 single ""Somewhere Over the Rainbow"".",0,0,,4758785,1994-01-01,1994-12-31,ML
1991,CD,YEAR_REGEX_1,TIME,time_reference,"She started as a radio disc jockey in 1991 with her weekly show ""Dancehall"" on Berlin station DT64.",1,2,== Career ==,4758785,1991-01-01,1991-12-31,ML
2007,CD,YEAR_REGEX_1,TIME,time_reference,"When the station closed she moved to Fritz, another Berlin radio station, and presented a weekly slot called ""Rave Satellite"" until 2007.",2,2,== Career ==,4758785,2007-01-01,2007-12-31,ML
1993 to 1996,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"From 1993 to 1996 Marusha presented a television dance music show called ""Feuerreiter"" for regional broadcaster ORB, which later aired nationally via ARD.",0,3,== Career ==,4758785,1993-01-01,1996-12-31,ML
1994,CD,YEAR_REGEX_1,TIME,time_reference,1994 Raveland (Ger #4),0,7,== Discography ==,4758785,1994-01-01,1994-12-31,ML
1995,CD,YEAR_REGEX_1,TIME,time_reference,1995 Wir (Ger #81),0,8,== Discography ==,4758785,1995-01-01,1995-12-31,ML
1998,CD,YEAR_REGEX_1,TIME,time_reference,1998,0,9,== Discography ==,4758785,1998-01-01,1998-12-31,ML
2002,CD,YEAR_REGEX_1,TIME,time_reference,2002 Nonstop (Mix-CD),0,10,== Discography ==,4758785,2002-01-01,2002-12-31,ML
2004,CD,YEAR_REGEX_1,TIME,time_reference,2004 Offbeat,0,11,== Discography ==,4758785,2004-01-01,2004-12-31,ML
2007,CD,YEAR_REGEX_1,TIME,time_reference,2007 Heat,0,12,== Discography ==,4758785,2007-01-01,2007-12-31,ML
2012,CD,YEAR_REGEX_1,TIME,time_reference,2012 Club Arrest,0,13,== Discography ==,4758785,2012-01-01,2012-12-31,ML
2018,CD,YEAR_REGEX_1,TIME,time_reference,2018 Rave SatelliteCompilations,0,14,== Discography ==,4758785,2018-01-01,2018-12-31,ML
September 2000,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,Jumpstart – September 2000,0,16,== Discography ==,4758785,2000-09-01,2000-09-30,ML
September 2001,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,Were here (as Maru) – September 2001,0,19,== Discography ==,4758785,2001-09-01,2001-09-30,ML
July – Oct 2002,NNP NNP NNP CD,MONTH_REGEX LINKAGE_REGEX MONTH_ABBR_REGEX YEAR_REGEX_1,TIME MODIFIER TIME TIME,time_reference,In July – Oct 2002,1,20,== Discography ==,4758785,2023-01-01,2002-12-31,ML
1994,CD,YEAR_REGEX_1,TIME,time_reference,"Cardinal Points Of Life, Mayday – Rave Olympia 1994",0,24,== Discography ==,4758785,1994-01-01,1994-12-31,ML
1995,CD,YEAR_REGEX_1,TIME,time_reference,"Impressive Collective, Mayday – Reformation 1995",0,25,== Discography ==,4758785,1995-01-01,1995-12-31,ML
1995,CD,YEAR_REGEX_1,TIME,time_reference,"Merlin, Mayday – The Great Coalition 1995",0,26,== Discography ==,4758785,1995-01-01,1995-12-31,ML
1996,CD,YEAR_REGEX_1,TIME,time_reference,"Bewegungsapparat, Mayday – Mayday X 1996",0,27,== Discography ==,4758785,1996-01-01,1996-12-31,ML
1996,CD,YEAR_REGEX_1,TIME,time_reference,"Everybody Electrojack, Mayday – Life On Mars 1996",0,28,== Discography ==,4758785,1996-01-01,1996-12-31,ML
1994,CD,YEAR_REGEX_1,TIME,time_reference,Suspicious Lovewaves 1994,0,31,== Discography ==,4758785,1994-01-01,1994-12-31,ML
