time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
1927,CD,YEAR_REGEX_1,TIME,time_reference,"He is also credited as being Hollywood's first ‘sound man’; he was the recording engineer on the seminal Al Jolson picture, The Jazz Singer (1927), as well as many other early talkies.",1,0,,6933196,1927-01-01,1927-12-31,ML
13 December 1901,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"George was born on 13 December 1901 over a barber's shop at 57 Duke Street, St Helens, Lancashire, England.",0,2,== Early life ==,6933196,1901-12-13,1901-12-13,ML
1922,CD,YEAR_REGEX_1,TIME,time_reference,"After gaining a scholarship to Liverpool University, he graduated in 1922 with an honours degree in Engineering and Telephony.",1,3,== Early life ==,6933196,1922-01-01,1922-12-31,ML
1 December 1923,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"On 1 December 1923, George sailed to New York on the SS Laconia for what he thought would be a two-year engagement.",3,3,== Early life ==,6933196,1923-12-01,1923-12-01,ML
1925,CD,YEAR_REGEX_1,TIME,time_reference,"In 1925, Warner Brothers bought the Bell system and created the Vitaphone Corporation.",1,5,== Career ==,6933196,1925-01-01,1925-12-31,ML
1926,CD,YEAR_REGEX_1,TIME,time_reference,"In 1926, George Groves was assigned to Vitaphone and was charged with recording the soundtrack to the John Barrymore picture, Don Juan (1926).",2,5,== Career ==,6933196,1926-01-01,1926-12-31,ML
1927,CD,YEAR_REGEX_1,TIME,time_reference,George Groves then recorded the sound for The Jazz Singer (1927) a ground-breaking motion picture which revolutionized the film industry.,0,6,== Career ==,6933196,1927-01-01,1927-12-31,ML
1957,CD,YEAR_REGEX_1,TIME,time_reference,He won two Oscars for Best Sound for his work on the films Sayonara (1957) and My Fair Lady (1964).,2,7,== Career ==,6933196,1957-01-01,1957-12-31,ML
1964,CD,YEAR_REGEX_1,TIME,time_reference,He won two Oscars for Best Sound for his work on the films Sayonara (1957) and My Fair Lady (1964).,2,7,== Career ==,6933196,1964-01-01,1964-12-31,ML
of 1965,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,His Oscar for the latter was presented to him on stage at the Academy Awards of 1965 by Steve McQueen and Claudia Cardinale.,3,7,== Career ==,6933196,1965-01-01,1965-12-31,ML
1957,CD,YEAR_REGEX_1,TIME,time_reference,"In 1957, George Groves became Director of Sound at Warner Brothers, and in 1972, the year of his retirement, he was awarded the prestigious Samuel L. Warner memorial award by the Society of Motion Picture Engineers.",0,8,== Career ==,6933196,1957-01-01,1957-12-31,ML
1972,CD,YEAR_REGEX_1,TIME,time_reference,"In 1957, George Groves became Director of Sound at Warner Brothers, and in 1972, the year of his retirement, he was awarded the prestigious Samuel L. Warner memorial award by the Society of Motion Picture Engineers.",0,8,== Career ==,6933196,1972-01-01,1972-12-31,ML
4 September 1976,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,George died of a heart attack on 4 September 1976.,1,8,== Career ==,6933196,1976-09-04,1976-09-04,ML
1957,CD,YEAR_REGEX_1,TIME,time_reference,WonSayonara (1957),0,11,== Career == | === Academy Awards ===,6933196,1957-01-01,1957-12-31,ML
1964,CD,YEAR_REGEX_1,TIME,time_reference,My Fair Lady (1964)NominatedThe Song of the Flame (1930),0,12,== Career == | === Academy Awards ===,6933196,1964-01-01,1964-12-31,ML
1930,CD,YEAR_REGEX_1,TIME,time_reference,My Fair Lady (1964)NominatedThe Song of the Flame (1930),0,12,== Career == | === Academy Awards ===,6933196,1930-01-01,1930-12-31,ML
1959,CD,YEAR_REGEX_1,TIME,time_reference,The Nun's Story (1959),0,13,== Career == | === Academy Awards ===,6933196,1959-01-01,1959-12-31,ML
1960,CD,YEAR_REGEX_1,TIME,time_reference,Sunrise at Campobello (1960),0,14,== Career == | === Academy Awards ===,6933196,1960-01-01,1960-12-31,ML
1962,CD,YEAR_REGEX_1,TIME,time_reference,The Music Man (1962),0,15,== Career == | === Academy Awards ===,6933196,1962-01-01,1962-12-31,ML
1965,CD,YEAR_REGEX_1,TIME,time_reference,The Great Race (1965),0,16,== Career == | === Academy Awards ===,6933196,1965-01-01,1965-12-31,ML
1966,CD,YEAR_REGEX_1,TIME,time_reference,(1966),1,17,== Career == | === Academy Awards ===,6933196,1966-01-01,1966-12-31,ML
1993,CD,YEAR_REGEX_1,TIME,time_reference,"In 1993, George Groves’ 92-year-old sister, Hilda Barrow from Liverpool, began a campaign for official recognition in the United Kingdom of her brother's pioneering work.",0,19,== Campaign for recognition ==,6933196,1993-01-01,1993-12-31,ML
1996 two,CD CD,YEAR_REGEX_1 BASIC_NUMBER_REGEX_1,TIME NUMERAL,,"As a result, in 1996 two British Film Industry plaques were unveiled to commemorate his achievements.",1,19,== Campaign for recognition ==,6933196,1996-01-01,1996-12-31,LLM
13 December 1901 – 4 September 1976,CD NNP CD VBD CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,George Robert Groves (13 December 1901 – 4 September 1976) was a film sound pioneer who played a significant role in developing the technology that brought sound to the silent screen.,0,0,,6933196,1901-12-13,1976-09-04,LLM
46 years,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"In a career with Warner Brothers that spanned 46 years, he rose to become their Director of Sound and won two Academy Awards out of eight nominations in total.",2,0,,6933196,,,ML
a year,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,He spent a year in Coventry working for GEC developing early wireless receivers and then applied for employment in the United States.,2,3,== Early life ==,6933196,,,ML
today,NN,TIMELINE_REGEX,TIME,time_reference,"In his lengthy Warner Brothers career, George Groves pioneered numerous other sound techniques and practices that the film and television industries take for granted today, including ADR and the use of radio microphones.",1,7,== Career ==,6933196,,,ML
the year,DT NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"In 1957, George Groves became Director of Sound at Warner Brothers, and in 1972, the year of his retirement, he was awarded the prestigious Samuel L. Warner memorial award by the Society of Motion Picture Engineers.",0,8,== Career ==,6933196,,,ML
Sunrise,NN,DAY_TIME_REGEX,TIME,time_reference,Sunrise at Campobello (1960),0,14,== Career == | === Academy Awards ===,6933196,,,ML
