time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
1827,CD,YEAR_REGEX_1,TIME,time_reference,He entered the Paris Conservatory in 1827.,1,2,== Life and career ==,5018136,1827-01-01,1827-12-31,ML
1832,CD,YEAR_REGEX_1,TIME,time_reference,He achieved a First Prize for his piano playing (1832).,3,2,== Life and career ==,5018136,1832-01-01,1832-12-31,ML
1837,CD,YEAR_REGEX_1,TIME,time_reference,"In 1837, he became professor of singing at the Conservatory, and in 1848 he also succeeded Zimmerman as professor of piano, beating his former teacher Charles-Valentin Alkan, and as a consequence derailing the latter's career.",4,2,== Life and career ==,5018136,1837-01-01,1837-12-31,ML
1848,CD,YEAR_REGEX_1,TIME,time_reference,"In 1837, he became professor of singing at the Conservatory, and in 1848 he also succeeded Zimmerman as professor of piano, beating his former teacher Charles-Valentin Alkan, and as a consequence derailing the latter's career.",4,2,== Life and career ==,5018136,1848-01-01,1848-12-31,ML
1850–1907,CD,YEAR_REGEX_1,TIME,time_reference,His son Antonin Marmontel (1850–1907) was also a piano teacher at the Conservatoire.,1,5,== Life and career ==,5018136,1850-01-01,1907-12-31,ML
1840,CD,YEAR_REGEX_1,TIME,time_reference,Grammaire populaire de musique ou théorie raisonnée des principes (1840),0,8,== Selected works == | === Educational works ===,5018136,1840-01-01,1840-12-31,ML
1847,CD,YEAR_REGEX_1,TIME,time_reference,École élémentaire de mécanisme et de style (1847),0,10,== Selected works == | === Educational works ===,5018136,1847-01-01,1847-12-31,ML
1857,CD,YEAR_REGEX_1,TIME,time_reference,45 (1857),1,13,== Selected works == | === Educational works ===,5018136,1857-01-01,1857-12-31,ML
1862,CD,YEAR_REGEX_1,TIME,time_reference,"60, 2 volumes (1862)",2,14,== Selected works == | === Educational works ===,5018136,1862-01-01,1862-12-31,ML
1866,CD,YEAR_REGEX_1,TIME,time_reference,"24 Grandes études de style et de bravoure, Op. 85 (1866)",0,15,== Selected works == | === Educational works ===,5018136,1866-01-01,1866-12-31,ML
1872,CD,YEAR_REGEX_1,TIME,time_reference,111 (1872),2,16,== Selected works == | === Educational works ===,5018136,1872-01-01,1872-12-31,ML
1875,CD,YEAR_REGEX_1,TIME,time_reference,108 (1875),1,17,== Selected works == | === Educational works ===,5018136,1875-01-01,1875-12-31,ML
1887,CD,YEAR_REGEX_1,TIME,time_reference,157 (1887),1,18,== Selected works == | === Educational works ===,5018136,1887-01-01,1887-12-31,ML
1876,CD,YEAR_REGEX_1,TIME,time_reference,"L'Art classique et moderne du piano, 2 volumes (1876)",0,20,== Selected works == | === Books ===,5018136,1876-01-01,1876-12-31,ML
1878,CD,YEAR_REGEX_1,TIME,time_reference,Les Pianistes célèbres (1878),0,21,== Selected works == | === Books ===,5018136,1878-01-01,1878-12-31,ML
1881,CD,YEAR_REGEX_1,TIME,time_reference,Symphonistes et virtuoses (1881),0,22,== Selected works == | === Books ===,5018136,1881-01-01,1881-12-31,ML
1882,CD,YEAR_REGEX_1,TIME,time_reference,Virtuoses contemporains (1882),0,23,== Selected works == | === Books ===,5018136,1882-01-01,1882-12-31,ML
1884,CD,YEAR_REGEX_1,TIME,time_reference,Éléments d'esthétique musicale et considérations sur le beau dans les arts (1884),0,24,== Selected works == | === Books ===,5018136,1884-01-01,1884-12-31,ML
1885,CD,YEAR_REGEX_1,TIME,time_reference,Histoire du piano et de ses origines (1885),0,25,== Selected works == | === Books ===,5018136,1885-01-01,1885-12-31,ML
1816–1898,CD,YEAR_REGEX_1,TIME,time_reference,Patrick Bourgois: Antoine Marmontel (1816–1898).,0,27,== Bibliography ==,5018136,1816-01-01,1898-12-31,ML
1993,CD,YEAR_REGEX_1,TIME,time_reference,"Université Paris-Sorbonne, 1993).",2,27,== Bibliography ==,5018136,1993-01-01,1993-12-31,ML
18 July 1816 – 16 January 1898,CD NNP CD NNP CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,"Antoine François Marmontel (pronounced [ɑ̃twan fʁɑ̃swa maʁmɔ̃tɛl]) (18 July 1816 – 16 January 1898) was a French pianist, composer, teacher and musicographer.",0,0,,5018136,1816-07-18,1898-01-16,LLM
the 19th century,DT JJ NN,PREFIX_REGEX_1 DIGIT_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL TIME,time_reference,"His musicographical works number among the best sources for the history of piano and pianists, particularly for the 19th century.",1,4,== Life and career ==,5018136,1800-01-01,1899-12-31,LLM
today,NN,TIMELINE_REGEX,TIME,time_reference,"He is mainly known today as an influential teacher at the Paris Conservatory, where he taught many musicians who became leading voices of French music in the late 19th and early 20th century.",1,0,,5018136,,,ML
