time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"August 5 , 1986","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Dexter Miles Tortoriello (born August 5, 1986) is an American singer, songwriter and record producer.",0,0,,56966908,1986-08-05,1986-08-05,ML
"October 19 , 2010","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Houses released the album via Lefse on October 19, 2010, and played their first shows on October 20 at the CMJ Music Marathon in New York.",4,5,== Life and career == | === Houses and All Night (2009-2011) ===,56966908,2010-10-19,2010-10-19,ML
2011,CD,YEAR_REGEX_1,TIME,time_reference,"In 2011, the band toured North America and performed at South By Southwest.",6,5,== Life and career == | === Houses and All Night (2009-2011) ===,56966908,2011-01-01,2011-12-31,ML
2011,CD,YEAR_REGEX_1,TIME,time_reference,Dawn Golden (2011),1,6,== Life and career == | === Dawn Golden (2011) ===,56966908,2011-01-01,2011-12-31,ML
early 2011,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,He released the Blow EP in early 2011 via Bandcamp.,2,7,== Life and career == | === Dawn Golden (2011) ===,56966908,2011-01-01,2011-12-31,ML
"April 12 , 2011","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On April 12, 2011, he re-released Blow via Mad Decent and Downtown Records.",4,7,== Life and career == | === Dawn Golden (2011) ===,56966908,2011-04-12,2011-04-12,ML
August 2011,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,Tortoriello played the Mad Decent Block Party as Dawn Golden in August 2011.,6,7,== Life and career == | === Dawn Golden (2011) ===,56966908,2011-08-01,2011-08-31,ML
2012,CD,YEAR_REGEX_1,TIME,time_reference,"In 2012, Tortoriello and Messina began work on their second record, an apocalyptic concept album titled A Quiet Darkness.",0,9,== Life and career == | === A Quiet Darkness and Still Life (2011-2014) ===,56966908,2012-01-01,2012-12-31,ML
February and March 2013,NNP CC NNP CD,MONTH_REGEX LINKAGE_REGEX MONTH_REGEX YEAR_REGEX_1,TIME MODIFIER TIME TIME,time_reference,"Houses released videos for “The Beauty Surrounds” and “Beginnings” in February and March 2013, respectively.",4,9,== Life and career == | === A Quiet Darkness and Still Life (2011-2014) ===,56966908,2013-02-01,2013-03-31,ML
"April 16 , 2013","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"They released A Quiet Darkness on April 16, 2013 via Downtown Records, after pre-streaming the album on The Huffington Post.",5,9,== Life and career == | === A Quiet Darkness and Still Life (2011-2014) ===,56966908,2013-04-16,2013-04-16,ML
"April 25 , 2014","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On April 25, 2014 he released the single “All I Want” as Dawn Golden.",7,9,== Life and career == | === A Quiet Darkness and Still Life (2011-2014) ===,56966908,2014-04-25,2014-04-25,ML
"May 13 , 2014","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On May 13, 2014, he released Still Life, via Mad Decent and Downtown Records.",9,9,== Life and career == | === A Quiet Darkness and Still Life (2011-2014) ===,56966908,2014-05-13,2014-05-13,ML
