time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
the 1950s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Gail Davis (born Betty Jeanne Grayson; October 5, 1925 – March 15, 1997) was an American actress and singer, best known for her starring role as Annie Oakley in the 1950s television series Annie Oakley.",0,0,,1687529,1950-01-01,1959-12-31,ML
around 1946,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"""I went under contract to MGM around 1946.",2,5,== Life and career == | === Film ===,1687529,1946-01-01,1946-12-31,ML
1947,CD,YEAR_REGEX_1,TIME,time_reference,"""In 1947, she made her motion picture debut in a comedy short film.",6,5,== Life and career == | === Film ===,1687529,1947-01-01,1947-12-31,ML
the 1948,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"She then appeared in minor roles in another four films, the first being The Romance of Rosy Ridge, then landed a supporting role under star Roy Rogers in the 1948 The Far Frontier.",7,5,== Life and career == | === Film ===,1687529,1948-01-01,1948-12-31,ML
1950,CD,YEAR_REGEX_1,TIME,time_reference,"In 1950, Davis began to guest star in television Westerns, notably in The Cisco Kid, in which she appeared six times in two roles, including that of a niece whose uncle is trying to stop her pending marriage to a gangster.",0,7,== Life and career == | === Television ===,1687529,1950-01-01,1950-12-31,ML
September 1950,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Beginning in September 1950, through September 1954, she appeared in 15 episodes of The Gene Autry Show, sponsored by Wrigley's Doublemint gum.",2,7,== Life and career == | === Television ===,1687529,1950-09-01,1950-09-30,ML
September 1954,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Beginning in September 1950, through September 1954, she appeared in 15 episodes of The Gene Autry Show, sponsored by Wrigley's Doublemint gum.",2,7,== Life and career == | === Television ===,1687529,1954-09-01,1954-09-30,ML
1954 and 1957,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"Between 1954 and 1957, Davis starred in the Annie Oakley series which ran for 81 episodes.",4,8,== Life and career == | === Television ===,1687529,1954-01-01,1957-12-31,ML
1961,CD,YEAR_REGEX_1,TIME,time_reference,"In 1961, she made a guest appearance on The Andy Griffith Show (season 2, episode 8, titled ""The Perfect Female"") as Thelma Lou's cousin.",7,8,== Life and career == | === Television ===,1687529,1961-01-01,1961-12-31,ML
1982,CD,YEAR_REGEX_1,TIME,time_reference,"In 1982, she told a reporter ""I tried to find other acting work, but I was so identified as Annie Oakley that directors would say, 'Gail, I'd like to hire you, but you're going to have to wait a few years, dye your hair and cut off your pigtails.'",9,8,== Life and career == | === Television ===,1687529,1982-01-01,1982-12-31,ML
1994,CD,YEAR_REGEX_1,TIME,time_reference,"Her last public appearance was in 1994, when she received the Golden Boot award from the Motion Picture and Television Fund.",2,12,== Life and career == | === Later years ===,1687529,1994-01-01,1994-12-31,ML
1945,CD,YEAR_REGEX_1,TIME,time_reference,"While at the University of Texas at Austin in 1945, she met and married her first husband, Bob Davis, with whom she had a daughter, Terrie.",0,14,== Family ==,1687529,1945-01-01,1945-12-31,ML
1952,CD,YEAR_REGEX_1,TIME,time_reference,Their marriage ended in divorce in 1952.,1,14,== Family ==,1687529,1952-01-01,1952-12-31,ML
"June 25 , 1959","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On June 25, 1959, she married Richard Pierce, a recording executive, in Las Vegas, Nevada.",3,14,== Family ==,1687529,1959-06-25,1959-06-25,ML
2004,CD,YEAR_REGEX_1,TIME,time_reference,"In 2004, she was inducted posthumously into the National Cowgirl Museum and Hall of Fame in Fort Worth, Texas.",1,18,== Honors ==,1687529,2004-01-01,2004-12-31,ML
1994,CD,YEAR_REGEX_1,TIME,time_reference,Davis was presented a Golden Boot award in 1994 for her contributions to western movies.,0,19,== Honors ==,1687529,1994-01-01,1994-12-31,ML
September 1955,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"""Winsome Annie Oakley"", a feature about Gail Davis, Radio and Television Mirror September 1955",0,27,== External links ==,1687529,1955-09-01,1955-09-30,ML
January 1957,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"""Golden Girl"", a feature about Davis, Radio and Television Mirror, January 1957",0,28,== External links ==,1687529,1957-01-01,1957-01-31,ML
1950s,CD,YEAR_REGEX_1,TIME,time_reference,"She guest-starred in 1950s episodes titled ""Buried Treasure,"" ""Friend in Need"" and ""Spanish Gold"" of The Lone Ranger and twice each on The Range Rider, The Adventures of Kit Carson and Death Valley Days.",1,7,== Life and career == | === Television ===,1687529,1950-01-01,1959-12-31,LLM
"August 26 , 1937 – February 23 , 1971","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,"She had a younger sister, Shirley Ann Grayson (August 26, 1937 – February 23, 1971).",3,3,== Life and career == | === Early years ===,1687529,1937-08-26,1971-02-23,LLM
"October 5 , 1925 – March 15 , 1997","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,"Gail Davis (born Betty Jeanne Grayson; October 5, 1925 – March 15, 1997) was an American actress and singer, best known for her starring role as Annie Oakley in the 1950s television series Annie Oakley.",0,0,,1687529,,,ML
Early years,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,Early years =,1,2,== Life and career == | === Early years ===,1687529,,,ML
1948 to 53,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1,TIME MODIFIER NUMERAL,time_range,"From 1948 to 53, Davis appeared in 32 feature films, all but three of which were in the Western genre.",8,5,== Life and career == | === Film ===,1687529,,,ML
the future,DT NN,PREFIX_REGEX_1 TIMELINE_REGEX,MODIFIER TIME,time_reference,She believed her success as Annie Oakley undermined other opportunities she might have had for other roles in the future.,8,8,== Life and career == | === Television ===,1687529,,,ML
a few years,DT JJ NNS,INARTICLE_REGEX PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"In 1982, she told a reporter ""I tried to find other acting work, but I was so identified as Annie Oakley that directors would say, 'Gail, I'd like to hire you, but you're going to have to wait a few years, dye your hair and cut off your pigtails.'",9,8,== Life and career == | === Television ===,1687529,,,ML
1950-2000,CD,YEAR_REGEX_1,TIME,time_reference,"A Guide to Television Stars Who Made Records, 1950-2000, ""Even with two different musical avenues, none of the records caught on with the public.""",3,10,== Life and career == | === Recording ===,1687529,,,ML
Later years,RB NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,Later years =,1,11,== Life and career == | === Later years ===,1687529,,,ML
years,NNS,TIME_UNIT_REGEX,TIME,time_reference,It wasn't until years later that I realized just how much.,3,18,== Honors ==,1687529,,,ML
