time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"August 23 , 1986","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Ayron Jones (born August 23, 1986 in Seattle, Washington) is an American guitarist, singer and songwriter.",0,0,,67588136,1986-08-23,1986-08-23,ML
"May 21 , 2021","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"His first major album was released on May 21, 2021.",3,0,,67588136,2021-05-21,2021-05-21,ML
2010–2017,CD,YEAR_REGEX_1,TIME,time_reference,"2010–2017: Beginnings, Dream and Audio Paint Job",1,5,"== Career == | === 2010–2017: Beginnings, Dream and Audio Paint Job ===",67588136,2010-01-01,2017-12-31,ML
2010,CD,YEAR_REGEX_1,TIME,time_reference,"In 2010, he founded the trio Ayron Jones and the Way, inspired by important rock trios like Cream, Jimi Hendrix Experience, Stevie Ray Vaughan and Double Trouble and Prince and The Revolution.",0,6,"== Career == | === 2010–2017: Beginnings, Dream and Audio Paint Job ===",67588136,2010-01-01,2010-12-31,ML
2012,CD,YEAR_REGEX_1,TIME,time_reference,"In 2012, while performing at a dive bar in Seattle, they were discovered by Sir Mix-a-Lot, who made it possible for them to record their debut, self-released album one year later.",1,6,"== Career == | === 2010–2017: Beginnings, Dream and Audio Paint Job ===",67588136,2012-01-01,2012-12-31,ML
"October 29 , 2013","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"The album was released on October 29, 2013, with a release show taking place a couple of days later, on November 2.",3,6,"== Career == | === 2010–2017: Beginnings, Dream and Audio Paint Job ===",67588136,2013-10-29,2013-10-29,ML
2015,CD,YEAR_REGEX_1,TIME,time_reference,"In 2015, his two band members left the group and he decided to continue as a solo musician.",5,6,"== Career == | === 2010–2017: Beginnings, Dream and Audio Paint Job ===",67588136,2015-01-01,2015-12-31,ML
early 2017,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"In early 2017, he signed with the Agency for the Performing Arts.",6,6,"== Career == | === 2010–2017: Beginnings, Dream and Audio Paint Job ===",67588136,2017-01-01,2017-12-31,ML
"November 2 , 2017","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On November 2, 2017, he guest performed on the Levee Walkers's song ""All Things Fade Away"".",10,6,"== Career == | === 2010–2017: Beginnings, Dream and Audio Paint Job ===",67588136,2017-11-02,2017-11-02,ML
2020–present,CD,YEAR_REGEX_1,TIME,time_reference,"2020–present: Major career, Child of the State =",1,7,"== Career == | === 2020–present: Major career, Child of the State ===",67588136,2020-01-01,,ML
