time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
14 February 1964,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Suze DeMarchi (born 14 February 1964) is an Australian singer-songwriter, best known for fronting the band Baby Animals (1989–1996, 2007–present).",0,0,,4727976,1964-02-14,1964-02-14,ML
1985,CD,YEAR_REGEX_1,TIME,time_reference,"In 1985, she moved to London, England where she was signed to EMI and had a fairly successful solo career in pop music, where she released a number of singles: ""Young Hearts"", ""Big Wednesday"" and ""Dry Your Eyes"".",0,5,== Career == | === Early years and Baby Animals ===,4727976,1985-01-01,1985-12-31,ML
1996,CD,YEAR_REGEX_1,TIME,time_reference,"The band met with success in their native Australia, releasing two albums, touring with Van Halen, and winning various awards before permanently disbanding in 1996.",1,6,== Career == | === Early years and Baby Animals ===,4727976,1996-01-01,1996-12-31,ML
1993,CD,YEAR_REGEX_1,TIME,time_reference,"This was mostly due to legal battles with their record label Imago and Suze having nodules in her throat – she even had to stop singing for a short while because of them – in 1993, which forced the band to cut short the tour for their second album.",2,6,== Career == | === Early years and Baby Animals ===,4727976,1993-01-01,1993-12-31,ML
1994,CD,YEAR_REGEX_1,TIME,time_reference,"In 1994 DeMarchi collaborated with her husband Nuno Bettencourt on the song ""God Took a Picture"", which appeared in the film Highlander III: The Sorcerer.",0,7,== Career == | === Early years and Baby Animals ===,4727976,1994-01-01,1994-12-31,ML
1996–2007,CD,YEAR_REGEX_1,TIME,time_reference,Solo career: 1996–2007,1,8,== Career == | === Solo career: 1996–2007 ===,4727976,1996-01-01,2007-12-31,ML
1996,CD,YEAR_REGEX_1,TIME,time_reference,"After the demise of Baby Animals in 1996, DeMarchi pursued a solo career.",0,9,== Career == | === Solo career: 1996–2007 ===,4727976,1996-01-01,1996-12-31,ML
1999,CD,YEAR_REGEX_1,TIME,time_reference,"Although living in Boston with her husband and young daughter (apparently temporarily in her mother-in-law's basement at one point), she signed to Mushroom Records Australia and released 1999's Telelove, produced by Bettencourt, and the single ""Satellite"".",1,9,== Career == | === Solo career: 1996–2007 ===,4727976,1999-01-01,1999-12-31,ML
2001,CD,YEAR_REGEX_1,TIME,time_reference,"In 2001 it was rumoured that DeMarchi would be joining INXS as their new front person to replace Michael Hutchence, who died in 1997, following her performance with them at a concert in December 2000 where she sang ""Shine Like It Does"", ""Never Tear Us Apart"", and dueted with Jon Stevens (frequent replacement frontman for INXS, and formerly of the band Noiseworks) for ""Good Times"" and ""Don't Change"".",0,10,== Career == | === Solo career: 1996–2007 ===,4727976,2001-01-01,2001-12-31,ML
1997,CD,YEAR_REGEX_1,TIME,time_reference,"In 2001 it was rumoured that DeMarchi would be joining INXS as their new front person to replace Michael Hutchence, who died in 1997, following her performance with them at a concert in December 2000 where she sang ""Shine Like It Does"", ""Never Tear Us Apart"", and dueted with Jon Stevens (frequent replacement frontman for INXS, and formerly of the band Noiseworks) for ""Good Times"" and ""Don't Change"".",0,10,== Career == | === Solo career: 1996–2007 ===,4727976,1997-01-01,1997-12-31,ML
December 2000,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In 2001 it was rumoured that DeMarchi would be joining INXS as their new front person to replace Michael Hutchence, who died in 1997, following her performance with them at a concert in December 2000 where she sang ""Shine Like It Does"", ""Never Tear Us Apart"", and dueted with Jon Stevens (frequent replacement frontman for INXS, and formerly of the band Noiseworks) for ""Good Times"" and ""Don't Change"".",0,10,== Career == | === Solo career: 1996–2007 ===,4727976,2000-12-01,2000-12-31,ML
June 2004,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,In June 2004 DeMarchi was recognised by the West Australian Music Industry Association and inducted as one of the inaugural inductees into the WAM Hall of Fame.,0,11,== Career == | === Solo career: 1996–2007 ===,4727976,2004-06-01,2004-06-30,ML
2007,CD,YEAR_REGEX_1,TIME,time_reference,"In 2007, DeMarchi collaborated again with Bettencourt on several songs for the soundtrack of the motion picture Smart People, on which Bettencourt was credited for the musical score.",1,11,== Career == | === Solo career: 1996–2007 ===,4727976,2007-01-01,2007-12-31,ML
2007–present,CD,YEAR_REGEX_1,TIME,time_reference,Baby Animals reunion: 2007–present =,1,12,== Career == | === Baby Animals reunion: 2007–present ===,4727976,2007-01-01,,ML
2007,CD,YEAR_REGEX_1,TIME,time_reference,In 2007 Baby Animals reunited and released a third studio album.,0,13,== Career == | === Baby Animals reunion: 2007–present ===,4727976,2007-01-01,2007-12-31,ML
