time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"October 13 , 1940","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Pharoah Sanders (born Farrell Sanders, October 13, 1940) is an American jazz saxophonist.",0,0,,327157,1940-10-13,1940-10-13,ML
"October 13 , 1940","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Pharoah Sanders was born on October 13, 1940, in Little Rock, Arkansas, United States.",0,2,== Early life ==,327157,1940-10-13,1940-10-13,ML
1959,CD,YEAR_REGEX_1,TIME,time_reference,"After finishing high school in 1959, Sanders moved to Oakland, California, and lived with relatives.",0,4,== Early life ==,327157,1959-01-01,1959-12-31,ML
1961,CD,YEAR_REGEX_1,TIME,time_reference,He moved to New York City in 1961 after playing with rhythm and blues bands.,1,7,== Career == | === 1960s ===,327157,1961-01-01,1961-12-31,ML
1965,CD,YEAR_REGEX_1,TIME,time_reference,"In 1965, he become a member of John Coltrane's band, as Coltrane began adopting the avant-garde jazz of Albert Ayler, Sun Ra, and Cecil Taylor.",3,7,== Career == | === 1960s ===,327157,1965-01-01,1965-12-31,ML
June 1965,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Sanders first recorded with Coltrane on Ascension (recorded in June 1965), then on their dual-tenor album Meditations (recorded in November 1965).",4,7,== Career == | === 1960s ===,327157,1965-06-01,1965-06-30,ML
November 1965,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Sanders first recorded with Coltrane on Ascension (recorded in June 1965), then on their dual-tenor album Meditations (recorded in November 1965).",4,7,== Career == | === 1960s ===,327157,1965-11-01,1965-11-30,ML
1968,CD,YEAR_REGEX_1,TIME,time_reference,"In 1968, he participated in Michael Mantler and Carla Bley's Jazz Composer's Orchestra Association album The Jazz Composer's Orchestra, featuring Cecil Taylor, Don Cherry, Larry Coryell and Gato Barbieri.",3,8,== Career == | === 1960s ===,327157,1968-01-01,1968-12-31,ML
1966,CD,YEAR_REGEX_1,TIME,time_reference,Starting in 1966 Sanders signed with Impulse! and recorded Tauhid that same year.,6,8,== Career == | === 1960s ===,327157,1966-01-01,1966-12-31,ML
the 1970s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"In the 1970s, Sanders continued to produce his own recordings and also continued to work with Alice Coltrane on her Journey in Satchidananda album.",0,10,== Career == | === 1970s and 1980s ===,327157,1970-01-01,1979-12-31,ML
1969 to 1971,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"This composition featured vocalist Leon Thomas's unique, ""umbo weti"" yodeling, and Sanders' key musical partner, pianist Lonnie Liston Smith, who worked with Sanders from 1969 to 1971.",2,10,== Career == | === 1970s and 1980s ===,327157,1969-01-01,1971-12-31,ML
the 1971,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,From the experiments with African rhythms on the 1971 album Black Unity (with bassist Stanley Clarke) onwards he began to diversify his sound.,1,11,== Career == | === 1970s and 1980s ===,327157,1971-01-01,1971-12-31,ML
1973,CD,YEAR_REGEX_1,TIME,time_reference,in 1973 and redirected his compositions back to earlier jazz conventions.,4,11,== Career == | === 1970s and 1980s ===,327157,1973-01-01,1973-12-31,ML
1987,CD,YEAR_REGEX_1,TIME,time_reference,"He found a permanent home with a small label called Theresa in 1987, which was sold to Evidence in 1991.",7,11,== Career == | === 1970s and 1980s ===,327157,1987-01-01,1987-12-31,ML
1991,CD,YEAR_REGEX_1,TIME,time_reference,"He found a permanent home with a small label called Theresa in 1987, which was sold to Evidence in 1991.",7,11,== Career == | === 1970s and 1980s ===,327157,1991-01-01,1991-12-31,ML
1992,CD,YEAR_REGEX_1,TIME,time_reference,"In 1992, Sanders appeared on a reissue (Ed Kelly and Pharoah Sanders) for the Evidence label of a recording that he completed for Theresa Records in 1979 entitled Ed Kelly and Friend.",0,13,== Career == | === 1990s ===,327157,1992-01-01,1992-12-31,ML
1979,CD,YEAR_REGEX_1,TIME,time_reference,"In 1992, Sanders appeared on a reissue (Ed Kelly and Pharoah Sanders) for the Evidence label of a recording that he completed for Theresa Records in 1979 entitled Ed Kelly and Friend.",0,13,== Career == | === 1990s ===,327157,1979-01-01,1979-12-31,ML
The 1992,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,The 1992 version contains extra tracks which feature Pharoah's pupil Robert Stewart.,1,13,== Career == | === 1990s ===,327157,1992-01-01,1992-12-31,ML
1994,CD,YEAR_REGEX_1,TIME,time_reference,"In 1994, Sanders traveled to Morocco to record the Bill Laswell-produced album The Trance Of Seven Colors with Gnawa musician Mahmoud Guinia.",2,13,== Career == | === 1990s ===,327157,1994-01-01,1994-12-31,ML
2019,CD,YEAR_REGEX_1,TIME,time_reference,"He also collaborated with drummer - composer Franklin Kiermyer on Kiermyer's album Solomon's Daughter, also released on the Evidence label (re-released with 3 previously unreleased tracks on the Dot Time label in 2019).",6,13,== Career == | === 1990s ===,327157,2019-01-01,2019-12-31,ML
1995,CD,YEAR_REGEX_1,TIME,time_reference,"Sanders's major-label return came in 1995 when Verve Records released Message from Home, followed by Save Our Children (1998).",0,14,== Career == | === 1990s ===,327157,1995-01-01,1995-12-31,ML
1998,CD,YEAR_REGEX_1,TIME,time_reference,"Sanders's major-label return came in 1995 when Verve Records released Message from Home, followed by Save Our Children (1998).",0,14,== Career == | === 1990s ===,327157,1998-01-01,1998-12-31,ML
1996,CD,YEAR_REGEX_1,TIME,time_reference,"Sanders worked with Laswell, Jah Wobble, and others on the albums Message From Home (1996) and Save Our Children (1999).",2,14,== Career == | === 1990s ===,327157,1996-01-01,1996-12-31,ML
1999,CD,YEAR_REGEX_1,TIME,time_reference,"Sanders worked with Laswell, Jah Wobble, and others on the albums Message From Home (1996) and Save Our Children (1999).",2,14,== Career == | === 1990s ===,327157,1999-01-01,1999-12-31,ML
1999,CD,YEAR_REGEX_1,TIME,time_reference,"In 1999, he complained in an interview that despite his pedigree, he had trouble finding work.",3,14,== Career == | === 1990s ===,327157,1999-01-01,1999-12-31,ML
1997,CD,YEAR_REGEX_1,TIME,time_reference,In 1997 he was featured on several Tisziji Muñoz albums also including Rashied Ali.,4,14,== Career == | === 1990s ===,327157,1997-01-01,1997-12-31,ML
the 2000s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"In the 2000s, a resurgence of interest in jazz kept Sanders playing festivals including the 2004 Bluesfest Byron Bay, the 2007 Melbourne Jazz Festival and the 2008 Big Chill Festival, concerts, and releasing albums.",0,16,== Career == | === 2000s to present ===,327157,2000-01-01,2009-12-31,ML
the 2004,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"In the 2000s, a resurgence of interest in jazz kept Sanders playing festivals including the 2004 Bluesfest Byron Bay, the 2007 Melbourne Jazz Festival and the 2008 Big Chill Festival, concerts, and releasing albums.",0,16,== Career == | === 2000s to present ===,327157,2004-01-01,2004-12-31,ML
the 2007,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"In the 2000s, a resurgence of interest in jazz kept Sanders playing festivals including the 2004 Bluesfest Byron Bay, the 2007 Melbourne Jazz Festival and the 2008 Big Chill Festival, concerts, and releasing albums.",0,16,== Career == | === 2000s to present ===,327157,2007-01-01,2007-12-31,ML
the 2008,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"In the 2000s, a resurgence of interest in jazz kept Sanders playing festivals including the 2004 Bluesfest Byron Bay, the 2007 Melbourne Jazz Festival and the 2008 Big Chill Festival, concerts, and releasing albums.",0,16,== Career == | === 2000s to present ===,327157,2008-01-01,2008-12-31,ML
2003,CD,YEAR_REGEX_1,TIME,time_reference,"He has a strong following in Japan, and in 2003 recorded with the band Sleep Walker.",1,16,== Career == | === 2000s to present ===,327157,2003-01-01,2003-12-31,ML
2000,CD,YEAR_REGEX_1,TIME,time_reference,"In 2000, Sanders released Spirits and, in 2003, a live album titled The Creator Has a Master Plan.",2,16,== Career == | === 2000s to present ===,327157,2000-01-01,2000-12-31,ML
2003,CD,YEAR_REGEX_1,TIME,time_reference,"In 2000, Sanders released Spirits and, in 2003, a live album titled The Creator Has a Master Plan.",2,16,== Career == | === 2000s to present ===,327157,2003-01-01,2003-12-31,ML
2016,CD,YEAR_REGEX_1,TIME,time_reference,"He was awarded an NEA Jazz Masters Fellowship for 2016 and was honored at a tribute concert in Washington DC on April 4, 2016.",3,16,== Career == | === 2000s to present ===,327157,2016-01-01,2016-12-31,ML
"April 4 , 2016","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"He was awarded an NEA Jazz Masters Fellowship for 2016 and was honored at a tribute concert in Washington DC on April 4, 2016.",3,16,== Career == | === 2000s to present ===,327157,2016-04-04,2016-04-04,ML
the 2008,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,Pharoah Sanders was among hundreds of artists whose material was destroyed in the 2008 Universal fire.,4,16,== Career == | === 2000s to present ===,327157,2008-01-01,2008-12-31,ML
2020,CD,YEAR_REGEX_1,TIME,time_reference,"In 2020, Sanders recorded a collaboration with electronic music producer Floating Points and the London Symphony Orchestra.",5,16,== Career == | === 2000s to present ===,327157,2020-01-01,2020-12-31,ML
March 2021,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Titled Promises, the album was released in March 2021, making it the first major new album released by Sanders in nearly two decades.",6,16,== Career == | === 2000s to present ===,327157,2021-03-01,2021-03-31,ML
1965,CD,YEAR_REGEX_1,TIME,time_reference,"Ascension (Impulse!, 1965)",0,21,== Discography == | === As sideman ===,327157,1965-01-01,1965-12-31,ML
1965,CD,YEAR_REGEX_1,TIME,time_reference,"Live In Seattle (Impulse!, 1965)",0,22,== Discography == | === As sideman ===,327157,1965-01-01,1965-12-31,ML
1965,CD,YEAR_REGEX_1,TIME,time_reference,"Om (Impulse!, 1965)",0,23,== Discography == | === As sideman ===,327157,1965-01-01,1965-12-31,ML
1965,CD,YEAR_REGEX_1,TIME,time_reference,"A Love Supreme: Live in Seattle (Impulse!, 1965)",0,24,== Discography == | === As sideman ===,327157,1965-01-01,1965-12-31,ML
1965,CD,YEAR_REGEX_1,TIME,time_reference,"Kulu Sé Mama (Impulse!, 1965)",0,25,== Discography == | === As sideman ===,327157,1965-01-01,1965-12-31,ML
1965,CD,YEAR_REGEX_1,TIME,time_reference,"Selflessness: Featuring My Favorite Things (Impulse!, 1965)",0,26,== Discography == | === As sideman ===,327157,1965-01-01,1965-12-31,ML
1965,CD,YEAR_REGEX_1,TIME,time_reference,"Meditations (Impulse!, 1965)",0,27,== Discography == | === As sideman ===,327157,1965-01-01,1965-12-31,ML
1966,CD,YEAR_REGEX_1,TIME,time_reference,"(Impulse!, 1966)",1,28,== Discography == | === As sideman ===,327157,1966-01-01,1966-12-31,ML
1966,CD,YEAR_REGEX_1,TIME,time_reference,"Live In Japan (Impulse!, 1966)",0,29,== Discography == | === As sideman ===,327157,1966-01-01,1966-12-31,ML
1966,CD,YEAR_REGEX_1,TIME,time_reference,"Offering: Live at Temple University (Impulse!, 1966)",0,30,== Discography == | === As sideman ===,327157,1966-01-01,1966-12-31,ML
1967,CD,YEAR_REGEX_1,TIME,time_reference,"Expression (Impulse!, 1967)",0,31,== Discography == | === As sideman ===,327157,1967-01-01,1967-12-31,ML
1967,CD,YEAR_REGEX_1,TIME,time_reference,"The Olatunji Concert: The Last Live Recording (Impulse!, 1967)With",0,32,== Discography == | === As sideman ===,327157,1967-01-01,1967-12-31,ML
1966,CD,YEAR_REGEX_1,TIME,time_reference,"Symphony for Improvisers (Blue Note, 1966)",0,33,== Discography == | === As sideman ===,327157,1966-01-01,1966-12-31,ML
1967,CD,YEAR_REGEX_1,TIME,time_reference,"(Blue Note, 1967)With Alice Coltrane",1,34,== Discography == | === As sideman ===,327157,1967-01-01,1967-12-31,ML
1968,CD,YEAR_REGEX_1,TIME,time_reference,"A Monastic Trio (Impulse!, 1968)",0,35,== Discography == | === As sideman ===,327157,1968-01-01,1968-12-31,ML
1970,CD,YEAR_REGEX_1,TIME,time_reference,"Ptah, the El Daoud (Impulse!, 1970)",0,36,== Discography == | === As sideman ===,327157,1970-01-01,1970-12-31,ML
1970,CD,YEAR_REGEX_1,TIME,time_reference,"Journey in Satchidananda (Impulse!, 1970)With Kenny Garrett",0,37,== Discography == | === As sideman ===,327157,1970-01-01,1970-12-31,ML
2006,CD,YEAR_REGEX_1,TIME,time_reference,"Beyond the Wall (Nonesuch, 2006)",0,38,== Discography == | === As sideman ===,327157,2006-01-01,2006-12-31,ML
2008,CD,YEAR_REGEX_1,TIME,time_reference,"Sketches of MD: Live at the Iridium (Mack Avenue, 2008)With",0,39,== Discography == | === As sideman ===,327157,2008-01-01,2008-12-31,ML
1977,CD,YEAR_REGEX_1,TIME,time_reference,Romantic Journey (Buddah 1977),0,40,== Discography == | === As sideman ===,327157,1977-01-01,1977-12-31,ML
1978,CD,YEAR_REGEX_1,TIME,time_reference,This Is Your Life (Buddah 1978),0,41,== Discography == | === As sideman ===,327157,1978-01-01,1978-12-31,ML
1981,CD,YEAR_REGEX_1,TIME,time_reference,Beyond a Dream (Novus 1981),0,42,== Discography == | === As sideman ===,327157,1981-01-01,1981-12-31,ML
1993,CD,YEAR_REGEX_1,TIME,time_reference,Remember Who You Are (MoJazz 1993)With Tisziji Muñoz,0,43,== Discography == | === As sideman ===,327157,1993-01-01,1993-12-31,ML
1980,CD,YEAR_REGEX_1,TIME,time_reference,"Visiting This Planet (Anami Music, 1980's)",0,44,== Discography == | === As sideman ===,327157,1980-01-01,1980-12-31,ML
1997,CD,YEAR_REGEX_1,TIME,time_reference,"River of Blood (Anami Music, 1997)",0,45,== Discography == | === As sideman ===,327157,1997-01-01,1997-12-31,ML
