time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
2010,CD,YEAR_REGEX_1,TIME,time_reference,Sara Marcus is a writer and musician best known for her 2010 book Girls to the Front: The True Story of the Riot Grrrl Revolution.,0,0,,54653823,2010-01-01,2010-12-31,ML
2018,CD,YEAR_REGEX_1,TIME,time_reference,"In 2018, she earned a PhD in English at Princeton University and is an assistant professor of English at the University of Notre Dame.",3,0,,54653823,2018-01-01,2018-12-31,ML
1999,CD,YEAR_REGEX_1,TIME,time_reference,"She spent three semesters as an undergraduate at Yale, then transferred to Oberlin, where she graduated in 1999.",1,2,== Early life ==,54653823,1999-01-01,1999-12-31,ML
2012,CD,YEAR_REGEX_1,TIME,time_reference,"In 2012, she began graduate studies in the English Department at Princeton.",3,2,== Early life ==,54653823,2012-01-01,2012-12-31,ML
2010,CD,YEAR_REGEX_1,TIME,time_reference,Marcus's 367-page book Girls to the Front: The True Story of the Riot Grrrl Revolution was published by Harper Perennial in 2010.,0,4,== Career ==,54653823,2010-01-01,2010-12-31,ML
2018,CD,YEAR_REGEX_1,TIME,time_reference,Marcus earned a PhD in English from Princeton University in 2018.,11,4,== Career ==,54653823,2018-01-01,2018-12-31,ML
'90s,POS,YEAR_REGEX_2,TIME,,"In Bookforum, Johanna Fateman of Le Tigre wrote, ""In passionately describing Riot Grrrl's radical propositions as the youth movement that formed the sharper edges of both feminism's third wave and '90s punk rock, Marcus argues powerfully that it's a spirit of urgency and confrontation still needed in the feminist struggle for girls' lives.",7,4,== Career ==,54653823,1990-01-01,1999-12-31,LLM
first year,JJ NN,ORDINAL_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"Marcus began writing in the format of self-published zines in 10th grade, first as part of the riot grrrl movement in and around Washington, D.C. and then through her first year of college, where she also worked on student publications.",0,2,== Early life ==,54653823,,,ML
years,NNS,TIME_UNIT_REGEX,TIME,time_reference,"The project was initially born of Marcus's concern for the way the history of the movement had been chronicled in media, reduced to a mere fashion trend or even a joke, sidelining the central political concerns and getting it ""wronger and wronger"" as years passed.",1,4,== Career ==,54653823,,,ML
years,NNS,TIME_UNIT_REGEX,TIME,time_reference,"Through personal activist and musical connections developed both during the Riot Grrrl years as well as later, Marcus had access to major figures of the movement, including Kathleen Hanna, Nomy Lamm, Ananda La Vita, Molly Neuman and Allison Wolfe.",3,4,== Career ==,54653823,,,ML
five years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,She was politics editor for five years at Heeb magazine.,9,4,== Career ==,54653823,,,ML
