time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
1943,CD,YEAR_REGEX_1,TIME,time_reference,Mārtiņš Saulespurēns (born 1943) is a Latvian-American audio engineer who co-founded Blue Microphones with musician Skipper Wise.,0,0,,39064923,1943-01-01,1943-12-31,ML
now,RB,TIMELINE_REGEX,TIME,time_reference,He graduated from Riga Polytechnical Institute (now Riga Technical University) in 1974 with a Bachelor of Electrical Engineering.,1,2,== Early life and education ==,39064923,,,ML
1974,CD,YEAR_REGEX_1,TIME,time_reference,He graduated from Riga Polytechnical Institute (now Riga Technical University) in 1974 with a Bachelor of Electrical Engineering.,1,2,== Early life and education ==,39064923,1974-01-01,1974-12-31,ML
1967,CD,YEAR_REGEX_1,TIME,time_reference,"In 1967, Saulespurēns was a drummer in an R&B band for which he bought a damaged LOMO 19A-19 tube condenser microphone and refurbished it to use for recording.",2,2,== Early life and education ==,39064923,1967-01-01,1967-12-31,ML
1995,CD,YEAR_REGEX_1,TIME,time_reference,"In 1995, they created the Blue Microphones company to repair and refurbish vintage microphones for which parts were no longer available.",1,4,== Career ==,39064923,1995-01-01,1995-12-31,ML
2005,CD,YEAR_REGEX_1,TIME,time_reference,"In 2005, Apple decided to stock the Snowball with its store products which dramatically boosted the popularity of Blue Microphones.",2,8,== Career ==,39064923,2005-01-01,2005-12-31,ML
2008,CD,YEAR_REGEX_1,TIME,time_reference,Saulespurēns and Wise sold their company to Transom Capital Group in 2008.,3,8,== Career ==,39064923,2008-01-01,2008-12-31,ML
20110228954,CD,YEAR_REGEX_1,TIME,time_reference,"Felikss Stanevics USPTO Patent Application 20110228954, Electret microphone circuit",0,10,== Patents ==,39064923,,,ML
2013,CD,YEAR_REGEX_1,TIME,time_reference,2013 TEC Award Spark Digital - Microphone/Technology Recording,0,12,== Awards ==,39064923,2013-01-01,2013-12-31,ML
2001,CD,YEAR_REGEX_1,TIME,time_reference,2001 TEC Award Dragonfly - Microphone Technology/Studio,0,13,== Awards ==,39064923,2001-01-01,2001-12-31,ML
