time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
2 April 1982,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,Daniel Herskedal (born 2 April 1982) is a Norwegian jazz  tubist.,0,0,,40232187,1982-04-02,1982-04-02,ML
2002–06,CD,YEAR_REGEX_1,TIME,time_reference,"He got his bachelor's degree in jazz at Trondheim Musikkonsevatorium (2002–06), where he started the trio Listen!",3,2,== Career ==,40232187,2002-01-01,2023-12-31,ML
2008,CD,YEAR_REGEX_1,TIME,time_reference,"In 2008, he earned a master's degree in jazz tuba at the Rhythmic Music Conservatory in Copenhagen.",5,2,== Career ==,40232187,2008-01-01,2008-12-31,ML
2007,CD,YEAR_REGEX_1,TIME,time_reference,"His thesis was on joik and jazz, in addition to preparing the orchestral work A Sacred Narrative, which was performed in Kong Haakon Kirke, the Norwegian Seamen's Church in Copenhagen (2007).",6,2,== Career ==,40232187,2007-01-01,2007-12-31,ML
2002,CD,YEAR_REGEX_1,TIME,time_reference,"Herskedal plays in several bands, such as City Stories, Listen, including Bendik Giske (saxophone) and Espen Berg piano (established in 2002), Magic Pocket, Trondheim Jazz Orchestra, and Jens Carelius.",0,3,== Career ==,40232187,2002-01-01,2002-12-31,ML
2007,CD,YEAR_REGEX_1,TIME,time_reference,"In Quintus Big Band (established in 2007) he collaborated with Bendik Giske (saxophone), Kristoffer Lo (tuba), Ingrid Bergene Fosaa (horn), Morten Schrøder and Bjørn Erik Heggli (trumpet), Frode Fjellheim and Stian Lundberg (percussion), and Elisabeth Fossan (trombone).",2,3,== Career ==,40232187,2007-01-01,2007-12-31,ML
2004,CD,YEAR_REGEX_1,TIME,time_reference,"With Hayden Powell (trumpet), Erik Johannessen (trombone) and Erik Nylander (drums) he formed the quartet Magic Pocket that appeared at Nattjazz and Moldejazz (2004).",5,3,== Career ==,40232187,2004-01-01,2004-12-31,ML
2008,CD,YEAR_REGEX_1,TIME,time_reference,He wrote music for the short film The End (2008) by Bendik Kaltenborn.,6,3,== Career ==,40232187,2008-01-01,2008-12-31,ML
2004,CD,YEAR_REGEX_1,TIME,time_reference,2004:,0,5,== Awards and honors ==,40232187,2004-01-01,2004-12-31,ML
2004,CD,YEAR_REGEX_1,TIME,time_reference,2004:,0,6,== Awards and honors ==,40232187,2004-01-01,2004-12-31,ML
2008,CD,YEAR_REGEX_1,TIME,time_reference,2008: JazzTalent Award at Moldejazz,0,7,== Awards and honors ==,40232187,2008-01-01,2008-12-31,ML
2009,CD,YEAR_REGEX_1,TIME,time_reference,2009:,0,8,== Awards and honors ==,40232187,2009-01-01,2009-12-31,ML
of the Year,IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"Jazztipendiat of the Year, with Magic Pocket, at Moldejazz",1,8,== Awards and honors ==,40232187,,,ML
2010,CD,YEAR_REGEX_1,TIME,time_reference,2010:,0,11,== Discography == | === Solo albums ===,40232187,2010-01-01,2010-12-31,ML
2013,CD,YEAR_REGEX_1,TIME,time_reference,2013:,0,12,== Discography == | === Solo albums ===,40232187,2013-01-01,2013-12-31,ML
2015,CD,YEAR_REGEX_1,TIME,time_reference,2015:,0,13,== Discography == | === Solo albums ===,40232187,2015-01-01,2015-12-31,ML
2017,CD,YEAR_REGEX_1,TIME,time_reference,2017:,0,14,== Discography == | === Solo albums ===,40232187,2017-01-01,2017-12-31,ML
2019,CD,YEAR_REGEX_1,TIME,time_reference,2019:,0,15,== Discography == | === Solo albums ===,40232187,2019-01-01,2019-12-31,ML
2020,CD,YEAR_REGEX_1,TIME,time_reference,2020:,0,16,== Discography == | === Solo albums ===,40232187,2020-01-01,2020-12-31,ML
Winter,NNP,SEASON_REGEX,TIME,time_reference,Call for Winter (Edition Records),1,16,== Discography == | === Solo albums ===,40232187,,,ML
2007,CD,YEAR_REGEX_1,TIME,time_reference,2007:,0,19,== Discography == | === Collaborations ===,40232187,2007-01-01,2007-12-31,ML
2009,CD,YEAR_REGEX_1,TIME,time_reference,2009: II (Schmell)With the trio Lochs/Balthaus/Herskedal,0,20,== Discography == | === Collaborations ===,40232187,2009-01-01,2009-12-31,ML
2009,CD,YEAR_REGEX_1,TIME,time_reference,2009:,0,21,== Discography == | === Collaborations ===,40232187,2009-01-01,2009-12-31,ML
2012,CD,YEAR_REGEX_1,TIME,time_reference,2012:,0,22,== Discography == | === Collaborations ===,40232187,2012-01-01,2012-12-31,ML
2011,CD,YEAR_REGEX_1,TIME,time_reference,2011:,0,23,== Discography == | === Collaborations ===,40232187,2011-01-01,2011-12-31,ML
2012,CD,YEAR_REGEX_1,TIME,time_reference,2012:,0,24,== Discography == | === Collaborations ===,40232187,2012-01-01,2012-12-31,ML
