time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
1919,CD,YEAR_REGEX_1,TIME,time_reference,"Wayne was born Bernard Weitzner in 1919 in Paterson, New Jersey.",0,2,== Personal life ==,37946710,1919-01-01,1919-12-31,ML
"April 18 , 1993","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"He was married to Phyllis Michelle, and died at the age of 74 of heart failure in Marina del Rey, California on April 18, 1993.",1,2,== Personal life ==,37946710,1993-04-18,1993-04-18,ML
the 1946,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Wayne worked with Ben Raleigh, writing songs for Cass Daley, as well as the 1946 hit ""Laughing on the Outside (Crying on the Inside),"" which was first popularized by bandleader Sammy Kaye and his orchestra and was featured in the 1950 film noir Gun Crazy.",0,4,== Career ==,37946710,1946-01-01,1946-12-31,ML
the 1950,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Wayne worked with Ben Raleigh, writing songs for Cass Daley, as well as the 1946 hit ""Laughing on the Outside (Crying on the Inside),"" which was first popularized by bandleader Sammy Kaye and his orchestra and was featured in the 1950 film noir Gun Crazy.",0,4,== Career ==,37946710,1950-01-01,1950-12-31,ML
the 1950s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Working with Lee Morris, Wayne co-wrote Blue Velvet, which was performed by Tony Bennett in the 1950s, was a number one hit for Bobby Vinton in the 1960s and has been recorded over the years by such artists as Lana Del Rey.",1,4,== Career ==,37946710,1950-01-01,1959-12-31,ML
the 1960s,DT NNS,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Working with Lee Morris, Wayne co-wrote Blue Velvet, which was performed by Tony Bennett in the 1950s, was a number one hit for Bobby Vinton in the 1960s and has been recorded over the years by such artists as Lana Del Rey.",1,4,== Career ==,37946710,1960-01-01,1969-12-31,ML
1986,CD,YEAR_REGEX_1,TIME,time_reference,David Lynch's 1986 film Blue Velvet featured the song.,2,4,== Career ==,37946710,1986-01-01,1986-12-31,ML
1964,CD,YEAR_REGEX_1,TIME,time_reference,He produced the soundtracks for Zorba the Greek in 1964 and for the 1965 film A Patch of Blue as director of artists and repertoire at 20th Century Fox Records.,4,4,== Career ==,37946710,1964-01-01,1964-12-31,ML
the 1965,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,He produced the soundtracks for Zorba the Greek in 1964 and for the 1965 film A Patch of Blue as director of artists and repertoire at 20th Century Fox Records.,4,4,== Career ==,37946710,1965-01-01,1965-12-31,ML
1955,CD,YEAR_REGEX_1,TIME,time_reference,"The song ""There She Is"" became the theme song of the Miss America pageant starting in 1955.",0,5,== Career ==,37946710,1955-01-01,1955-12-31,ML
1981,CD,YEAR_REGEX_1,TIME,time_reference,"The pageant had stopped playing the song in 1981 after an argument over royalties for the song and had tried to bring back Bert Parks to sing his trademark song at the 1986 pageant, but he declined.",1,5,== Career ==,37946710,1981-01-01,1981-12-31,ML
the 1986,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"The pageant had stopped playing the song in 1981 after an argument over royalties for the song and had tried to bring back Bert Parks to sing his trademark song at the 1986 pageant, but he declined.",1,5,== Career ==,37946710,1986-01-01,1986-12-31,ML
"March 6 , 1919 – April 18 , 1993","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,"Bernie Wayne (March 6, 1919 – April 18, 1993) was an American composer who wrote over 1,000 songs and music for commercial jingles.",0,0,,37946710,1919-03-06,1993-04-18,LLM
the years,DT NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"Working with Lee Morris, Wayne co-wrote Blue Velvet, which was performed by Tony Bennett in the 1950s, was a number one hit for Bobby Vinton in the 1960s and has been recorded over the years by such artists as Lana Del Rey.",1,4,== Career ==,37946710,,,ML
20th Century,JJ NNP,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,He produced the soundtracks for Zorba the Greek in 1964 and for the 1965 film A Patch of Blue as director of artists and repertoire at 20th Century Fox Records.,4,4,== Career ==,37946710,,,ML
Winterhalter,NNP,SEASON_REGEX,TIME,time_reference,"Examples include ""The Magic Touch"" from the film More About Love, ""Port-au-Prince"" (a Nelson Riddle single), and ""Vanessa"" (recorded by Hugo Winterhalter and his Orchestra, and used as a theme song for several 1950s TV series.)",6,4,== Career ==,37946710,,,ML
