time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex,normalised_value_start,normalised_value_end,source
2008,CD,YEAR_REGEX_1,TIME,time_reference,2,0,2008-01-01,2008-12-31,ML
1924,CD,YEAR_REGEX_1,TIME,time_reference,3,2,1924-01-01,1924-12-31,ML
1930 and 1953,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,8,3,1930-01-01,1953-12-31,ML
1955,CD,YEAR_REGEX_1,TIME,time_reference,0,4,1955-01-01,1955-12-31,ML
1968,CD,YEAR_REGEX_1,TIME,time_reference,0,4,1968-01-01,1968-12-31,ML
2001,CD,YEAR_REGEX_1,TIME,time_reference,1,4,2001-01-01,2001-12-31,ML
September 1922,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,6,1922-09-01,1922-09-30,ML
"June 6 , 1931","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,1,6,1931-06-06,1931-06-06,ML
"October 4 , 1932","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,2,6,1932-10-04,1932-10-04,ML
1971,CD,YEAR_REGEX_1,TIME,time_reference,0,9,1971-01-01,1971-12-31,ML
1930,CD,YEAR_REGEX_1,TIME,time_reference,0,13,1930-01-01,1930-12-31,ML
1935,CD,YEAR_REGEX_1,TIME,time_reference,0,14,1935-01-01,1935-12-31,ML
1936,CD,YEAR_REGEX_1,TIME,time_reference,0,15,1936-01-01,1936-12-31,ML
1940,CD,YEAR_REGEX_1,TIME,time_reference,0,16,1940-01-01,1940-12-31,ML
1951,CD,YEAR_REGEX_1,TIME,time_reference,0,17,1951-01-01,1951-12-31,ML
1944,CD,YEAR_REGEX_1,TIME,time_reference,0,18,1944-01-01,1944-12-31,ML
1947,CD,YEAR_REGEX_1,TIME,time_reference,0,19,1947-01-01,1947-12-31,ML
1934,CD,YEAR_REGEX_1,TIME,time_reference,0,20,1934-01-01,1934-12-31,ML
1937,CD,YEAR_REGEX_1,TIME,time_reference,0,21,1937-01-01,1937-12-31,ML
1938,CD,YEAR_REGEX_1,TIME,time_reference,0,22,1938-01-01,1938-12-31,ML
1939,CD,YEAR_REGEX_1,TIME,time_reference,0,23,1939-01-01,1939-12-31,ML
1941,CD,YEAR_REGEX_1,TIME,time_reference,0,24,1941-01-01,1941-12-31,ML
1942,CD,YEAR_REGEX_1,TIME,time_reference,0,25,1942-01-01,1942-12-31,ML
1943,CD,YEAR_REGEX_1,TIME,time_reference,0,26,1943-01-01,1943-12-31,ML
1944,CD,YEAR_REGEX_1,TIME,time_reference,0,27,1944-01-01,1944-12-31,ML
1945,CD,YEAR_REGEX_1,TIME,time_reference,0,28,1945-01-01,1945-12-31,ML
1947,CD,YEAR_REGEX_1,TIME,time_reference,0,29,1947-01-01,1947-12-31,ML
1939,CD,YEAR_REGEX_1,TIME,time_reference,0,30,1939-01-01,1939-12-31,ML
1940,CD,YEAR_REGEX_1,TIME,time_reference,0,31,1940-01-01,1940-12-31,ML
1941,CD,YEAR_REGEX_1,TIME,time_reference,0,32,1941-01-01,1941-12-31,ML
1942,CD,YEAR_REGEX_1,TIME,time_reference,0,33,1942-01-01,1942-12-31,ML
"November 17 , 1899 – January 5 , 1971","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,0,0,1899-11-17,1971-01-05,LLM
there a few years,RB DT JJ NNS,PREFIX_REGEX_1 INARTICLE_REGEX PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER MODIFIER TIME,time_reference,3,2,,,ML
more than four decades,JJR IN CD NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER NUMERAL TIME,time_reference,1,3,,,ML
Overnight,JJ,DAY_TIME_REGEX,TIME,time_reference,3,3,,,ML
more than 40 years,JJR IN CD NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 DIGIT_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER NUMERAL TIME,time_reference,1,4,,,ML
the following year,DT JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,1,6,,,ML
Daily,NNP,PERIOD_REGEX,TIME,time_reference,2,6,,,ML
